s_Q,prob_lead_lifetime
26880,7.4660984892496531E-06
26881,7.6649018836310076E-06
26882,7.8682948527067661E-06
26883,8.0763656403193578E-06
26884,8.2892037845722668E-06
26885,8.5069001284771678E-06
26886,8.72954683051996E-06
26887,8.9572373751414335E-06
26888,9.190066583128466E-06
26889,9.4281306219107828E-06
26890,9.67152701575949E-06
26891,9.9203546558823714E-06
26892,1.017471381041172E-05
26893,1.0434706134279796E-05
26894,1.0700434678977622E-05
26895,1.0972003902192096E-05
26896,1.1249519677316859E-05
26897,1.1533089302832042E-05
26898,1.182282151154811E-05
26899,1.211882647970891E-05
26900,1.2421215835948955E-05
26901,1.2730102670100059E-05
26902,1.3045601541842171E-05
26903,1.3367828489193556E-05
26904,1.36969010368351E-05
26905,1.4032938204263594E-05
26906,1.4376060513768964E-05
26907,1.4726389998230039E-05
26908,1.5084050208723868E-05
26909,1.54491662219431E-05
26910,1.5821864647416274E-05
26911,1.6202273634525539E-05
26912,1.6590522879316568E-05
26913,1.6986743631095235E-05
26914,1.7391068698805474E-05
26915,1.7803632457183226E-05
26916,1.8224570852680505E-05
26917,1.865402140915467E-05
26918,1.9092123233316549E-05
26919,1.9539017019933125E-05
26920,1.9994845056777676E-05
26921,2.045975122932306E-05
26922,2.0933881025171879E-05
26923,2.1417381538218251E-05
26924,2.1910401472535174E-05
26925,2.2413091145982038E-05
26926,2.2925602493526957E-05
26927,2.3448089070277639E-05
26928,2.3980706054215572E-05
26929,2.4523610248627627E-05
26930,2.5076960084229584E-05
26931,2.5640915620975712E-05
26932,2.6215638549548892E-05
26933,2.6801292192525465E-05
26934,2.7398041505209128E-05
26935,2.8006053076128391E-05
26936,2.8625495127191655E-05
26937,2.9256537513494549E-05
26938,2.9899351722773607E-05
26939,3.0554110874500884E-05
26940,3.1220989718613721E-05
26941,3.19001646338741E-05
26942,3.2591813625852151E-05
26943,3.3296116324528129E-05
26944,3.4013253981507241E-05
26945,3.4743409466841838E-05
26946,3.5486767265455908E-05
26947,3.6243513473165813E-05
26948,3.7013835792291949E-05
26949,3.7797923526856562E-05
26950,3.8595967577361385E-05
26951,3.9408160435140751E-05
26952,4.0234696176284157E-05
26953,4.1075770455123564E-05
26954,4.1931580497279771E-05
26955,4.2802325092263284E-05
26956,4.3688204585624123E-05
26957,4.4589420870646035E-05
26958,4.5506177379579057E-05
26959,4.6438679074407083E-05
26960,4.7387132437144373E-05
26961,4.8351745459656262E-05
26962,4.9332727633000749E-05
26963,5.0330289936283391E-05
26964,5.134464482502446E-05
26965,5.2376006219031029E-05
26966,5.3424589489770639E-05
26967,5.4490611447242388E-05
26968,5.5574290326340639E-05
26969,5.6675845772707683E-05
26970,5.7795498828069581E-05
26971,5.8933471915054011E-05
26972,6.00899888214835E-05
26973,6.1265274684141444E-05
26974,6.2459555972006761E-05
26975,6.36730604689537E-05
26976,6.4906017255913121E-05
26977,6.6158656692491481E-05
26978,6.7431210398044214E-05
26979,6.8723911232201632E-05
26980,7.0036993274840827E-05
26981,7.13706918055044E-05
26982,7.2725243282260161E-05
26983,7.410088532000078E-05
26984,7.5497856668179386E-05
26985,7.6916397187978749E-05
26986,7.8356747828912761E-05
26987,7.9819150604856754E-05
26988,8.1303848569503636E-05
26989,8.28110857912451E-05
26990,8.43411073274772E-05
26991,8.5894159198323945E-05
26992,8.7470488359782031E-05
26993,8.9070342676282477E-05
26994,9.0693970892668867E-05
26995,9.2341622605589347E-05
26996,9.4013548234303342E-05
26997,9.5709998990901491E-05
26998,9.7431226838191578E-05
26999,9.9177484469818229E-05
27000,0.00010094902527868415
27001,0.00010274610332478202
27002,0.00010456897330243402
27003,0.00010641789050694165
27004,0.00010829311080064367
27005,0.00011019489056641439
27006,0.00011212348668381758
27007,0.00011407915649336043
27008,0.00011606215776015877
27009,0.00011807274863701238
27010,0.000120111187626893
27011,0.00012217773354484342
27012,0.00012427264547929155
27013,0.00012639618274085302
27014,0.00012854860483370596
27015,0.00013073017141512717
27016,0.00013294114225444919
27017,0.00013518177719143879
27018,0.00013745233609410078
27019,0.00013975307881591102
27020,0.00014208426515247989
27021,0.00014444615479764948
27022,0.0001468390072990285
27023,0.00014926308201296734
27024,0.00015171863804714863
27025,0.0001542059342255708
27026,0.00015672522904183118
27027,0.00015927678061186979
27028,0.0001618608466261675
27029,0.00016447768430140992
27030,0.00016712755033162355
27031,0.00016981070083877867
27032,0.00017252739132287735
27033,0.00017527787661152233
27034,0.00017806241080897645
27035,0.00018088124724471874
27036,0.00018373463842149908
27037,0.00018662283596290437
27038,0.00018954609056043477
27039,0.00019250465192010552
27040,0.0001954987687085703
27041,0.00019852868849878355
27042,0.00020159465771520254
27043,0.00020469692157853818
27044,0.00020783572405006425
27045,0.00021101130777548898
27046,0.00021422391402839864
27047,0.00021747378265328556
27048,0.0002207611520081609
27049,0.00022408625890676771
27050,0.00022744933856039918
27051,0.00023085062451933452
27052,0.00023429034861389544
27053,0.00023776874089514381
27054,0.00024128602957521555
27055,0.00024484244096731426
27056,0.00024843819942536508
27057,0.00025207352728334476
27058,0.00025574864479429687
27059,0.00025946377006903678
27060,0.00026321911901457063
27061,0.00026701490527222756
27062,0.00027085134015551558
27063,0.00027472863258772836
27064,0.00027864698903929243
27065,0.00028260661346488238
27066,0.00028660770724031273
27067,0.00029065046909921416
27068,0.00029473509506950751
27069,0.00029886177840970137
27070,0.00030303070954499587
27071,0.00030724207600324222
27072,0.00031149606235074417
27073,0.00031579285012792489
27074,0.000320132617784872
27075,0.00032451554061677492
27076,0.00032894179069926682
27077,0.0003334115368236845
27078,0.00033792494443226343
27079,0.00034248217555327652
27080,0.00034708338873614124
27081,0.00035172873898649823
27082,0.00035641837770127835
27083,0.00036115245260378654
27084,0.00036593110767879291
27085,0.00037075448310767273
27086,0.00037562271520359057
27087,0.00038053593634675164
27088,0.00038549427491974
27089,0.00039049785524295313
27090,0.00039554679751014775
27091,0.0004006412177241212
27092,0.00040578122763253714
27093,0.00041096693466391015
27094,0.00041619844186377344
27095,0.00042147584783104364
27096,0.00042679924665459226
27097,0.0004321687278500448
27098,0.00043758437629683617
27099,0.00044304627217551373
27100,0.00044855449090532934
27101,0.00045410910308212277
27102,0.00045971017441652024
27103,0.000465357765672465
27104,0.00047105193260608844
27105,0.00047679272590495569
27106,0.00048258019112768679
27107,0.00048841436864398107
27108,0.000494295293575054
27109,0.00050022299573451745
27110,0.00050619749956970158
27111,0.00051221882410345837
27112,0.00051828698287643992
27113,0.00052440198388989563
27114,0.00053056382954898133
27115,0.00053677251660661516
27116,0.00054302803610789291
27117,0.00054933037333507347
27118,0.0005556795077531684
27119,0.00056207541295613217
27120,0.00056851805661369123
27121,0.00057500740041881767
27122,0.00058154340003586426
27123,0.00058812600504939147
27124,0.00059475515891368384
27125,0.00060143079890299749
27126,0.000608152856062533
27127,0.00061492125516016388
27128,0.00062173591463894563
27129,0.00062859674657040037
27130,0.00063550365660861908
27131,0.00064245654394517559
27132,0.000649455301264895
27133,0.000656499814702469
27134,0.00066358996379995425
27135,0.000670725621465157
27136,0.00067790665393093234
27137,0.00068513292071540471
27138,0.00069240427458313941
27139,0.0006997205615072627
27140,0.00070708162063256783
27141,0.00071448728423961186
27142,0.00072193737770981294
27143,0.00072943171949158708
27144,0.00073697012106751874
27145,0.0007445523869225824
27146,0.00075217831451345049
27147,0.00075984769423887712
27148,0.0007675603094111996
27149,0.00077531593622894447
27150,0.00078311434375057652
27151,0.000790955293869397
27152,0.00079883854128960272
27153,0.000806763833503527
27154,0.00081473091077007215
27155,0.00082273950609434683
27156,0.00083078934520852828
27157,0.00083888014655396023
27158,0.00084701162126449325
27159,0.00085518347315109125
27160,0.00086339539868771466
27161,0.00087164708699848646
27162,0.00087993821984616106
27163,0.00088826847162190874
27164,0.00089663750933641586
27165,0.00090504499261233372
27166,0.00091349057367806576
27167,0.000921973897362922
27168,0.00093049460109363485
27169,0.00093905231489227264
27170,0.00094764666137552218
27171,0.00095627725575539544
27172,0.0009649437058413384
27173,0.00097364561204375734
27174,0.00098238256737899249
27175,0.00099115415747570972
27176,0.000999959960582766
27177,0.0010087995475785074
27178,0.0010176724819815585
27179,0.0010265783199630634
27180,0.0010355166103604163
27181,0.0010444868946924912
27182,0.0010534887071763457
27183,0.0010625215747454406
27184,0.0010715850170693677
27185,0.0010806785465750832
27186,0.0010898016684696605
27187,0.0010989538807645843
27188,0.0011081346743015434
27189,0.0011173435327797897
27190,0.0011265799327849998
27191,0.0011358433438197154
27192,0.0011451332283352969
27193,0.0011544490417654341
27194,0.001163790232561219
27195,0.0011731562422277546
27196,0.001182546505362313
27197,0.0011919604496940758
27198,0.0012013974961253974
27199,0.0012108570587746543
27200,0.0012203385450206231
27201,0.0012298413555484385
27202,0.0012393648843971039
27203,0.0012489085190085303
27204,0.0012584716402781811
27205,0.0012680536226072124
27206,0.0012776538339562065
27207,0.0012872716359004195
27208,0.001296906383686612
27209,0.0013065574262913727
27210,0.0013162241064810303
27211,0.0013259057608730419
27212,0.0013356017199989748
27213,0.0013453113083689496
27214,0.0013550338445376465
27215,0.0013647686411717938
27216,0.001374515005119185
27217,0.0013842722374791732
27218,0.0013940396336746762
27219,0.0014038164835256572
27220,0.0014136020713240763
27221,0.0014233956759103163
27222,0.0014331965707510886
27223,0.001443004024018737
27224,0.0014528172986720278
27225,0.0014626356525383618
27226,0.0014724583383973922
27227,0.0014822846040660539
27228,0.0014921136924850153
27229,0.0015019448418064766
27230,0.0015117772854833726
27231,0.0015216102523599266
27232,0.0015314429667635497
27233,0.0015412746485980878
27234,0.00155110451343837
27235,0.0015609317726260877
27236,0.0015707556333669427
27237,0.0015805752988291052
27238,0.0015903899682428938
27239,0.0016001988370017378
27240,0.001610001096764355
27241,0.0016197959355581438
27242,0.0016295825378837795
27243,0.0016393600848209858
27244,0.0016491277541354626
27245,0.0016588847203869884
27246,0.0016686301550385993
27247,0.0016783632265669295
27248,0.0016880831005736008
27249,0.0016977889398977041
27250,0.0017074799047293195
27251,0.0017171551527240662
27252,0.0017268138391186717
27253,0.0017364551168475217
27254,0.0017460781366601633
27255,0.0017556820472397893
27256,0.0017652659953226065
27257,0.0017748291258181351
27258,0.0017843705819303691
27259,0.0017938895052797988
27260,0.0018033850360262742
27261,0.001812856312992664
27262,0.0018223024737893125
27263,0.0018317226549392513
27264,0.0018411159920041504
27265,0.0018504816197109854
27266,0.0018598186720793961
27267,0.0018691262825496879
27268,0.0018784035841115042
27269,0.0018876497094330908
27270,0.0018968637909911339
27271,0.0019060449612011954
27272,0.0019151923525486489
27273,0.0019243050977201341
27274,0.0019333823297355006
27275,0.0019424231820801903
27276,0.0019514267888380546
27277,0.0019603922848245728
27278,0.0019693188057204342
27279,0.0019782054882054667
27280,0.00198705147009288
27281,0.0019958558904638038
27282,0.0020046178898020838
27283,0.0020133366101292667
27284,0.00202201119513987
27285,0.0020306407903367477
27286,0.0020392245431666372
27287,0.0020477616031558069
27288,0.0020562511220458095
27289,0.0020646922539292517
27290,0.00207308415538565
27291,0.0020814259856172081
27292,0.0020897169065846478
27293,0.0020979560831428878
27294,0.002106142683176721
27295,0.0021142758777362813
27296,0.0021223548411724328
27297,0.0021303787512719384
27298,0.0021383467893924079
27299,0.0021462581405970564
27300,0.0021541119937891137
27301,0.0021619075418460045
27302,0.0021696439817531486
27303,0.0021773205147374345
27304,0.0021849363464002476
27305,0.0021924906868501541
27306,0.0021999827508350518
27307,0.0022074117578739006
27308,0.002214776932387899
27309,0.0022220775038311385
27310,0.002229312706820702
27311,0.0022364817812661015
27312,0.0022435839724981635
27313,0.0022506185313971878
27314,0.0022575847145204389
27315,0.0022644817842289314
27316,0.0022713090088134556
27317,0.0022780656626198025
27318,0.0022847510261732196
27319,0.0022913643863019845
27320,0.0022979050362601644
27321,0.0023043722758494464
27322,0.0023107654115400436
27323,0.0023170837565906735
27324,0.0023233266311675229
27325,0.0023294933624622453
27326,0.00233558328480891
27327,0.0023415957397998396
27328,0.0023475300764004554
27329,0.0023533856510628954
27330,0.0023591618278385896
27331,0.0023648579784895834
27332,0.0023704734825987172
27333,0.0023760077276785414
27334,0.0023814601092790317
27335,0.0023868300310939767
27336,0.0023921169050660938
27337,0.0023973201514908174
27338,0.00240243919911874
27339,0.0024074734852566463
27340,0.0024124224558672138
27341,0.0024172855656672031
27342,0.0024220622782242869
27343,0.0024267520660523371
27344,0.0024313544107052768
27345,0.0024358688028693711
27346,0.002440294742454014
27347,0.00244463173868093
27348,0.0024488793101718055
27349,0.0024530369850343224
27350,0.0024571043009465592
27351,0.0024610808052397412
27352,0.0024649660549793551
27353,0.0024687596170445423
27354,0.0024724610682058138
27355,0.0024760699952010396
27356,0.0024795859948096946
27357,0.0024830086739253284
27358,0.0024863376496263067
27359,0.002489572549244696
27360,0.0024927130104333978
27361,0.0024957586812314014
27362,0.0024987092201272498
27363,0.0025015642961205885
27364,0.0025043235887818949
27365,0.0025069867883102883
27366,0.002509553595589437
27367,0.0025120237222415764
27368,0.0025143968906795591
27369,0.0025166728341570049
27370,0.0025188512968164589
27371,0.0025209320337356094
27372,0.0025229148109715406
27373,0.0025247994056029274
27374,0.0025265856057703471
27375,0.002528273210714463
27376,0.0025298620308122789
27377,0.0025313518876113311
27378,0.0025327426138734635
27379,0.0025340340535933113
27380,0.0025352260620264203
27381,0.0025363185057152384
27382,0.0025373112625130885
27383,0.0025382042216060769
27384,0.0025389972835328832
27385,0.0025396903602025209
27386,0.0025402833749215638
27387,0.002540776262396171
27388,0.0025411689687435375
27389,0.0025414614515013316
27390,0.0025416536796349729
27391,0.002541745633542859
27392,0.0025417373050594504
27393,0.0025416286974681234
27394,0.0025414198254882616
27395,0.0025411107152720973
27396,0.0025407014043994517
27397,0.0025401919418818267
27398,0.002539582388141514
27399,0.0025388728150000472
27400,0.0025380633056645333
27401,0.0025371539547120177
27402,0.0025361448680716108
27403,0.0025350361630046649
27404,0.0025338279680945175
27405,0.0025325204232108105
27406,0.0025311136794834484
27407,0.0025296078992744979
27408,0.0025280032561479913
27409,0.0025262999348377919
27410,0.0025244981312133245
27411,0.0025225980522433442
27412,0.0025205999159693404
27413,0.0025185039514536711
27414,0.0025163103987373152
27415,0.0025140195087956486
27416,0.0025116315434922393
27417,0.0025091467755307142
27418,0.0025065654884046328
27419,0.0025038879763454661
27420,0.0025011145442686298
27421,0.0024982455077176224
27422,0.0024952811928062426
27423,0.0024922219361589691
27424,0.0024890680848494405
27425,0.0024858199963370834
27426,0.0024824780384019376
27427,0.0024790425890776329
27428,0.00247551403658257
27429,0.0024718927792493134
27430,0.0024681792254522533
27431,0.0024643737935334357
27432,0.0024604769117267714
27433,0.0024564890180804075
27434,0.002452410560377529
27435,0.0024482419960553882
27436,0.00244398379212273
27437,0.0024396364250755787
27438,0.0024352003808113835
27439,0.0024306761545416079
27440,0.0024260642507027029
27441,0.0024213651828656059
27442,0.0024165794736436008
27443,0.0024117076545987926
27444,0.0024067502661469843
27445,0.0024017078574611974
27446,0.0023965809863736877
27447,0.0023913702192765681
27448,0.0023860761310210443
27449,0.0023806993048152906
27450,0.0023752403321209781
27451,0.0023696998125484928
27452,0.002364078353750861
27453,0.0023583765713164
27454,0.0023525950886601602
27455,0.0023467345369141161
27456,0.0023407955548162018
27457,0.0023347787885981686
27458,0.0023286848918723209
27459,0.0023225145255171215
27460,0.0023162683575617673
27461,0.0023099470630696438
27462,0.0023035513240208211
27463,0.0022970818291934989
27464,0.0022905392740445426
27465,0.0022839243605889984
27466,0.002277237797278783
27467,0.0022704802988804192
27468,0.0022636525863519554
27469,0.0022567553867190444
27470,0.0022497894329502263
27471,0.0022427554638314476
27472,0.0022356542238398244
27473,0.0022284864630167127
27474,0.0022212529368400907
27475,0.0022139544060962965
27476,0.0022065916367511114
27477,0.0021991653998203039
27478,0.0021916764712395626
27479,0.0021841256317339203
27480,0.0021765136666866635
27481,0.0021688413660077852
27482,0.0021611095240019642
27483,0.0021533189392361615
27484,0.0021454704144067997
27485,0.002137564756206634
27486,0.0021296027751912376
27487,0.0021215852856452545
27488,0.0021135131054483332
27489,0.0021053870559408715
27490,0.0020972079617895215
27491,0.0020889766508525348
27492,0.0020806939540449739
27493,0.002072360705203757
27494,0.0020639777409527027
27495,0.0020555459005674281
27496,0.0020470660258402776
27497,0.0020385389609452313
27498,0.0020299655523028544
27499,0.0020213466484452903
27500,0.0020126830998813644
27501,0.0020039757589617856
27502,0.00199522547974452
27503,0.0019864331178603149
27504,0.0019775995303784452
27505,0.0019687255756726651
27506,0.001959812113287487
27507,0.001950860003804651
27508,0.0019418701087099996
27509,0.0019328432902606478
27510,0.0019237804113525427
27511,0.0019146823353884202
27512,0.0019055499261461867
27513,0.0018963840476477441
27514,0.0018871855640283331
27515,0.0018779553394063276
27516,0.0018686942377536082
27517,0.0018594031227664718
27518,0.0018500828577371316
27519,0.001840734305425828
27520,0.0018313583279335726
27521,0.0018219557865755669
27522,0.0018125275417552771
27523,0.001803074452839249
27524,0.0017935973780326415
27525,0.0017840971742555261
27526,0.001774574697019949
27527,0.0017650308003078336
27528,0.0017554663364496802
27529,0.0017458821560041207
27530,0.0017362791076383699
27531,0.0017266580380095461
27532,0.0017170197916469151
27533,0.0017073652108350931
27534,0.0016976951354981732
27535,0.0016880104030848702
27536,0.001678311848454644
27537,0.0016686003037648534
27538,0.0016588765983589359
27539,0.0016491415586556907
27540,0.001639396008039579
27541,0.0016296407667521786
27542,0.0016198766517847257
27543,0.0016101044767718022
27544,0.0016003250518861725
27545,0.0015905391837347956
27546,0.0015807476752560052
27547,0.001570951325617937
27548,0.0015611509301181202
27549,0.001551347280084347
27550,0.0015415411627767745
27551,0.0015317333612912957
27552,0.0015219246544641938
27553,0.0015121158167780858
27554,0.0015023076182691826
27555,0.0014925008244358663
27556,0.0014826961961486005
27557,0.0014728944895611963
27558,0.001463096456023432
27559,0.001453302841995041
27560,0.0014435143889611002
27561,0.0014337318333487903
27562,0.0014239559064455811
27563,0.0014141873343188104
27564,0.0014044268377367158
27565,0.001394675132090877
27566,0.0013849329273201078
27567,0.001375200927835813
27568,0.0013654798324487822
27569,0.0013557703342974793
27570,0.0013460731207777746
27571,0.0013363888734741931
27572,0.0013267182680926338
27573,0.0013170619743945696
27574,0.0013074206561327867
27575,0.0012977949709885909
27576,0.0012881855705105484
27577,0.0012785931000547303
27578,0.001269018198726488
27579,0.001259461499323734
27580,0.0012499236282817673
27581,0.0012404052056196194
27582,0.0012309068448879289
27583,0.0012214291531183574
27584,0.0012119727307745342
27585,0.001202538171704547
27586,0.0011931260630949575
27587,0.00118373698542636
27588,0.0011743715124304904
27589,0.0011650302110488553
27590,0.0011557136413929006
27591,0.0011464223567057333
27592,0.0011371569033253564
27593,0.0011279178206494566
27594,0.0011187056411017017
27595,0.0011095208900995831
27596,0.0011003640860237833
27597,0.0010912357401890482
27598,0.0010821363568166023
27599,0.0010730664330080558
27600,0.0010640264587208409
27601,0.0010550169167451364
27602,0.0010460382826823062
27603,0.0010370910249248256
27604,0.0010281756046376963
27605,0.0010192924757413495
27606,0.0010104420848960204
27607,0.0010016248714875976
27608,0.00099284126761492886
27609,0.00098409169807858721
27610,0.00097537658037108465
27611,0.00096669632466852564
27612,0.00095805133382368345
27613,0.00094944200336051509
27614,0.0009408687214700781
27615,0.00093233186900785222
27616,0.00092383181949246278
27617,0.000915368939105784
27618,0.00090694358669441712
27619,0.0008985561137725386
27620,0.0008902068645260928
27621,0.00088189617581834151
27622,0.00087362437719673146
27623,0.0008653917909010909
27624,0.00085719873187313218
27625,0.0008490455077672513
27626,0.00084093241896261717
27627,0.00083285975857652281
27628,0.0008248278124790029
27629,0.00081683685930870626
27630,0.00080888717048998107
27631,0.00080097901025120261
27632,0.00079311263564429307
27633,0.00078528829656544341
27634,0.00077750623577701008
27635,0.00076976668893057618
27636,0.00076206988459116842
27637,0.000754416044262607
27638,0.00074680538241397561
27639,0.00073923810650720358
27640,0.00073171441702573638
27641,0.00072423450750428288
27642,0.00071679856455962414
27643,0.00070940676792247278
27644,0.0007020592904703574
27645,0.00069475629826151817
27646,0.00068749795056981711
27647,0.0006802843999206094
27648,0.000673115792127602
27649,0.00066599226633064527
27650,0.00065891395503447285
