PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,False
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,False
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,False
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,False
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,10_1,3,187,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,1_1,1,814,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,2_1,1,87,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,3_1,1,3805,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,4_1,1,196,2017-01-02,2017-01-04,1,True
s_Q_perishable,3,5_1,2,94,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,6_1,2,131,2017-01-02,2017-01-04,0,True
s_Q_perishable,3,7_1,2,657,2017-01-02,2017-01-05,1,True
s_Q_perishable,3,8_1,2,2805,2017-01-02,2017-01-05,0,True
s_Q_perishable,3,9_1,3,318,2017-01-02,2017-01-04,0,True
