PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,False
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,False
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,False
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,False
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,False
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,False
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,False
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,False
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,False
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,False
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,False
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,True
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,False
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,False
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,True
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,True
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,False
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,False
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,True
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,True
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,True
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,True
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,True
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,True
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,True
s_Q_perishable,4,10_1,3,714,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,1_1,1,398,2017-01-02,2017-01-05,1,True
s_Q_perishable,4,2_1,1,99,2017-01-02,2017-01-04,0,True
s_Q_perishable,4,3_1,1,70,2017-01-02,2017-01-03,1,True
s_Q_perishable,4,4_1,1,86,2017-01-02,2017-01-03,1,True
s_Q_perishable,4,5_1,2,4666,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,7_1,2,208,2017-01-02,2017-01-05,0,True
s_Q_perishable,4,8_1,2,69,2017-01-02,2017-01-03,0,True
s_Q_perishable,4,9_1,3,2178,2017-01-02,2017-01-04,1,True
