PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
Sim,3,5_1,2,18,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,3,9_1,3,57,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,3,4_1,1,76,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,3,19_1,5,2880,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,3,11_1,3,910,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,3,10_1,3,20,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,3,17_1,5,60,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,3,15_1,4,70,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,3,3_1,1,2055,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,3,16_1,4,168,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,3,7_1,2,282,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,3,1_1,1,470,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,3,18_1,5,140,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,3,15_1,4,84,2017-01-16 07:00:00,2017-01-18 07:00:00,0,False
Sim,3,10_1,3,40,2017-01-16 07:00:00,2017-01-19 07:00:00,1,False
Sim,3,5_1,2,12,2017-01-16 07:00:00,2017-01-19 07:00:00,0,False
Sim,3,12_1,3,39,2017-01-16 07:00:00,2017-01-19 07:00:00,0,False
Sim,3,19_1,5,2772,2017-01-17 07:00:00,2017-01-19 07:00:00,1,False
Sim,3,5_1,2,24,2017-01-17 07:00:00,2017-01-20 07:00:00,0,False
Sim,3,9_1,3,141,2017-01-17 07:00:00,2017-01-19 07:00:00,0,False
Sim,3,10_1,3,60,2017-01-17 07:00:00,2017-01-20 07:00:00,1,False
Sim,3,12_1,3,26,2017-01-17 07:00:00,2017-01-20 07:00:00,0,False
Sim,3,15_1,4,77,2017-01-17 07:00:00,2017-01-19 07:00:00,0,False
Sim,3,15_1,4,56,2017-01-18 07:00:00,2017-01-20 07:00:00,0,False
Sim,3,10_1,3,40,2017-01-18 07:00:00,2017-01-21 07:00:00,1,False
Sim,3,12_1,3,39,2017-01-18 07:00:00,2017-01-21 07:00:00,0,False
Sim,3,7_1,2,177,2017-01-18 07:00:00,2017-01-21 07:00:00,1,False
Sim,3,5_1,2,12,2017-01-18 07:00:00,2017-01-21 07:00:00,0,False
