PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
Sim,1,11_1,3,99,2017-01-07 07:00:00,2017-01-08 07:00:00,1,False
Sim,1,1_1,1,78,2017-01-08 07:00:00,2017-01-10 07:00:00,0,False
Sim,1,16_1,4,936,2017-01-08 07:00:00,2017-01-11 07:00:00,0,False
Sim,1,19_1,5,765,2017-01-08 07:00:00,2017-01-09 07:00:00,0,False
Sim,1,9_1,3,80,2017-01-08 07:00:00,2017-01-11 07:00:00,0,False
Sim,1,18_1,5,64,2017-01-09 07:00:00,2017-01-12 07:00:00,0,False
Sim,1,1_1,1,130,2017-01-09 07:00:00,2017-01-11 07:00:00,0,False
Sim,1,9_1,3,40,2017-01-09 07:00:00,2017-01-12 07:00:00,0,False
Sim,1,19_1,5,697,2017-01-09 07:00:00,2017-01-10 07:00:00,0,False
Sim,1,1_1,1,78,2017-01-10 07:00:00,2017-01-12 07:00:00,0,False
Sim,1,9_1,3,70,2017-01-10 07:00:00,2017-01-13 07:00:00,0,False
Sim,1,19_1,5,612,2017-01-10 07:00:00,2017-01-11 07:00:00,0,False
Sim,1,4_1,1,3675,2017-01-11 07:00:00,2017-01-12 07:00:00,0,False
Sim,1,20_1,5,500,2017-01-11 07:00:00,2017-01-13 07:00:00,0,False
Sim,1,9_1,3,40,2017-01-11 07:00:00,2017-01-14 07:00:00,0,False
Sim,1,8_1,2,495,2017-01-11 07:00:00,2017-01-14 07:00:00,0,False
Sim,1,2_1,1,30,2017-01-11 07:00:00,2017-01-14 07:00:00,0,False
Sim,1,5_1,2,80,2017-01-11 07:00:00,2017-01-13 07:00:00,0,False
Sim,1,19_1,5,816,2017-01-11 07:00:00,2017-01-12 07:00:00,0,False
Sim,1,1_1,1,169,2017-01-11 07:00:00,2017-01-13 07:00:00,0,False
Sim,1,1_1,1,78,2017-01-12 07:00:00,2017-01-14 07:00:00,0,False
Sim,1,9_1,3,100,2017-01-12 07:00:00,2017-01-15 07:00:00,0,False
Sim,1,19_1,5,1071,2017-01-12 07:00:00,2017-01-13 07:00:00,0,False
Sim,1,9_1,3,70,2017-01-13 07:00:00,2017-01-16 07:00:00,0,False
Sim,1,1_1,1,156,2017-01-13 07:00:00,2017-01-15 07:00:00,0,False
Sim,1,19_1,5,1020,2017-01-13 07:00:00,2017-01-14 07:00:00,0,False
Sim,1,19_1,5,697,2017-01-14 07:00:00,2017-01-15 07:00:00,0,False
Sim,1,9_1,3,80,2017-01-14 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,1_1,1,52,2017-01-14 07:00:00,2017-01-16 07:00:00,0,False
Sim,1,14_1,4,132,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,1,9_1,3,90,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,6_1,2,110,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,1,12_1,3,234,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,1,13_1,4,17,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,5_1,2,32,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,19_1,5,867,2017-01-15 07:00:00,2017-01-16 07:00:00,0,False
Sim,1,11_1,3,192,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,1,10_1,3,535,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,17_1,5,24,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,1,15_1,4,265,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,1,3_1,1,19,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,8_1,2,528,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,16_1,4,870,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,7_1,2,11186,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,1,1_1,1,208,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,18_1,5,48,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,1_1,1,130,2017-01-16 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,4_1,1,3615,2017-01-16 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,9_1,3,130,2017-01-16 07:00:00,2017-01-19 07:00:00,0,False
Sim,1,2_1,1,30,2017-01-16 07:00:00,2017-01-19 07:00:00,0,False
Sim,1,20_1,5,620,2017-01-16 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,19_1,5,799,2017-01-16 07:00:00,2017-01-17 07:00:00,0,False
Sim,1,19_1,5,816,2017-01-17 07:00:00,2017-01-18 07:00:00,0,False
Sim,1,1_1,1,78,2017-01-17 07:00:00,2017-01-19 07:00:00,0,False
Sim,1,9_1,3,60,2017-01-17 07:00:00,2017-01-20 07:00:00,0,False
Sim,1,1_1,1,104,2017-01-18 07:00:00,2017-01-20 07:00:00,0,False
Sim,1,19_1,5,867,2017-01-18 07:00:00,2017-01-19 07:00:00,0,False
Sim,1,9_1,3,70,2017-01-18 07:00:00,2017-01-21 07:00:00,0,False
