s_Q,prob_lead_lifetime
16201,3.4697646069760288E-11
16202,3.7145357795889776E-11
16203,3.9756238176114468E-11
16204,4.2540529184918944E-11
16205,4.5509075445554545E-11
16206,4.8673357280604373E-11
16207,5.2045525438958248E-11
16208,5.5638437576995181E-11
16209,5.9465696575019669E-11
16210,6.354169077336843E-11
16211,6.7881636216093726E-11
16212,7.2501620993748576E-11
16213,7.7418651780546127E-11
16214,8.2650702665046684E-11
16215,8.8216766377546183E-11
16216,9.4136908021500333E-11
16217,1.0043232142062661E-10
16218,1.0712538819778294E-10
16219,1.1423973970633488E-10
16220,1.2180032193949262E-10
16221,1.2983346354803354E-10
16222,1.3836694710192854E-10
16223,1.4743008373666229E-10
16224,1.5705379133049119E-10
16225,1.6727067636451315E-10
16226,1.7811511962324542E-10
16227,1.896233658994142E-10
16228,2.0183361787287216E-10
16229,2.1478613433996414E-10
16230,2.2852333297628215E-10
16231,2.4308989782257438E-10
16232,2.5853289169062352E-10
16233,2.7490187369317305E-10
16234,2.9224902210948156E-10
16235,3.1062926280580993E-10
16236,3.3010040343812354E-10
16237,3.5072327367249786E-10
16238,3.7256187166718988E-10
16239,3.9568351706905278E-10
16240,4.2015901078596371E-10
16241,4.4606280180617774E-10
16242,4.7347316134506385E-10
16243,5.0247236460946788E-10
16244,5.3314688048006256E-10
16245,5.6558756942241311E-10
16246,5.9988988994819276E-10
16247,6.3615411395895437E-10
16248,6.744855513161876E-10
16249,7.14994783992994E-10
16250,7.5779791017467088E-10
16251,8.0301679868776564E-10
16252,8.5077935414977233E-10
16253,9.0121979324460387E-10
16254,9.5447893254227322E-10
16255,1.0107044882948867E-09
16256,1.0700513886550627E-09
16257,1.1326820987773076E-09
16258,1.19876695927762E-09
16259,1.2684845385417624E-09
16260,1.3420219993881942E-09
16261,1.4195754806075465E-09
16262,1.5013504939169135E-09
16263,1.58756233688393E-09
16264,1.6784365223927893E-09
16265,1.774209225241916E-09
16266,1.875127746481024E-09
16267,1.9814509961137003E-09
16268,2.0934499948105642E-09
16269,2.2114083952973234E-09
16270,2.3356230241018551E-09
16271,2.4664044443646156E-09
16272,2.604077540437424E-09
16273,2.7489821250167364E-09
16274,2.9014735695792255E-09
16275,3.0619234589095131E-09
16276,3.2307202705325082E-09
16277,3.4082700798859018E-09
16278,3.5949972920918209E-09
16279,3.7913454012108343E-09
16280,3.9977777778859558E-09
16281,4.2147784863093516E-09
16282,4.44285313147011E-09
16283,4.6825297376673685E-09
16284,4.9343596592998206E-09
16285,5.198918524969635E-09
16286,5.4768072159665187E-09
16287,5.7686528802257284E-09
16288,6.0751099828826058E-09
16289,6.3968613945753576E-09
16290,6.7346195186775363E-09
16291,7.0891274586719886E-09
16292,7.461160226908749E-09
16293,7.8515259960208221E-09
16294,8.26106739430348E-09
16295,8.6906628463952618E-09
16296,9.1412279606316644E-09
16297,9.6137169644759875E-09
16298,1.0109124189465883E-08
16299,1.062848560714844E-08
16300,1.1172880417511931E-08
16301,1.1743432691457642E-08
16302,1.2341313068891473E-08
16303,1.2967740514051432E-08
16304,1.3623984129724302E-08
16305,1.4311365032042332E-08
16306,1.5031258287588815E-08
16307,1.5785094914580138E-08
16308,1.6574363949930705E-08
16309,1.7400614584047002E-08
16310,1.8265458365236652E-08
16311,1.917057147565907E-08
16312,2.0117697080785041E-08
16313,2.1108647754374151E-08
16314,2.2145307981020221E-08
16315,2.3229636738357714E-08
16316,2.4363670161064059E-08
16317,2.5549524288836314E-08
16318,2.6789397900563319E-08
16319,2.8085575436959036E-08
16320,2.9440430013965448E-08
16321,3.08564265292795E-08
16322,3.2336124864401416E-08
16323,3.3882183184647896E-08
16324,3.5497361339618591E-08
16325,3.7184524366649096E-08
16326,3.8946646099830321E-08
16327,4.07868128872193E-08
16328,4.27082274189126E-08
16329,4.4714212668699915E-08
16330,4.6808215952061787E-08
16331,4.8993813103321243E-08
16332,5.1274712774806132E-08
16333,5.3654760860925911E-08
16334,5.613794505011151E-08
16335,5.872839950761535E-08
16336,6.1430409692214161E-08
16337,6.4248417309902989E-08
16338,6.7187025407716308E-08
16339,7.0251003610857579E-08
16340,7.3445293506364E-08
16341,7.6775014176580028E-08
16342,8.0245467885757707E-08
16343,8.3862145923146941E-08
16344,8.7630734605984616E-08
16345,9.1557121445833839E-08
16346,9.564740148177059E-08
16347,9.9907883783957444E-08
16348,1.0434509813118577E-07
16349,1.0896580186601288E-07
16350,1.137769869311593E-07
16351,1.1878588709087403E-07
16352,1.2399998534101525E-07
16353,1.2942702151163372E-07
16354,1.3507500006588377E-07
16355,1.4095219809912663E-07
16356,1.4706717354212355E-07
16357,1.5342877357225656E-07
16358,1.6004614323674694E-07
16359,1.6692873429187277E-07
16360,1.7408631426222463E-07
16361,1.8152897572406436E-07
16362,1.892671458168846E-07
16363,1.9731159598729215E-07
16364,2.0567345196937056E-07
16365,2.1436420400569426E-07
16366,2.2339571731319848E-07
16367,2.3278024279812585E-07
16368,2.4253042802429355E-07
16369,2.52659328438941E-07
16370,2.6318041886043691E-07
16371,2.7410760523213823E-07
16372,2.8545523664670467E-07
16373,2.972381176451864E-07
16374,3.0947152079520436E-07
16375,3.2217119955255727E-07
16376,3.3535340141058503E-07
16377,3.490348813416227E-07
16378,3.6323291553487896E-07
16379,3.7796531543506607E-07
16380,3.9325044208610319E-07
16381,4.0910722078420615E-07
16382,4.255551560446612E-07
16383,4.4261434688656822E-07
16384,4.6030550243982113E-07
16385,4.7864995787856461E-07
16386,4.9766969068535074E-07
16387,5.17387337250186E-07
16388,5.3782620980862694E-07
16389,5.5901031372305062E-07
16390,5.8096436511118529E-07
16391,6.037138088259441E-07
16392,6.2728483679056217E-07
16393,6.5170440669298416E-07
16394,6.7700026104339173E-07
16395,7.0320094659871384E-07
16396,7.3033583415789085E-07
16397,7.5843513873159792E-07
16398,7.87529940090069E-07
16399,8.1765220369258069E-07
16400,8.4883480200208006E-07
16401,8.8111153618835254E-07
16402,9.1451715822304514E-07
16403,9.4908739336975429E-07
16404,9.8485896307230442E-07
16405,1.021869608244218E-06
16406,1.0601581129623028E-06
16407,1.0997643285671303E-06
16408,1.1407291981730937E-06
16409,1.1830947815905827E-06
16410,1.2269042806627043E-06
16411,1.2722020650188364E-06
16412,1.3190336982471484E-06
16413,1.367445964488106E-06
16414,1.4174868954507816E-06
16415,1.4692057978537023E-06
16416,1.5226532812917009E-06
16417,1.5778812865301988E-06
16418,1.6349431142280443E-06
16419,1.6938934540899386E-06
16420,1.754788414449258E-06
16421,1.8176855522818869E-06
16422,1.8826439036514834E-06
16423,1.9497240145864037E-06
16424,2.0189879723882664E-06
16425,2.0904994373719585E-06
16426,2.164323675036628E-06
16427,2.24052758866701E-06
16428,2.3191797523641361E-06
16429,2.4003504445043058E-06
16430,2.484111681624907E-06
16431,2.5705372527353938E-06
16432,2.6597027540515057E-06
16433,2.7516856241505455E-06
16434,2.84656517954519E-06
16435,2.9444226506730997E-06
16436,3.0453412182992691E-06
16437,3.1494060503277272E-06
16438,3.2567043390189772E-06
16439,3.3673253386091477E-06
16440,3.4813604033266026E-06
16441,3.598903025801368E-06
16442,3.7200488758624323E-06
16443,3.8448958397176233E-06
16444,3.9735440595104381E-06
16445,4.1060959732478114E-06
16446,4.2426563550925233E-06
16447,4.3833323560134527E-06
16448,4.5282335447866774E-06
16449,4.6774719493398985E-06
16450,4.8311620984323671E-06
16451,4.9894210636620434E-06
16452,5.1523685017913829E-06
16453,5.3201266973826893E-06
16454,5.49282060573357E-06
16455,5.6705778961026585E-06
16456,5.85352899521527E-06
16457,6.041807131038302E-06
16458,6.2355483768132084E-06
16459,6.4348916953354717E-06
16460,6.6399789834685147E-06
16461,6.8509551168796068E-06
16462,7.0679679949847322E-06
16463,7.2911685860891485E-06
16464,7.5207109727096385E-06
16465,7.7567523970642161E-06
16466,7.9994533067143842E-06
16467,8.2489774003447834E-06
16468,8.505491673664233E-06
16469,8.7691664654122353E-06
16470,9.0401755034537937E-06
16471,9.3186959509456557E-06
16472,9.60490845255598E-06
16473,9.8989971807193613E-06
16474,1.0201149881908238E-05
16475,1.0511557922901758E-05
16476,1.0830416337031961E-05
16477,1.115792387038725E-05
16478,1.1494283027952293E-05
16479,1.1839700119662985E-05
16480,1.2194385306354685E-05
16481,1.2558552645581508E-05
16482,1.2932420137283456E-05
16483,1.3316209769278451E-05
16484,1.3710147562555046E-05
16485,1.411446361634146E-05
16486,1.452939215292613E-05
16487,1.4955171562204112E-05
16488,1.5392044445923505E-05
16489,1.5840257661605347E-05
16490,1.6300062366109926E-05
16491,1.67717140588221E-05
16492,1.72554726244275E-05
16493,1.7751602375251039E-05
16494,1.8260372093128852E-05
16495,1.8782055070783909E-05
16496,1.9316929152675433E-05
16497,1.9865276775291495E-05
16498,2.0427385006853756E-05
16499,2.1003545586402962E-05
16500,2.1594054962233092E-05
16501,2.2199214329641748E-05
16502,2.2819329667963934E-05
16503,2.3454711776855682E-05
16504,2.410567631179404E-05
16505,2.4772543818758694E-05
16506,2.5455639768060986E-05
16507,2.6155294587284924E-05
16508,2.687184369330465E-05
16509,2.760562752334264E-05
16510,2.835699156503213E-05
16511,2.9126286385447029E-05
16512,2.99138676590622E-05
16513,3.0720096194606985E-05
16514,3.1545337960773587E-05
16515,3.2389964110742627E-05
16516,3.3254351005487327E-05
16517,3.4138880235817223E-05
16518,3.5043938643122866E-05
16519,3.5969918338781424E-05
16520,3.6917216722184448E-05
16521,3.7886236497346971E-05
16522,3.8877385688058687E-05
16523,3.989107765153598E-05
16524,4.0927731090535234E-05
16525,4.1987770063885823E-05
16526,4.3071623995402314E-05
16527,4.4179727681134891E-05
16528,4.5312521294916477E-05
16529,4.6470450392165621E-05
16530,4.7653965911903527E-05
16531,4.8863524176943817E-05
16532,5.00995868922137E-05
16533,5.1362621141164626E-05
16534,5.2653099380231345E-05
16535,5.3971499431297536E-05
16536,5.531830447212642E-05
16537,5.6694003024715437E-05
16538,5.8099088941533067E-05
16539,5.9534061389596853E-05
16540,6.0999424832351389E-05
16541,6.2495689009305818E-05
16542,6.4023368913389048E-05
16543,6.5582984765983192E-05
16544,6.7175061989594549E-05
16545,6.8800131178121552E-05
16546,7.0458728064681089E-05
16547,7.2151393486952109E-05
16548,7.3878673349999551E-05
16549,7.5641118586537335E-05
16550,7.7439285114594655E-05
16551,7.9273733792545591E-05
16552,8.1145030371465688E-05
16553,8.3053745444778827E-05
16554,8.5000454395156341E-05
16555,8.6985737338634534E-05
16556,8.9010179065914538E-05
16557,9.1074368980808353E-05
16558,9.3178901035799759E-05
16559,9.5324373664684465E-05
16560,9.7511389712257645E-05
16561,9.974055636101679E-05
16562,0.00010201248505484961
16563,0.00010432779141967429
16564,0.00010668709518100547
16565,0.00010909102007841452
16566,0.00011154019377685846
16567,0.00011403524777484944
16568,0.00011657681730943895
16569,0.00011916554125799219
16570,0.00012180206203672855
16571,0.00012448702549600527
16572,0.00012722108081232247
16573,0.00013000488037702882
16574,0.00013283907968170906
16575,0.00013572433720023317
16576,0.00013866131426745317
16577,0.00014165067495452798
16578,0.00014469308594086512
16579,0.00014778921638266309
16580,0.00015093973777804561
16581,0.00015414532382877362
16582,0.0001574066502985285
16583,0.0001607243948677582
16584,0.0001640992369850792
16585,0.00016753185771523004
16586,0.00017102293958357371
16587,0.0001745731664171459
16588,0.00017818322318225035
16589,0.000181853795818602
16590,0.00018558557107002039
16591,0.00018937923631168107
16592,0.00019323547937392639
16593,0.00019715498836264965
16594,0.00020113845147625741
16595,0.00020518655681922544
16596,0.00020929999221225976
16597,0.00021347944499907853
16598,0.00021772560184983261
16599,0.00022203914856118242
16600,0.00022642076985305388
16601,0.00023087114916209371
16602,0.0002353909684318523
16603,0.00023998090789971652
16604,0.00024464164588062609
16605,0.00024937385854759879
16606,0.00025417821970910229
16607,0.00025905540058330265
16608,0.00026400606956923059
16609,0.000269030892014899
16610,0.00027413052998241947
16611,0.00027930564201015309
16612,0.0002845568828719466
16613,0.00028988490333349608
16614,0.0002952903499058927
16615,0.00030077386459639665
16616,0.00030633608465649524
16617,0.00031197764232730041
16618,0.00031769916458234304
16619,0.0003235012728678246
16620,0.00032938458284038631
16621,0.00033534970410246137
16622,0.000341397239935276
16623,0.00034752778702956926
16624,0.0003537419352140964
16625,0.00036004026718199783
16626,0.00036642335821509821
16627,0.00037289177590622206
16628,0.00037944607987959374
16629,0.00038608682150941871
16630,0.00039281454363670982
16631,0.00039962978028446061
16632,0.00040653305637124409
16633,0.00041352488742332929
16634,0.00042060577928540411
16635,0.00042777622783000334
16636,0.0004350367186657309
16637,0.0004423877268443798
16638,0.00044982971656704312
16639,0.0004573631408893241
16640,0.00046498844142574172
16641,0.00047270604805344223
16642,0.00048051637861532042
16643,0.000488419838622662
16644,0.00049641682095741583
16645,0.000504507705574207
16646,0.00051269285920221115
16647,0.00052097263504699749
16648,0.00052934737249246482
16649,0.000537817396802986
16650,0.00054638301882588194
16651,0.00055504453469435062
16652,0.00056380222553097169
16653,0.00057265635715190945
16654,0.00058160717977194824
16655,0.00059065492771048561
16656,0.000599799819098605
16657,0.00060904205558736941
16658,0.00061838182205746625
16659,0.00062781928633032485
16660,0.00063735459888086289
16661,0.00064698789255196779
16662,0.00065671928227087914
16663,0.00066654886476759151
16664,0.0006764767182954153
16665,0.00068650290235384482
16666,0.00069662745741386634
16667,0.000706850404645849
16668,0.00071717174565015648
16669,0.00072759146219062408
16670,0.00073810951593104564
16671,0.00074872584817480708
16672,0.00075944037960781275
16673,0.00077025301004485344
16674,0.00078116361817954475
16675,0.0007921720613379993
16676,0.00080327817523635715
16677,0.00081448177374233933
16678,0.000825782648640944
16679,0.000837180569404453
16680,0.00084867528296687347
16681,0.00086026651350297185
16682,0.00087195396221203462
16683,0.00088373730710650093
16684,0.00089561620280560923
16685,0.00090759028033420236
16686,0.0009196591469268243
16687,0.00093182238583725951
16688,0.000944079556153645
16689,0.00095643019261929343
16690,0.00096887380545937788
16691,0.00098140988021359725
16692,0.00099403787757496335
16693,0.0010067572332348547
16694,0.0010195673577344535
16695,0.0010324676363227053
16696,0.0010454574288209348
16697,0.001058536069494231
16698,0.0010717028669297549
16699,0.0010849571039220629
16700,0.001098298037365596
16701,0.0011117248981544381
16702,0.0011252368910894723
16703,0.0011388331947930527
16704,0.0011525129616312968
16705,0.0011662753176441294
16706,0.0011801193624831592
16707,0.0011940441693575412
16708,0.0012080487849878791
16709,0.0012221322295683157
16710,0.0012362934967368759
16711,0.0012505315535541891
16712,0.0012648453404906766
16713,0.0012792337714222816
16714,0.0012936957336348474
16715,0.001308230087837235
16716,0.0013228356681832514
16717,0.001337511282302464
16718,0.0013522557113399977
16719,0.001367067710005372
16720,0.0013819460066304583
16721,0.0013968893032366141
16722,0.0014118962756110751
16723,0.0014269655733926353
16724,0.0014420958201667167
16725,0.0014572856135698254
16726,0.0014725335254035009
16727,0.001487838101757755
16728,0.0015031978631440753
16729,0.0015186113046380119
16730,0.0015340768960313848
16731,0.0015495930819941516
16732,0.0015651582822459513
16733,0.0015807708917373339
16734,0.0015964292808407321
16735,0.0016121317955511416
16736,0.0016278767576965408
16737,0.0016436624651580678
16738,0.0016594871920999296
16739,0.0016753491892090506
16740,0.0016912466839444557
16741,0.001707177880796361
16742,0.0017231409615549879
16743,0.0017391340855890222
16744,0.0017551553901337465
16745,0.0017712029905888012
16746,0.0017872749808254971
16747,0.0018033694335037108
16748,0.0018194844003982592
16749,0.0018356179127347291
16750,0.0018517679815347025
16751,0.0018679325979703276
16752,0.0018841097337281597
16753,0.0019002973413822163
16754,0.0019164933547761527
16755,0.0019326956894145228
16756,0.0019489022428629845
16757,0.0019651108951574282
16758,0.001981319509221883
16759,0.0019975259312951348
16760,0.0020137279913659558
16761,0.0020299235036168196
16762,0.0020461102668760255
16763,0.0020622860650780835
16764,0.0020784486677322732
16765,0.0020945958303992319
16766,0.0021107252951754513
16767,0.0021268347911855656
16768,0.0021429220350822602
16769,0.0021589847315537135
16770,0.00217502057383837
16771,0.0021910272442469381
16772,0.0022070024146914466
16773,0.0022229437472212048
16774,0.0022388488945654797
16775,0.0022547155006827795
16776,0.0022705412013165316
16777,0.0022863236245569867
16778,0.0023020603914091857
16779,0.0023177491163668116
16780,0.0023333874079917182
16781,0.0023489728694989775
16782,0.0023645030993472305
16783,0.002379975691834168
16784,0.002395388237696919
16785,0.002410738324717168
16786,0.0024260235383307903
16787,0.0024412414622417772
16788,0.0024563896790402717
16789,0.0024714657708244871
16790,0.0024864673198262718
16791,0.0025013919090401526
16792,0.0025162371228555605
16793,0.00253100054769208
16794,0.0025456797726374717
16795,0.002560272390088224
16796,0.0025747759963924044
16797,0.0025891881924946119
16798,0.00260350658458275
16799,0.0026177287847363854
16800,0.0026318524115765004
16801,0.0026458750909163311
16802,0.0026597944564130975
16803,0.0026736081502203358
16804,0.002687313823640665
16805,0.0027009091377786037
16806,0.0027143917641933675
16807,0.0027277593855512183
16808,0.0027410096962772455
16809,0.0027541404032062548
16810,0.0027671492262325475
16811,0.0027800338989583217
16812,0.002792792169340438
16813,0.002805421800335313
16814,0.0028179205705416675
16815,0.0028302862748408905
16816,0.0028425167250347469
16817,0.0028546097504802124
16818,0.0028665631987211172
16819,0.0028783749361164131
16820,0.0028900428484647757
16821,0.0029015648416252865
16822,0.0029129388421339666
16823,0.0029241627978158864
16824,0.002935234678392623
16825,0.0029461524760848088
16826,0.0029569142062095149
16827,0.0029675179077722495
16828,0.0029779616440533015
16829,0.0029882435031882014
16830,0.0029983615987420509
16831,0.0030083140702775136
16832,0.0030180990839161707
16833,0.0030277148328930778
16834,0.0030371595381042268
16835,0.00304643144864675
16836,0.0030555288423515709
16837,0.0030644500263083403
16838,0.003073193337382396
16839,0.003081757142723544
16840,0.0030901398402664419
16841,0.0030983398592223988
16842,0.0031063556605623213
16843,0.0031141857374906668
16844,0.0031218286159101828
16845,0.0031292828548772091
16846,0.0031365470470473681
16847,0.0031436198191114833
16848,0.0031504998322214616
16849,0.0031571857824060612
16850,0.0031636764009762646
16851,0.0031699704549201482
16852,0.003176066747287066
16853,0.0031819641175609859
16854,0.00318766144202278
16855,0.0031931576341013637
16856,0.0031984516447135136
16857,0.0032035424625922048
16858,0.0032084291146033512
16859,0.0032131106660507848
16860,0.003217586220969351
16861,0.003221854922406021
16862,0.0032259159526888581
16863,0.0032297685336837452
16864,0.0032334119270387546
16865,0.0032368454344160573
16866,0.0032400683977112919
16867,0.0032430801992602348
16868,0.0032458802620327631
16869,0.0032484680498139889
16870,0.0032508430673724533
16871,0.0032530048606153653
16872,0.0032549530167308143
16873,0.0032566871643168074
16874,0.0032582069734972329
16875,0.0032595121560245258
16876,0.003260602465369146
16877,0.0032614776967957071
16878,0.0032621376874258116
16879,0.0032625823162875131
16880,0.0032628115043514352
16881,0.0032628252145534358
16882,0.0032626234518039563
16883,0.0032622062629839052
16884,0.0032615737369271684
16885,0.0032607260043897397
16886,0.0032596632380054533
16887,0.0032583856522283888
16888,0.0032568935032619112
16889,0.0032551870889744676
16890,0.0032532667488020771
16891,0.0032511328636376409
16892,0.0032487858557070605
16893,0.0032462261884322937
16894,0.0032434543662813037
16895,0.0032404709346050761
16896,0.0032372764794617141
16897,0.0032338716274276911
16898,0.003230257045396377
16899,0.0032264334403639
16900,0.0032224015592024475
16901,0.0032181621884211056
16902,0.003213716153914335
16903,0.0032090643206982355
16904,0.0032042075926346164
16905,0.00319914691214314
16906,0.003193883259901512
16907,0.0031884176545339559
16908,0.0031827511522880842
16909,0.0031768848467002833
16910,0.0031708198682497365
16911,0.0031645573840013365
16912,0.0031580985972375513
16913,0.00315144474707939
16914,0.0031445971080967423
16915,0.0031375569899081183
16916,0.0031303257367701091
16917,0.0031229047271565842
16918,0.0031152953733279897
16919,0.0031074991208907407
16920,0.0030995174483470726
16921,0.0030913518666354036
16922,0.0030830039186615066
16923,0.0030744751788206277
16924,0.0030657672525107832
16925,0.0030568817756374583
16926,0.0030478204141098355
16927,0.0030385848633289136
16928,0.0030291768476675613
16929,0.00301959811994288
16930,0.0030098504608809841
16931,0.0029999356785744926
16932,0.0029898556079329197
16933,0.0029796121101262132
16934,0.0029692070720217052
16935,0.0029586424056146066
16936,0.0029479200474524132
16937,0.0029370419580533576
16938,0.0029260101213192135
16939,0.0029148265439426649
16940,0.0029034932548094596
16941,0.0028920123043956751
16942,0.0028803857641602282
16943,0.0028686157259329818
16944,0.0028567043012986304
16945,0.002844653620976639
16946,0.0028324658341974886
16947,0.00282014310807546
16948,0.0028076876269782281
16949,0.002795101591893512
16950,0.0027823872197930296
16951,0.0027695467429940165
16952,0.0027565824085185415
16953,0.0027434964774508998
16954,0.00273029122429333
16955,0.0027169689363202658
16956,0.0027035319129314508
16957,0.002689982465004096
16958,0.0026763229142443543
16959,0.0026625555925383873
16960,0.0026486828413032322
16961,0.0026347070108377305
16962,0.002620630459673793
16963,0.0026064555539281904
16964,0.0025921846666551685
16965,0.002577820177200079
16966,0.0025633644705543171
16967,0.002548819936711771
16968,0.0025341889700270077
16969,0.0025194739685754915
16970,0.0025046773335159842
16971,0.0024898014684554205
16972,0.0024748487788164666
16973,0.0024598216712079825
16974,0.0024447225527986067
16975,0.0024295538306937084
16976,0.0024143179113158917
16977,0.0023990171997893116
16978,0.0023836540993279424
16979,0.0023682310106281027
16980,0.0023527503312653487
16981,0.00233721445509602
16982,0.0023216257716635741
16983,0.0023059866656099325
16984,0.0022902995160920623
16985,0.0022745666962039148
16986,0.002258790572403965
16987,0.0022429735039485219
16988,0.0022271178423309522
16989,0.0022112259307270608
16990,0.0021953001034467337
16991,0.002179342685392039
16992,0.002163355991521964
16993,0.0021473423263239245
16994,0.0021313039832921927
16995,0.0021152432444134579
16996,0.0020991623796595736
16997,0.0020830636464877084
16998,0.0020669492893480106
16999,0.0020508215391989251
17000,0.0020346826130302888
17001,0.0020185347133943508
17002,0.0020023800279447921
17003,0.0019862207289839322
17004,0.0019700589730181628
17005,0.0019538969003217786
17006,0.0019377366345092572
17007,0.0019215802821161425
17008,0.0019054299321885598
17009,0.0018892876558815278
17010,0.0018731555060660845
17011,0.0018570355169453591
17012,0.0018409297036796432
17013,0.0018248400620205346
17014,0.0018087685679542219
17015,0.0017927171773539884
17016,0.00177668782564197
17017,0.001760682427460236
17018,0.0017447028763512477
17019,0.0017287510444477135
17020,0.0017128287821719197
17021,0.0016969379179445397
17022,0.0016810802579029665
17023,0.0016652575856292049
17024,0.0016494716618873238
17025,0.0016337242243705064
17026,0.0016180169874577079
17027,0.0016023516419799242
17028,0.0015867298549960699
17029,0.0015711532695785076
17030,0.001555623504608151
17031,0.0015401421545792231
17032,0.0015247107894135743
17033,0.0015093309542846146
17034,0.0014940041694507756
17035,0.0014787319300985477
17036,0.0014635157061949932
17037,0.0014483569423497677
17038,0.0014332570576865605
17039,0.0014182174457239522
17040,0.0014032394742656323
17041,0.001388324485299924
17042,0.0013734737949085687
17043,0.0013586886931847364
17044,0.0013439704441601545
17045,0.0013293202857413567
17046,0.0013147394296549413
17047,0.0013002290614017771
