PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,False
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,False
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,False
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,False
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,False
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,False
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,False
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,False
s_Q,4,11_1,3,506,2017-01-02,2017-01-05,0,False
s_Q,4,12_1,3,159,2017-01-02,2017-01-04,1,False
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,False
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,False
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,False
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,False
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,False
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,False
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,False
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,False
s_Q,4,11_1,3,506,2017-01-02,2017-01-05,0,False
s_Q,4,12_1,3,159,2017-01-02,2017-01-04,1,False
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,False
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,False
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,False
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,False
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,False
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,False
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,False
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,False
s_Q,4,11_1,3,506,2017-01-02,2017-01-05,0,True
s_Q,4,12_1,3,159,2017-01-02,2017-01-04,1,False
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,False
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,False
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,False
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,False
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,True
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,False
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,True
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,False
s_Q,4,11_1,3,506,2017-01-02,2017-01-05,0,True
s_Q,4,12_1,3,159,2017-01-02,2017-01-04,1,True
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,True
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,True
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,False
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,True
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,True
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,True
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,True
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,True
s_Q,4,11_1,3,506,2017-01-02,2017-01-05,0,True
s_Q,4,12_1,3,159,2017-01-02,2017-01-04,1,True
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,True
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,True
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,True
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,True
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,True
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,True
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,True
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,True
s_Q,4,11_1,3,506,2017-01-02,2017-01-05,0,True
s_Q,4,12_1,3,159,2017-01-02,2017-01-04,1,True
s_Q,4,13_1,4,158,2017-01-02,2017-01-04,0,True
s_Q,4,14_1,4,2091,2017-01-02,2017-01-04,1,True
s_Q,4,15_1,4,62,2017-01-02,2017-01-03,1,True
s_Q,4,16_1,4,2016,2017-01-02,2017-01-04,1,True
s_Q,4,17_1,5,161,2017-01-02,2017-01-05,1,True
s_Q,4,18_1,5,79,2017-01-02,2017-01-04,0,True
s_Q,4,19_1,5,270,2017-01-02,2017-01-05,1,True
s_Q,4,20_1,5,340,2017-01-02,2017-01-04,1,True
