s_Q,prob_lead_lifetime
66032,4.4771046183826561E-14
66033,4.8567207025973478E-14
66034,5.2644705296575263E-14
66035,5.7021640414902593E-14
66036,6.1717117337619236E-14
66037,6.67512946729662E-14
66038,7.2145434777344157E-14
66039,7.79219559046275E-14
66040,8.4104486480683648E-14
66041,9.0717921577767892E-14
66042,9.7788481665715371E-14
66043,1.0534377371916211E-13
66044,1.1341285476239545E-13
66045,1.2202629793586282E-13
66046,1.3121626117085733E-13
66047,1.41016558561452E-13
66048,1.5146273452536942E-13
66049,1.6259214084815579E-13
66050,1.744440167077763E-13
66051,1.8705957177956352E-13
66052,2.0048207252433694E-13
66053,2.1475693176546477E-13
66054,2.2993180166367018E-13
66055,2.460566702014808E-13
66056,2.6318396129240048E-13
66057,2.8136863863313032E-13
66058,3.0066831342049996E-13
66059,3.2114335605817629E-13
66060,3.4285701198171052E-13
66061,3.6587552173405319E-13
66062,3.9026824542732882E-13
66063,4.1610779173040109E-13
66064,4.4347015152559082E-13
66065,4.7243483638182913E-13
66066,5.0308502199553551E-13
66067,5.3550769675461694E-13
66068,5.697938155851765E-13
66069,6.0603845924481622E-13
66070,6.4434099923080506E-13
66071,6.8480526847587645E-13
66072,7.2753973800900728E-13
66073,7.72657699763229E-13
66074,8.202774557173115E-13
66075,8.7052251356308173E-13
66076,9.2352178909513633E-13
66077,9.79409815524846E-13
66078,1.0383269599257848E-12
66079,1.1004196470230657E-12
66080,1.1658405905445456E-12
66081,1.2347490323574333E-12
66082,1.3073109896195691E-12
66083,1.3836995101804506E-12
66084,1.4640949364730645E-12
66085,1.5486851781436359E-12
66086,1.6376659936726735E-12
66087,1.7312412812469667E-12
66088,1.8296233791487429E-12
66089,1.9330333759347503E-12
66090,2.0417014306848316E-12
66091,2.155867103606422E-12
66092,2.2757796972884519E-12
66093,2.4016986089053317E-12
66094,2.5338936936790092E-12
66095,2.6726456399145873E-12
66096,2.8182463559326181E-12
66097,2.9709993692289889E-12
66098,3.1312202382012442E-12
66099,3.2992369767883425E-12
66100,3.4753904923790373E-12
66101,3.6600350373526146E-12
66102,3.8535386746242288E-12
66103,4.0562837575758987E-12
66104,4.2686674247631961E-12
66105,4.4911021097967242E-12
66106,4.7240160668068334E-12
66107,4.9678539119095077E-12
66108,5.2230771811009716E-12
66109,5.4901649050185138E-12
66110,5.7696142010149507E-12
66111,6.0619408830045319E-12
66112,6.3676800895483749E-12
66113,6.68738693065827E-12
66114,7.0216371538084538E-12
66115,7.37102782965605E-12
66116,7.7361780579820113E-12
66117,8.1177296943760231E-12
66118,8.51634809820028E-12
66119,8.9327229023791782E-12
66120,9.3675688055738236E-12
66121,9.8216263873127457E-12
66122,1.0295662946662735E-11
66123,1.0790473365036414E-11
66124,1.1306880993746284E-11
66125,1.1845738566928108E-11
66126,1.240792914047013E-11
66127,1.2994367057598207E-11
66128,1.3605998941780924E-11
66129,1.4243804717633203E-11
66130,1.4908798660510922E-11
66131,1.560203047550437E-11
66132,1.6324586406552763E-11
66133,1.7077590376417826E-11
66134,1.7862205158269498E-11
66135,1.8679633579652923E-11
66136,1.953111975962173E-11
66137,2.0417950379839112E-11
66138,2.1341455990464583E-11
66139,2.230301235166144E-11
66140,2.330404181157691E-11
66141,2.4346014721664508E-11
66142,2.5430450890236046E-11
66143,2.655892107514827E-11
66144,2.7733048516548242E-11
66145,2.8954510510619487E-11
66146,3.0225040025290221E-11
66147,3.1546427358884396E-11
66148,3.2920521842715508E-11
66149,3.4349233588643405E-11
66150,3.5834535282634091E-11
66151,3.73784640253837E-11
66152,3.8983123221088043E-11
66153,4.0650684515460892E-11
66154,4.2383389784125117E-11
66155,4.4183553172523528E-11
66156,4.6053563188517622E-11
66157,4.7995884848865415E-11
66158,5.0013061880792844E-11
66159,5.2107718979895766E-11
66160,5.4282564125633515E-11
66161,5.6540390955699753E-11
66162,5.8884081200579309E-11
66163,6.1316607179625515E-11
66164,6.3841034360017474E-11
66165,6.6460523979981933E-11
66166,6.9178335737690736E-11
66167,7.19978305472703E-11
66168,7.49224733633876E-11
66169,7.7955836075902683E-11
66170,8.1101600476106254E-11
66171,8.4363561296088357E-11
66172,8.7745629322812415E-11
66173,9.1251834588497757E-11
66174,9.4886329638942354E-11
66175,9.8653392881448078E-11
66176,1.025574320140388E-10
66177,1.0660298753769526E-10
66178,1.1079473635335662E-10
66179,1.1513749544547522E-10
66180,1.1963622565393851E-10
66181,1.2429603553620607E-10
66182,1.2912218532154258E-10
66183,1.341200909592588E-10
66184,1.3929532826290852E-10
66185,1.4465363715242024E-10
66186,1.5020092599618064E-10
66187,1.5594327605511733E-10
66188,1.6188694603086783E-10
66189,1.6803837672015325E-10
66190,1.7440419577751693E-10
66191,1.8099122258861744E-10
66192,1.8780647325631124E-10
66193,1.9485716570178957E-10
66194,2.0215072488308039E-10
66195,2.0969478813325559E-10
66196,2.1749721062073425E-10
66197,2.255660709341006E-10
66198,2.3390967679390284E-10
66199,2.4253657089394179E-10
66200,2.5145553687458771E-10
66201,2.6067560543072043E-10
66202,2.7020606055691968E-10
66203,2.8005644593257795E-10
66204,2.9023657144965351E-10
66205,3.0075651988582313E-10
66206,3.1162665372583764E-10
66207,3.2285762213393119E-10
66208,3.3446036808017645E-10
66209,3.4644613562372823E-10
66210,3.5882647735594088E-10
66211,3.7161326200639334E-10
66212,3.8481868221490434E-10
66213,3.9845526247266688E-10
66214,4.1253586723567816E-10
66215,4.2707370921369523E-10
66216,4.4208235783799277E-10
66217,4.5757574791124759E-10
66218,4.7356818844293357E-10
66219,4.9007437167365187E-10
66220,5.0710938229188044E-10
66221,5.24688706846681E-10
66222,5.4282824335994126E-10
66223,5.6154431114180659E-10
66224,5.8085366081298411E-10
66225,6.0077348453768545E-10
66226,6.2132142647099557E-10
66227,6.4251559342454849E-10
66228,6.6437456575441417E-10
66229,6.869174084751862E-10
66230,7.1016368260428832E-10
66231,7.3413345674061157E-10
66232,7.5884731888161839E-10
66233,7.8432638848313343E-10
66234,8.105923287660854E-10
66235,8.3766735927454646E-10
66236,8.6557426868944155E-10
66237,8.9433642790240744E-10
66238,9.2397780335429945E-10
66239,9.54522970642944E-10
66240,9.8599712840477013E-10
66241,1.0184261124750377E-09
66242,1.0518364103314354E-09
66243,1.0862551758258903E-09
66244,1.1217102442094931E-09
66245,1.1582301474555154E-09
66246,1.1958441298855611E-09
66247,1.2345821641039617E-09
66248,1.274474967245591E-09
66249,1.3155540175423475E-09
66250,1.3578515712136247E-09
66251,1.4014006796861597E-09
66252,1.4462352071487009E-09
66253,1.4923898484470561E-09
66254,1.5399001473250984E-09
66255,1.5888025150174124E-09
66256,1.639134249199344E-09
66257,1.69093355330025E-09
66258,1.7442395561858781E-09
66259,1.7990923322158188E-09
66260,1.8555329216821078E-09
66261,1.9136033516350812E-09
66262,1.9733466571027E-09
66263,2.0348069027096255E-09
66264,2.0980292047023822E-09
66265,2.1630597533870963E-09
66266,2.2299458359862511E-09
66267,2.2987358599211362E-09
66268,2.3694793765266079E-09
66269,2.4422271052049538E-09
66270,2.5170309580256829E-09
66271,2.5939440647781709E-09
66272,2.6730207984841706E-09
66273,2.7543168013772816E-09
66274,2.8378890113565025E-09
66275,2.9237956889212082E-09
66276,3.012096444594826E-09
66277,3.1028522668446491E-09
66278,3.1961255505053288E-09
66279,3.2919801257136253E-09
66280,3.3904812873620902E-09
66281,3.4916958250794893E-09
66282,3.5956920537458095E-09
66283,3.702539844549792E-09
66284,3.8123106565970419E-09
66285,3.9250775690768615E-09
66286,4.0409153139960026E-09
66287,4.1599003094876228E-09
66288,4.2821106937039648E-09
66289,4.4076263593010807E-09
66290,4.53652898852431E-09
66291,4.6689020889031617E-09
66292,4.8048310295643571E-09
66293,4.9444030781718879E-09
66294,5.0877074385030829E-09
66295,5.2348352886696727E-09
66296,5.3858798199931067E-09
66297,5.5409362765432094E-09
66298,5.7001019953496791E-09
66299,5.8634764472957024E-09
66300,6.03116127870335E-09
66301,6.2032603536202888E-09
66302,6.3798797968175388E-09
66303,6.56112803750817E-09
66304,6.7471158537967124E-09
66305,6.9379564178694545E-09
66306,7.1337653419356276E-09
66307,7.3346607249296977E-09
66308,7.540763199985144E-09
66309,7.7521959826900448E-09
66310,7.9690849201349929E-09
66311,8.1915585407640509E-09
66312,8.4197481050392515E-09
66313,8.6537876569296347E-09
66314,8.8938140762356473E-09
66315,9.139967131759845E-09
66316,9.3923895353351746E-09
66317,9.6512269967218413E-09
66318,9.916628279384172E-09
66319,1.0188745257158967E-08
66320,1.0467732971826606E-08
66321,1.0753749691596756E-08
66322,1.1046956970520245E-08
66323,1.1347519708839005E-08
66324,1.1655606214285884E-08
66325,1.1971388264346509E-08
66326,1.2295041169495004E-08
66327,1.2626743837416298E-08
66328,1.2966678838226701E-08
66329,1.3315032470705669E-08
66330,1.3671994829551107E-08
66331,1.4037759873670673E-08
66332,1.4412525495522055E-08
66333,1.4796493591514947E-08
66334,1.5189870133487503E-08
66335,1.5592865241270555E-08
66336,1.6005693256352483E-08
66337,1.6428572816658068E-08
66338,1.6861726932454696E-08
66339,1.7305383063399094E-08
66340,1.7759773196738505E-08
66341,1.8225133926679663E-08
66342,1.8701706534939141E-08
66343,1.9189737072489295E-08
66344,1.9689476442513435E-08
66345,2.0201180484584265E-08
66346,2.0725110060079776E-08
66347,2.1261531138850721E-08
66348,2.1810714887154053E-08
66349,2.2372937756866628E-08
66350,2.2948481575993805E-08
66351,2.3537633640487412E-08
66352,2.4140686807387574E-08
66353,2.4757939589304005E-08
66354,2.5389696250250213E-08
66355,2.6036266902847066E-08
66356,2.6697967606909759E-08
66357,2.7375120469433836E-08
66358,2.8068053745995136E-08
66359,2.8777101943579436E-08
66360,2.9502605924856782E-08
66361,3.0244913013916287E-08
66362,3.1004377103476849E-08
66363,3.1781358763589449E-08
66364,3.2576225351846874E-08
66365,3.3389351125116777E-08
66366,3.4221117352813978E-08
66367,3.5071912431727409E-08
66368,3.5942132002419028E-08
66369,3.6832179067210016E-08
66370,3.774246410977018E-08
66371,3.8673405216328084E-08
66372,3.9625428198517395E-08
66373,4.0598966717875776E-08
66374,4.15944624120139E-08
66375,4.2612365022470459E-08
66376,4.3653132524269464E-08
66377,4.4717231257197928E-08
66378,4.5805136058819737E-08
66379,4.6917330399242768E-08
66380,4.8054306517656569E-08
66381,4.92165655606572E-08
66382,5.0404617722377571E-08
66383,5.1618982386437767E-08
66384,5.286018826973641E-08
66385,5.4128773568096493E-08
66386,5.5425286103785849E-08
66387,5.6750283474928835E-08
66388,5.8104333206825288E-08
66389,5.9488012905197204E-08
66390,6.0901910411377568E-08
66391,6.2346623959461329E-08
66392,6.3822762335434826E-08
66393,6.5330945038301973E-08
66394,6.687180244322443E-08
66395,6.8445975966695163E-08
66396,7.0054118233760557E-08
66397,7.16968932473109E-08
66398,7.3374976559457135E-08
66399,7.5089055445011065E-08
66400,7.68398290770867E-08
66401,7.8628008704842622E-08
66402,8.0454317833380747E-08
66403,8.23194924058221E-08
66404,8.422428098757543E-08
66405,8.6169444952818672E-08
66406,8.8155758673210333E-08
66407,9.0184009708848669E-08
66408,9.22549990014982E-08
66409,9.4369541070099249E-08
66410,9.6528464208582649E-08
66411,9.8732610686002762E-08
66412,1.0098283694901105E-07
66413,1.0328001382668662E-07
66414,1.0562502673774272E-07
66415,1.0801877590012464E-07
66416,1.1046217654302248E-07
66417,1.129561591213117E-07
66418,1.1550166953244199E-07
66419,1.1809966933579264E-07
66420,1.2075113597451155E-07
66421,1.2345706299985755E-07
66422,1.2621846029806184E-07
66423,1.2903635431972784E-07
66424,1.3191178831178827E-07
66425,1.3484582255203533E-07
66426,1.3783953458624415E-07
66427,1.4089401946790477E-07
66428,1.4401039000058299E-07
66429,1.4718977698292611E-07
66430,1.5043332945633366E-07
66431,1.5374221495530447E-07
66432,1.571176197604884E-07
66433,1.6056074915445005E-07
66434,1.6407282768016467E-07
66435,1.6765509940227039E-07
66436,1.7130882817108279E-07
66437,1.75035297889399E-07
66438,1.7883581278210065E-07
66439,1.8271169766857972E-07
66440,1.8666429823799977E-07
66441,1.9069498132740964E-07
66442,1.9480513520272833E-07
66443,1.9899616984261619E-07
66444,2.0326951722525085E-07
66445,2.0762663161802004E-07
66446,2.1206898987015235E-07
66447,2.1659809170829833E-07
66448,2.2121546003508253E-07
66449,2.2592264123063659E-07
66450,2.3072120545713743E-07
66451,2.3561274696635481E-07
66452,2.4059888441023531E-07
66453,2.4568126115453363E-07
66454,2.5086154559549746E-07
66455,2.5614143147964158E-07
66456,2.6152263822660626E-07
66457,2.6700691125512481E-07
66458,2.7259602231211175E-07
66459,2.7829176980488956E-07
66460,2.84095979136562E-07
66461,2.9001050304455447E-07
66462,2.9603722194233175E-07
66463,3.0217804426430585E-07
66464,3.0843490681395432E-07
66465,3.1480977511515019E-07
66466,3.2130464376672745E-07
66467,3.2792153680029335E-07
66468,3.3466250804129174E-07
66469,3.4152964147334206E-07
66470,3.4852505160585663E-07
66471,3.556508838449528E-07
66472,3.6290931486767166E-07
66473,3.7030255299950885E-07
66474,3.7783283859528159E-07
66475,3.8550244442332618E-07
66476,3.933136760530526E-07
66477,4.0126887224585611E-07
66478,4.0937040534939522E-07
66479,4.176206816952595E-07
66480,4.2602214200001656E-07
66481,4.3457726176966637E-07
66482,4.4328855170750172E-07
66483,4.5215855812538015E-07
66484,4.6118986335842755E-07
66485,4.7038508618317451E-07
66486,4.7974688223912879E-07
66487,4.8927794445380293E-07
66488,4.9898100347119E-07
66489,5.0885882808370946E-07
66490,5.1891422566761713E-07
66491,5.2915004262189126E-07
66492,5.3956916481059565E-07
66493,5.5017451800873581E-07
66494,5.6096906835160669E-07
66495,5.7195582278761531E-07
66496,5.8313782953463743E-07
66497,5.9451817853985059E-07
66498,6.061000019430848E-07
66499,6.1788647454368208E-07
66500,6.298808142708685E-07
66501,6.42086282657642E-07
66502,6.5450618531817462E-07
66503,6.6714387242873933E-07
66504,6.80002739212144E-07
66505,6.9308622642569821E-07
66506,7.06397820852696E-07
66507,7.1994105579741052E-07
66508,7.337195115836145E-07
66509,7.4773681605662425E-07
66510,7.6199664508883732E-07
66511,7.7650272308881472E-07
66512,7.9125882351384446E-07
66513,8.0626876938603232E-07
66514,8.2153643381188268E-07
66515,8.3706574050539494E-07
66516,8.5286066431463669E-07
66517,8.6892523175181924E-07
66518,8.8526352152685676E-07
66519,9.0187966508438939E-07
66520,9.187778471442981E-07
66521,9.3596230624566653E-07
66522,9.5343733529420658E-07
66523,9.71207282113125E-07
66524,9.8927654999743567E-07
66525,1.0076495982716988E-06
66526,1.0263309428511697E-06
66527,1.0453251568063658E-06
66528,1.0646368709310229E-06
66529,1.0842707743134509E-06
66530,1.1042316149112335E-06
66531,1.1245242001293124E-06
66532,1.1451533974014031E-06
66533,1.1661241347747533E-06
66534,1.187441401498192E-06
66535,1.2091102486135116E-06
66536,1.2311357895501152E-06
66537,1.2535232007229257E-06
66538,1.2762777221335585E-06
66539,1.2994046579747071E-06
66540,1.3229093772377766E-06
66541,1.3467973143236553E-06
66542,1.3710739696567118E-06
66543,1.3957449103019053E-06
66544,1.4208157705850478E-06
66545,1.4462922527161622E-06
66546,1.4721801274159375E-06
66547,1.49848523454522E-06
66548,1.5252134837375746E-06
66549,1.55237085503482E-06
66550,1.5799633995255844E-06
66551,1.607997239986788E-06
66552,1.6364785715280859E-06
66553,1.6654136622391815E-06
66554,1.6948088538400423E-06
66555,1.724670562333941E-06
66556,1.7550052786633223E-06
66557,1.7858195693684456E-06
66558,1.8171200772487766E-06
66559,1.8489135220270908E-06
66560,1.8812067010162877E-06
66561,1.9140064897888184E-06
66562,1.9473198428487568E-06
66563,1.981153794306413E-06
66564,2.0155154585555524E-06
66565,2.05041203095303E-06
66566,2.0858507885009675E-06
66567,2.1218390905313284E-06
66568,2.1583843793928489E-06
66569,2.1954941811403728E-06
66570,2.2331761062264284E-06
66571,2.2714378501951266E-06
66572,2.3102871943781977E-06
66573,2.3497320065933038E-06
66574,2.3897802418443582E-06
66575,2.4304399430240365E-06
66576,2.4717192416182394E-06
66577,2.51362635841259E-06
66578,2.5561696042008519E-06
66579,2.5993573804952077E-06
66580,2.6431981802384365E-06
66581,2.687700588517802E-06
66582,2.7328732832807337E-06
66583,2.7787250360521488E-06
66584,2.8252647126534213E-06
66585,2.8725012739228944E-06
66586,2.9204437764379584E-06
66587,2.9691013732384917E-06
66588,3.0184833145518045E-06
66589,3.0685989485188531E-06
66590,3.1194577219217588E-06
66591,3.1710691809125243E-06
66592,3.2234429717429483E-06
66593,3.2765888414955864E-06
66594,3.3305166388157653E-06
66595,3.3852363146445743E-06
66596,3.4407579229527064E-06
66597,3.4970916214752057E-06
66598,3.5542476724469148E-06
66599,3.612236443338654E-06
66600,3.6710684075940235E-06
66601,3.7307541453667521E-06
66602,3.7913043442585345E-06
66603,3.8527298000572807E-06
66604,3.915041417475717E-06
66605,3.9782502108902207E-06
66606,4.0423673050799031E-06
66607,4.1074039359657144E-06
66608,4.1733714513496853E-06
66609,4.2402813116540419E-06
66610,4.3081450906602259E-06
66611,4.3769744762477638E-06
66612,4.4467812711327596E-06
66613,4.5175773936060777E-06
66614,4.5893748782710812E-06
66615,4.6621858767807831E-06
66616,4.7360226585744441E-06
66617,4.8108976116134152E-06
66618,4.8868232431162037E-06
66619,4.9638121802926443E-06
66620,5.041877171077115E-06
66621,5.1210310848606942E-06
66622,5.2012869132221225E-06
66623,5.28265777065757E-06
66624,5.365156895309006E-06
66625,5.4487976496912421E-06
66626,5.5335935214172437E-06
66627,5.6195581239220565E-06
66628,5.70670519718485E-06
66629,5.7950486084491533E-06
66630,5.8846023529412082E-06
66631,5.9753805545862874E-06
66632,6.0673974667229134E-06
66633,6.160667472814738E-06
66634,6.2552050871602851E-06
66635,6.351024955600021E-06
66636,6.4481418562211293E-06
66637,6.546570700059411E-06
66638,6.6463265317986021E-06
66639,6.7474245304667565E-06
66640,6.8498800101295888E-06
66641,6.9537084205809211E-06
66642,7.058925348029699E-06
66643,7.1655465157839016E-06
66644,7.2735877849308967E-06
66645,7.3830651550143593E-06
66646,7.4939947647074493E-06
66647,7.6063928924822724E-06
66648,7.7202759572754758E-06
66649,7.8356605191498027E-06
66650,7.95256327995152E-06
66651,8.0710010839636255E-06
66652,8.1909909185547891E-06
66653,8.31254991482356E-06
66654,8.435695348238217E-06
66655,8.5604446392718087E-06
66656,8.6868153540322389E-06
66657,8.81482520488755E-06
66658,8.94449205108596E-06
66659,9.0758338993707529E-06
66660,9.2088689045896678E-06
66661,9.3436153702990868E-06
66662,9.4800917493621927E-06
66663,9.6183166445417857E-06
66664,9.7583088090869466E-06
66665,9.9000871473137524E-06
66666,1.0043670715179916E-05
66667,1.0189078720853058E-05
66668,1.0336330525272588E-05
66669,1.0485445642705106E-05
66670,1.0636443741292916E-05
66671,1.0789344643596013E-05
66672,1.0944168327126791E-05
66673,1.1100934924877939E-05
66674,1.1259664725842809E-05
66675,1.1420378175528689E-05
66676,1.1583095876462288E-05
66677,1.1747838588687797E-05
66678,1.1914627230256942E-05
66679,1.2083482877711177E-05
66680,1.2254426766555858E-05
66681,1.2427480291726012E-05
66682,1.2602665008043858E-05
66683,1.2780002630667715E-05
66684,1.2959515035532351E-05
66685,1.3141224259780302E-05
66686,1.332515250218449E-05
66687,1.3511322123561394E-05
66688,1.369975564717546E-05
66689,1.3890475759133372E-05
66690,1.4083505308769488E-05
66691,1.4278867309021054E-05
66692,1.4476584936793822E-05
66693,1.4676681533317503E-05
66694,1.4879180604491089E-05
66695,1.5084105821217864E-05
66696,1.5291481019730056E-05
66697,1.5501330201902526E-05
66698,1.5713677535556058E-05
66699,1.5928547354749433E-05
66700,1.6145964160060573E-05
66701,1.6365952618856316E-05
66702,1.6588537565550888E-05
66703,1.6813744001852886E-05
66704,1.7041597097000117E-05
66705,1.7272122187983137E-05
66706,1.7505344779756471E-05
66707,1.7741290545437534E-05
66708,1.7979985326493538E-05
66709,1.8221455132915541E-05
66710,1.8465726143380163E-05
66711,1.8712824705397997E-05
66712,1.8962777335449822E-05
66713,1.9215610719108868E-05
66714,1.9471351711150327E-05
66715,1.9730027335646963E-05
66716,1.9991664786051757E-05
66717,2.0256291425266179E-05
66718,2.0523934785694614E-05
66719,2.0794622569285083E-05
66720,2.1068382647555337E-05
66721,2.1345243061604596E-05
66722,2.1625232022110872E-05
66723,2.1908377909313541E-05
66724,2.2194709272980766E-05
66725,2.2484254832362271E-05
66726,2.2777043476126527E-05
66727,2.3073104262282948E-05
66728,2.3372466418088274E-05
66729,2.3675159339937237E-05
66730,2.3981212593237864E-05
66731,2.4290655912269871E-05
66732,2.4603519200028302E-05
66733,2.4919832528049022E-05
66734,2.52396261362195E-05
66735,2.5562930432571877E-05
66736,2.5889775993059437E-05
66737,2.6220193561316518E-05
66738,2.6554214048400949E-05
66739,2.6891868532519194E-05
66740,2.7233188258734402E-05
66741,2.7578204638656717E-05
66742,2.7926949250115703E-05
66743,2.8279453836815057E-05
66744,2.8635750307969505E-05
66745,2.8995870737923058E-05
66746,2.935984736574913E-05
66747,2.9727712594832444E-05
66748,3.0099498992431814E-05
66749,3.0475239289224505E-05
66750,3.08549663788313E-05
66751,3.1238713317323023E-05
66752,3.1626513322707174E-05
66753,3.2018399774395646E-05
66754,3.2414406212652767E-05
66755,3.2814566338023618E-05
66756,3.3218914010742214E-05
66757,3.3627483250120647E-05
66758,3.4040308233917081E-05
66759,3.4457423297683911E-05
66760,3.4878862934095871E-05
66761,3.5304661792256635E-05
66762,3.5734854676985848E-05
66763,3.6169476548084752E-05
66764,3.6608562519580814E-05
66765,3.7052147858951174E-05
66766,3.750026798632532E-05
66767,3.7952958473666353E-05
66768,3.8410255043929593E-05
66769,3.8872193570201836E-05
66770,3.9338810074815965E-05
66771,3.9810140728446318E-05
66772,4.0286221849180635E-05
66773,4.0767089901569463E-05
66774,4.125278149565476E-05
66775,4.1743333385974707E-05
66776,4.2238782470546654E-05
66777,4.2739165789827354E-05
66778,4.3244520525650477E-05
66779,4.3754884000140546E-05
66780,4.4270293674605245E-05
66781,4.4790787148403218E-05
66782,4.5316402157789123E-05
66783,4.5847176574735861E-05
66784,4.6383148405732493E-05
66785,4.6924355790559178E-05
66786,4.7470837001037867E-05
66787,4.802263043976026E-05
66788,4.8579774638790223E-05
66789,4.9142308258344013E-05
66790,4.9710270085444783E-05
66791,5.0283699032554246E-05
66792,5.0862634136179279E-05
66793,5.1447114555453865E-05
66794,5.2037179570697596E-05
66795,5.2632868581948472E-05
66796,5.323422110747195E-05
66797,5.38412767822447E-05
66798,5.4454075356413157E-05
66799,5.5072656693728615E-05
66800,5.5697060769955324E-05
66801,5.6327327671255124E-05
66802,5.696349759254634E-05
66803,5.7605610835836822E-05
66804,5.8253707808533172E-05
66805,5.8907829021722361E-05
66806,5.956801508843082E-05
66807,6.0234306721855108E-05
66808,6.090674473356887E-05
66809,6.1585370031703209E-05
66810,6.2270223619102292E-05
66811,6.2961346591452122E-05
66812,6.3658780135384034E-05
66813,6.4362565526552648E-05
66814,6.5072744127687288E-05
66815,6.5789357386617536E-05
66816,6.651244683427351E-05
66817,6.7242054082658752E-05
66818,6.79782208227981E-05
66819,6.8720988822659922E-05
66820,6.9470399925050593E-05
66821,7.0226496045483174E-05
66822,7.0989319170021271E-05
66823,7.1758911353095908E-05
66824,7.253531471529424E-05
66825,7.3318571441125882E-05
66826,7.4108723776758758E-05
66827,7.49058140277316E-05
66828,7.5709884556639215E-05
66829,7.6520977780791114E-05
66830,7.733913616984306E-05
66831,7.8164402243405243E-05
66832,7.8996818568619856E-05
66833,7.9836427757716088E-05
66834,8.06832724655364E-05
66835,8.15373953870381E-05
66836,8.2398839254766763E-05
66837,8.3267646836305222E-05
66838,8.4143860931695222E-05
66839,8.5027524370833129E-05
66840,8.591868001083883E-05
66841,8.6817370733399877E-05
66842,8.7723639442087578E-05
66843,8.86375290596485E-05
66844,8.9559082525268887E-05
66845,9.0488342791813616E-05
66846,9.1425352823038716E-05
66847,9.2370155590778107E-05
66848,9.3322794072104958E-05
66849,9.42833112464657E-05
66850,9.5251750092789734E-05
66851,9.6228153586573243E-05
66852,9.7212564696936093E-05
66853,9.820502638365428E-05
66854,9.9205581594166933E-05
66855,0.00010021427326055681
66856,0.00010123114429650645
66857,0.00010225623759422845
66858,0.00010328959602137077
66859,0.00010433126241789681
66860,0.00010538127959294031
66861,0.0001064396903216356
66862,0.00010750653734192315
66863,0.00010858186335133008
66864,0.00010966571100372539
66865,0.00011075812290605226
66866,0.00011185914161503449
66867,0.00011296880963385977
66868,0.00011408716940883778
66869,0.00011521426332603487
66870,0.00011635013370788501
66871,0.00011749482280977635
66872,0.00011864837281661451
66873,0.00011981082583936259
66874,0.00012098222391155701
66875,0.00012216260898580147
66876,0.0001233520229302368
66877,0.0001245505075249879
66878,0.0001257581044585892
66879,0.0001269748553243854
66880,0.00012820080161691214
66881,0.0001294359847282527
66882,0.00013068044594437484
66883,0.00013193422644144098
66884,0.000133197367282104
66885,0.00013446990941177447
66886,0.00013575189365487076
66887,0.00013704336071104827
66888,0.00013834435115140259
66889,0.00013965490541465985
66890,0.00014097506380334029
66891,0.00014230486647990416
66892,0.00014364435346287676
66893,0.00014499356462295475
66894,0.00014635253967909128
66895,0.00014772131819456284
66896,0.00014909993957301596
66897,0.00015048844305449579
