s_Q,prob_lead_lifetime
5144,8.7772322826520413E-12
5145,1.0147927633372268E-11
5146,1.1718187726680785E-11
5147,1.3515013980955712E-11
5148,1.5568789150155835E-11
5149,1.7913667181544253E-11
5150,2.0588004167099565E-11
5151,2.3634834309587898E-11
5152,2.710239515796857E-11
5153,3.1044706725237322E-11
5154,3.5522209486501966E-11
5155,4.0602466667629947E-11
5156,4.6360936676879084E-11
5157,5.2881822005260178E-11
5158,6.0259001427804144E-11
5159,6.8597052879308338E-11
5160,7.8012374956487616E-11
5161,8.86344156158027E-11
5162,1.0060701729470634E-10
5163,1.1408988838584919E-10
5164,1.2926021174119772E-10
5165,1.4631440167840852E-10
5166,1.6547002180761252E-10
5167,1.8696787689551208E-10
5168,2.1107429293798797E-10
5169,2.3808360062491591E-10
5170,2.6832083845437071E-10
5171,3.0214469289065328E-10
5172,3.3995069416452503E-10
5173,3.8217468758762353E-10
5174,4.2929660159931148E-10
5175,4.8184453518623113E-10
5176,5.4039918881580888E-10
5177,6.0559866460799095E-10
5178,6.78143663137965E-10
5179,7.5880310601967442E-10
5180,8.4842021526906136E-10
5181,9.479190823903913E-10
5182,1.0583117621722003E-09
5183,1.1807059283247446E-09
5184,1.3163131303416482E-09
5185,1.4664576933283243E-09
5186,1.6325863050118659E-09
5187,1.8162783367349737E-09
5188,2.01925694794343E-09
5189,2.2434010265058817E-09
5190,2.4907580201595231E-09
5191,2.7635577174588264E-09
5192,3.0642270398198251E-09
5193,3.3954059096026118E-09
5194,3.7599642626624027E-09
5195,4.1610202774277216E-09
5196,4.601959896335097E-09
5197,5.0864577193661729E-09
5198,5.6184993534967139E-09
5199,6.202405306080527E-09
5200,6.8428565145557783E-09
5201,7.5449216093785412E-09
5202,8.31408601176001E-09
5203,9.1562829726098879E-09
5204,1.0077926664070847E-08
5205,1.1085947440166439E-08
5206,1.21878293883788E-08
5207,1.3391650299421276E-08
5208,1.4706124188074604E-08
5209,1.6140646503711626E-08
5210,1.7705342175043122E-08
5211,1.9411116639674069E-08
5212,2.1269710015261748E-08
5213,2.3293754575412991E-08
5214,2.54968356999402E-08
5215,2.7893556475715354E-08
5216,3.0499606131105284E-08
5217,3.3331832493842062E-08
5218,3.6408318669167E-08
5219,3.9748464142178823E-08
5220,4.3373070515513566E-08
5221,4.7304432100766113E-08
5222,5.1566431589432191E-08
5223,5.6184641036587851E-08
5224,6.1186428398020709E-08
5225,6.6601069869072044E-08
5226,7.2459868281028829E-08
5227,7.8796277818500628E-08
5228,8.5646035328823133E-08
5229,9.3047298502113529E-08
5230,1.0104079120817228E-07
5231,1.0966995628393388E-07
5232,1.1898111607261591E-07
5233,1.2902364102307969E-07
5234,1.3985012666515759E-07
5235,1.515165792838305E-07
5236,1.6408261062209267E-07
5237,1.7761164194913084E-07
5238,1.9217111783701793E-07
5239,2.0783272999546764E-07
5240,2.24672651520273E-07
5241,2.4277178191685308E-07
5242,2.6221600326579278E-07
5243,2.8309644790238291E-07
5244,3.0550977798690077E-07
5245,3.2955847734668484E-07
5246,3.5535115597491589E-07
5247,3.8300286757438839E-07
5248,4.1263544053740863E-07
5249,4.4437782275522453E-07
5250,4.7836644065208574E-07
5251,5.1474557284006679E-07
5252,5.5366773879114419E-07
5253,5.9529410292265492E-07
5254,6.39794894491134E-07
5255,6.873498436876037E-07
5256,7.3814863432459488E-07
5257,7.9239137350151748E-07
5258,8.50289078630366E-07
5259,9.1206418219819407E-07
5260,9.7795105463614621E-07
5261,1.048196545657165E-06
5262,1.1230605444156959E-06
5263,1.2028165588327849E-06
5264,1.2877523144187629E-06
5265,1.378170372913376E-06
5266,1.4743887710494763E-06
5267,1.5767416797314227E-06
5268,1.6855800839029232E-06
5269,1.8012724833612526E-06
5270,1.92420561475552E-06
5271,2.0547851949859257E-06
5272,2.1934366861985978E-06
5273,2.3406060825468634E-06
5274,2.4967607188641951E-06
5275,2.66239010136711E-06
5276,2.8380067604774425E-06
5277,3.0241471258229786E-06
5278,3.2213724234432657E-06
5279,3.4302695951934144E-06
5280,3.6514522403030181E-06
5281,3.885561579009841E-06
5282,4.1332674381484981E-06
5283,4.3952692585333607E-06
5284,4.6722971239317608E-06
5285,4.9651128113788881E-06
5286,5.274510862539116E-06
5287,5.60131967576977E-06
5288,5.9464026184933733E-06
5289,6.31065915943184E-06
5290,6.6950260202024496E-06
5291,7.1004783457193535E-06
5292,7.528030892787005E-06
5293,7.9787392362124629E-06
5294,8.4537009917026053E-06
5295,8.954057054749491E-06
5296,9.48099285464275E-06
5297,1.0035739622682098E-05
5298,1.0619575673595408E-05
5299,1.1233827699099036E-05
5300,1.1879872072466453E-05
5301,1.2559136162900072E-05
5302,1.3273099658427442E-05
5303,1.4023295895969776E-05
5304,1.481131319715469E-05
5305,1.5638796208369467E-05
5306,1.6507447243473775E-05
5307,1.7419027627512773E-05
5308,1.8375359039693649E-05
5309,1.9378324853808384E-05
5310,2.0429871474207221E-05
5311,2.1532009665347041E-05
5312,2.26868158728584E-05
5313,2.3896433533996008E-05
5314,2.5163074375256912E-05
5315,2.6489019694871788E-05
5316,2.787662162779455E-05
5317,2.9328304390738978E-05
5318,3.084656550473179E-05
5319,3.2433976992575992E-05
5320,3.4093186548542849E-05
5321,3.5826918677536372E-05
5322,3.763797580090297E-05
5323,3.9529239325986282E-05
5324,4.1503670676461117E-05
5325,4.3564312280411455E-05
5326,4.5714288513055457E-05
5327,4.7956806590957423E-05
5328,5.0295157414508964E-05
5329,5.2732716355405709E-05
5330,5.5272943985793934E-05
5331,5.7919386745711525E-05
5332,6.0675677545405046E-05
5333,6.3545536299060285E-05
5334,6.6532770386449938E-05
5335,6.9641275038967465E-05
5336,7.2875033646488532E-05
5337,7.6238117981480743E-05
5338,7.9734688336759152E-05
5339,8.3368993573279781E-05
5340,8.7145371074349735E-05
5341,9.1068246602634068E-05
5342,9.5142134056344833E-05
5343,9.9371635121007633E-05
5344,0.00010376143881321675
5345,0.00010831632091281605
5346,0.0001130411432799727
5347,0.0001179408530536476
5348,0.00012302048172800907
5349,0.00012828514410339435
5350,0.0001337400371084752
5351,0.0001393904384903546
5352,0.0001452417053693979
5353,0.00015129927265567956
5354,0.0001575686513240201
5355,0.00016405542654468784
5356,0.00017076525566693941
5357,0.000177703866052701
5358,0.00018487705275779849
5359,0.00019229067605829414
5360,0.00019995065881961026
5361,0.00020786298370628503
5362,0.00021603369023034689
5363,0.0002244688716364745
5364,0.00023317467162226735
5365,0.00024215728089214673
5366,0.00025142293354359156
5367,0.00026097790328460918
5368,0.00027082849948155321
5369,0.000280981063036614
5370,0.00029144196209452219
5371,0.00030221758757824606
5372,0.0003133143485536951
5373,0.00032473866742368721
5374,0.00033649697495168458
5375,0.0003485957051160737
5376,0.00036104128979601627
5377,0.00037384015329017467
5378,0.00038699870666989545
5379,0.00040052334196871215
5380,0.0004144204262103194
5381,0.00042869629527746497
5382,0.00044335724762449357
5383,0.00045840953783659732
5384,0.00047385937003911191
5385,0.000489712891160522
5386,0.00050597618405313742
5387,0.00052265526047573149
5388,0.00053975605394273273
5389,0.00055728441244488555
5390,0.00057524609104661238
5391,0.00059364674436563714
5392,0.00061249191894071785
5393,0.00063178704549369136
5394,0.00065153743109233142
5395,0.00067174825122081358
5396,0.000692424541764937
5397,0.00071357119091951845
5398,0.00073519293102569964
5399,0.00075729433034620465
5400,0.00077987978478687246
5401,0.0008029535095730846
5402,0.0008265195308899847
5403,0.00085058167749566752
5404,0.00087514357231677112
5405,0.0009002086240361795
5406,0.00092578001868277849
5407,0.0009518607112334594
5408,0.00097845341723777667
5409,0.001005560604475917
5410,0.0010331844846608019
5411,0.00106132700519538
5412,0.0010899898409963155
5413,0.0011191743863954776
5414,0.0011488817471307566
5415,0.0011791127324379089
5416,0.0012098678472552246
5417,0.0012411472845529434
5418,0.0012729509177994284
5419,0.0013052782935761833
5420,0.0013381286243538504
5421,0.0013715007814413991
5422,0.0014053932881206825
5423,0.0014398043129785979
5424,0.0014747316634490548
5425,0.0015101727795768939
5426,0.0015461247280158961
5427,0.0015825841962728933
5428,0.0016195474872099595
5429,0.0016570105138164904
5430,0.0016949687942628766
5431,0.0017334174472473209
5432,0.0017723511876471655
5433,0.0018117643224858898
5434,0.001851650747226748
5435,0.0018920039424037544
5436,0.0019328169706004728
5437,0.0019740824737867779
5438,0.0020157926710234766
5439,0.0020579393565443465
5440,0.0021005138982247572
5441,0.0021435072364457764
5442,0.0021869098833622144
5443,0.0022307119225826216
5444,0.0022749030092689467
5445,0.0023194723706630393
5446,0.0023644088070466853
5447,0.0024097006931415249
5448,0.0024553359799545835
5449,0.0025013021970746734
5450,0.0025475864554244184
5451,0.0025941754504720856
5452,0.0026410554659068962
5453,0.0026882123777808025
5454,0.0027356316591193365
5455,0.0027832983850032619
5456,0.0028311972381224707
5457,0.0028793125148026395
5458,0.0029276281315047787
5459,0.0029761276317970004
5460,0.00302479419379727
5461,0.0030736106380852535
5462,0.0031225594360806529
5463,0.0031716227188848156
5464,0.0032207822865817303
5465,0.0032700196179938188
5466,0.0033193158808872587
5467,0.0033686519426209855
5468,0.0034180083812326953
5469,0.0034673654969546524
5470,0.0035167033241513385
5471,0.0035660016436703432
5472,0.003615239995597264
5473,0.0036643976924046889
5474,0.00371345383248471
5475,0.0037623873140537529
5476,0.0038111768494179833
5477,0.0038598009795867347
5478,0.003908238089221033
5479,0.0039564664219035109
5480,0.0040044640957155406
5481,0.0040522091191068392
5482,0.004099679407042151
5483,0.00414685279740931
5484,0.0041937070676721869
5485,0.0042402199517518127
5486,0.004286369157118301
5487,0.0043321323820758846
5488,0.0043774873332228393
5489,0.0044224117430678046
5490,0.0044668833877834924
5491,0.0045108801050785579
5492,0.0045543798121680055
5493,0.0045973605238221679
5494,0.0046398003704742124
5495,0.0046816776163656456
5496,0.0047229706777092558
5497,0.0047636581408486683
5498,0.0048037187803935876
5499,0.0048431315773096112
5500,0.0048818757369414843
5501,0.0049199307069485842
5502,0.0049572761951313
5503,0.0049938921871271955
5504,0.0050297589639556441
5505,0.0050648571193898269
5506,0.0050991675771350758
5507,0.005132671607792615
5508,0.0051653508455880084
5509,0.0051971873048437447
5510,0.0052281633961756054
5511,0.0052582619423928887
5512,0.0052874661940825523
5513,0.0053157598448580149
5514,0.0053431270462533757
5515,0.0053695524222444795
5516,0.0053950210833784585
5517,0.0054195186404939486
5518,0.0054430312180145709
5519,0.0054655454667988665
5520,0.0054870485765302728
5521,0.0055075282876313643
5522,0.0055269729026871687
5523,0.0055453712973629245
5524,0.0055627129308022522
5525,0.005578987855492463
5526,0.0055941867265843
5527,0.0056083008106541177
5528,0.0056213219938972478
5529,0.0056332427897419933
5530,0.0056440563458745015
5531,0.0056537564506653646
5532,0.0056623375389898388
5533,0.005669794697434072
5534,0.005676123668880745
5535,0.0056813208564682593
5536,0.0056853833269184207
5537,0.0056883088132283679
5538,0.005690095716723487
5539,0.005690743108468661
5540,0.0056902507300362094
5541,0.005688618993629737
5542,0.0056858489815637871
5543,0.00568194244510029
5544,0.00567690180264338
5545,0.00567073013729523
5546,0.005663431193776278
5547,0.0056550093747139768
5548,0.0056454697363052678
5549,0.0056348179833584939
5550,0.0056230604637215213
5551,0.0056102041621035048
5552,0.0055962566932985253
5553,0.0055812262948201838
5554,0.0055651218189568434
5555,0.0055479527242581232
5556,0.0055297290664637726
5557,0.0055104614888869686
5558,0.0054901612122645795
5559,0.0054688400240876954
5560,0.0054465102674263665
5561,0.0054231848292630143
5562,0.00539887712834974
5563,0.0053736011026051314
5564,0.0053473711960668685
5565,0.0053202023454168293
5566,0.0052921099660960275
5567,0.0052631099380268968
5568,0.0052332185909613263
5569,0.0052024526894727174
5570,0.0051708294176111549
5571,0.0051383663632408793
5572,0.0051050815020796175
5573,0.0050709931814596678
5574,0.0050361201038307971
5575,0.0050004813100253155
5576,0.004964096162305808
5577,0.0049269843272162338
5578,0.0048891657582571212
5579,0.0048506606784058381
5580,0.0048114895625028
5581,0.0047716731195246781
5582,0.0047312322747655421
5583,0.0046901881519468679
5584,0.0046485620552773775
5585,0.0046063754514834273
5586,0.0045636499518306242
5587,0.004520407294157272
5588,0.0044766693249398354
5589,0.00443245798141069
5590,0.0043877952737479443
5591,0.0043427032673569906
5592,0.00429720406526313
5593,0.0042513197906341935
5594,0.0042050725694519351
5595,0.0041584845133503818
5596,0.0041115777026390684
5597,0.0040643741695286966
5598,0.0040168958815761432
5599,0.0039691647253655028
5600,0.0039212024904412045
5601,0.0038730308535088413
5602,0.0038246713629187679
5603,0.0037761454234470537
5604,0.0037274742813877618
5605,0.003678679009970019
5606,0.0036297804951127281
5607,0.0035807994215291878
5608,0.0035317562591933123
5609,0.0034826712501784614
5610,0.0034335643958793745
5611,0.0033844554446269535
5612,0.0033353638797051174
5613,0.003286308907778192
5614,0.0032373094477367828
5615,0.0031883841199692783
5616,0.0031395512360656206
5617,0.0030908287889592182
5618,0.0030422344435122885
5619,0.0029937855275492093
5620,0.0029454990233418565
5621,0.0028973915595502269
5622,0.0028494794036209871
5623,0.002801778454645994
5624,0.0027543042366821478
5625,0.0027070718925333295
5626,0.0026600961779945937
5627,0.0026133914565581043
5628,0.0025669716945797339
5629,0.0025208504569046966
5630,0.0024750409029499383
5631,0.0024295557832404668
5632,0.0023844074363962866
5633,0.0023396077865659808
5634,0.0022951683413025598
5635,0.00225110018987659
5636,0.0022074140020211814
5637,0.0021641200271029027
5638,0.0021212280937122573
5639,0.0020787476096668788
5640,0.0020366875624201882
5641,0.0019950565198678678
5642,0.0019538626315440551
5643,0.0019131136301988845
5644,0.0018728168337485375
5645,0.0018329791475887327
5646,0.0017936070672621898
5647,0.0017547066814703669
5648,0.0017162836754194609
5649,0.0016783433344904246
5650,0.0016408905482224981
5651,0.0016039298145995762
5652,0.0015674652446284873
5653,0.0015315005671981351
5654,0.0014960391342082634
5655,0.0014610839259564957
5656,0.0014266375567721502
5657,0.0013927022808853016
5658,0.0013592799985193984
5659,0.0013263722621957557
5660,0.0012939802832381822
5661,0.0012621049384659653
5662,0.0012307467770634574
5663,0.0011999060276145224
5664,0.001169582605290099
5665,0.0011397761191772535
5666,0.0011104858797380849
5667,0.0010817109063869952
5668,0.0010534499351748702
5669,0.0010257014265689136
5670,0.00099846357331689721
5671,0.00097173430838484016
5672,0.00094551131295719641
5673,0.0009197920244888619
5674,0.00089457364479844962
5675,0.00086985314819249394
5676,0.000845627289610449
5677,0.00082189261278054469
5678,0.00079864545837680847
5679,0.0007758819721677691
5680,0.00075359811314762914
5681,0.00073178966164091333
5682,0.00071045222737187955
5683,0.00068958125749023192
5684,0.00066917204454495388
5685,0.00064921973439834274
5686,0.00062971933407262259
5687,0.00061066571952179147
5688,0.00059205364332164936
5689,0.00057387774227124434
5690,0.00055613254489927141
5691,0.00053881247886926689
5692,0.00052191187827771641
5693,0.00050542499083952239
5694,0.00048934598495555958
5695,0.00047366895665735696
5696,0.00045838793642424396
5697,0.0004434968958685917
5698,0.00042898975428509381
5699,0.00041486038506030696
5700,0.00040110262193898683
5701,0.00038771026514402673
5702,0.00037467708734710775
5703,0.0003619968394874494
5704,0.00034966325643632541
5705,0.00033767006250529254
5706,0.00032601097679634634
5707,0.00031467971839248667
5708,0.0003036700113874322
5709,0.00029297558975348591
5710,0.00028259020204679378
5711,0.00027250761594948804
5712,0.00026272162264844159
5713,0.00025322604105058622
5714,0.0002440147218349775
5715,0.000235081551341998
5716,0.00022642045530030472
5717,0.00021802540239232351
5718,0.00020989040765929446
5719,0.0002020095357470483
5720,0.00019437690399388453
5721,0.00018698668536208345
5722,0.0001798331112147544
5723,0.00017291047393987568
5724,0.00016621312942352614
5725,0.00015973549937445828
5726,0.0001534720735022815
5727,0.0001474174115516614
5728,0.00014156614519504827
5729,0.0001359129797865624
5730,0.00013045269597976235
5731,0.00012518015121211788
5732,0.00012009028105909297
5733,0.00011517810046082621
5734,0.00011043870482446552
5735,0.00010586727100527739
5736,0.00010145905816971242
5737,9.7209408543653033E-05
5738,9.311374804912018E-05
5739,8.9167586832744855E-05
5740,8.5366519689349072E-05
5741,8.1706226383998346E-05
5742,7.8182471875910042E-05
5743,7.4791106447613144E-05
5744,7.15280657427609E-05
5745,6.8389370715999523E-05
5746,6.5371127498292043E-05
5747,6.2469527181085774E-05
5748,5.9680845522698932E-05
5749,5.700144258028105E-05
5750,5.4427762270680021E-05
5751,5.1956331863518337E-05
5752,4.9583761409751434E-05
5753,4.7306743108941708E-05
5754,4.5122050618445544E-05
5755,4.3026538307664074E-05
5756,4.1017140460463976E-05
5757,3.9090870428823575E-05
5758,3.7244819740707312E-05
5759,3.5476157165116347E-05
5760,3.3782127737205114E-05
5761,3.21600517462932E-05
5762,3.0607323689540253E-05
5763,2.9121411193986996E-05
5764,2.7699853909599511E-05
5765,2.6340262375887169E-05
5766,2.5040316864594493E-05
5767,2.3797766200898951E-05
5768,2.2610426565474056E-05
5769,2.1476180279706367E-05
5770,2.039297457628194E-05
5771,1.9358820357284914E-05
5772,1.8371790941877237E-05
5773,1.743002080555502E-05
5774,1.6531704312903224E-05
5775,1.567509444569625E-05
5776,1.4858501528119094E-05
5777,1.4080291950809537E-05
5778,1.3338886895349743E-05
5779,1.2632761060762808E-05
5780,1.1960441393498107E-05
5781,1.1320505822318333E-05
5782,1.0711581999430941E-05
5783,1.0132346049137383E-05
5784,9.58152132520513E-06
5785,9.0578771781005345E-06
5786,8.56022773315432E-06
5787,8.087430680666588E-06
5788,7.6383860788950624E-06
5789,7.2120351708076028E-06
5790,6.8073592154195255E-06
5791,6.42337833447686E-06
5792,6.059150375188594E-06
5793,5.7137697896548554E-06
5794,5.3863665315829819E-06
5795,5.0761049708302571E-06
5796,4.7821828262604981E-06
5797,4.5038301173516515E-06
5798,4.2403081349432109E-06
5799,3.9909084314656106E-06
5800,3.754951830948668E-06
5801,3.5317874590628072E-06
5802,3.3207917934051124E-06
5803,3.1213677342022418E-06
5804,2.932943695563778E-06
5805,2.754972717383035E-06
5806,2.5869315979470751E-06
5807,2.4283200472844117E-06
5808,2.2786598612468714E-06
5809,2.1374941162919779E-06
5810,2.004386384903422E-06
5811,1.8789199715600877E-06
5812,1.7606971691384716E-06
5813,1.649338535609178E-06
5814,1.5444821908655145E-06
5815,1.4457831335009428E-06
5816,1.3529125773322957E-06
5817,1.2655573074472068E-06
5818,1.1834190555369767E-06
5819,1.1062138942603325E-06
5820,1.0336716503688115E-06
5821,9.6553533631122846E-07
5822,9.015606000223876E-07
5823,8.4151519259018689E-07
5824,7.8517845348530318E-07
5825,7.32340813028729E-07
5826,6.8280331176459482E-07
5827,6.36377136398826E-07
5828,5.9288317195823875E-07
5829,5.5215156981969015E-07
5830,5.1402133125472224E-07
5831,4.7833990613182624E-07
5832,4.4496280641594982E-07
5833,4.1375323410305076E-07
5834,3.8458172322650764E-07
5835,3.5732579557176612E-07
5836,3.318696297359045E-07
5837,3.0810374316966285E-07
5838,2.8592468684092707E-07
5839,2.6523475216065121E-07
5840,2.4594168981467859E-07
5841,2.2795844014789253E-07
5842,2.1120287475051487E-07
5843,1.9559754890018104E-07
5844,1.810694645175954E-07
5845,1.6754984329810594E-07
5846,1.5497390968637222E-07
5847,1.4328068336645111E-07
5848,1.3241278094501127E-07
5849,1.2231622651103954E-07
5850,1.129402707612436E-07
5851,1.0423721838640337E-07
5852,9.6162263420133092E-08
5853,8.8673332257862666E-08
5854,8.173093406032982E-08
5855,7.5298018262453135E-08
5856,6.9339838915119155E-08
5857,6.3823825594151569E-08
5858,5.8719460617509378E-08
5859,5.3998162318574528E-08
5860,4.9633174130223018E-08
5861,4.5599459241205371E-08
5862,4.1873600593188733E-08
5863,3.8433705993611053E-08
5864,3.5259318126266176E-08
5865,3.2331329248253679E-08
5866,2.9631900368592252E-08
5867,2.7144384710388419E-08
5868,2.4853255264974034E-08
5869,2.2744036252860087E-08
5870,2.0803238312701275E-08
5871,1.9018297245711609E-08
5872,1.73775161491148E-08
5873,1.587001077824635E-08
5874,1.4485657982842871E-08
5875,1.3215047068853657E-08
5876,1.204943394278628E-08
5877,1.0980697901148288E-08
5878,1.0001300932968408E-08
5879,9.1042494086704891E-09
5880,8.2830580337298172E-09
5881,7.5317159505629085E-09
5882,6.8446548769875147E-09
5883,6.2167191743382081E-09
5884,5.6431377429344678E-09
5885,5.1194976470730719E-09
5886,4.6417193760534755E-09
5887,4.206033651946833E-09
5888,3.8089596988845179E-09
5889,3.4472848925734137E-09
5890,3.1180457125435135E-09
5891,2.8185099232997464E-09
5892,2.5461599140865783E-09
5893,2.2986771303826893E-09
5894,2.0739275335254682E-09
5895,1.8699480280241731E-09
5896,1.6849337991578928E-09
5897,1.5172265063729651E-09
5898,1.3653032807965259E-09
5899,1.2277664778709292E-09
5900,1.1033341386909525E-09
5901,9.90831116094271E-10
5902,8.8918082391888288E-10
5903,7.9739757010163639E-10
5904,7.1457943645268187E-10
5905,6.3990167000447911E-10
5906,5.7261055280388008E-10
5907,5.1201771889462659E-10
5908,4.5749488902838989E-10
5909,4.0846899534805972E-10
5910,3.6441766991029674E-10
5911,3.2486507245831925E-10
5912,2.8937803432323538E-10
5913,2.5756249672589967E-10
5914,2.2906022307393864E-10
5915,2.0354576610305095E-10
5916,1.8072367190058434E-10
5917,1.6032590397539695E-10
5918,1.4210947160367039E-10
5919,1.2585424768820216E-10
5920,1.1136096232123125E-10
5921,9.8449359140426813E-11
5922,8.695650241667516E-11
5923,7.6735223612981353E-11
5924,6.76526969083922E-11
5925,5.9589133891494857E-11
5926,5.2436588296827582E-11
5927,4.6097862286483738E-11
5928,4.0485506370238356E-11
5929,3.552090561257488E-11
5930,3.1133445295840963E-11
5931,2.7259749697184467E-11
5932,2.3842988094595132E-11
5933,2.0832242545927394E-11
5934,1.8181932385766254E-11
5935,1.5851290759915946E-11
5936,1.3803888867578019E-11
5937,1.2007203908314426E-11
5938,1.0432227035979781E-11
5939,9.0531079062119563E-12
5940,7.8468326689937175E-12
5941,6.7929325043861281E-12
5942,5.8732200288802718E-12
5943,5.07155111295797E-12
5944,4.3736098483847617E-12
5945,3.766714587421199E-12
5946,3.2396431464251927E-12
5947,2.78247542407703E-12
5948,2.3864518304939273E-12
5949,2.0438460585741788E-12
5950,1.7478508537424011E-12
5951,1.4924755535387061E-12
5952,1.2724542748488404E-12
5953,1.0831637246166411E-12
5954,9.20549700187043E-13
5955,7.810614285362141E-13
5956,6.6159297006257045E-13
5957,5.5943098281549437E-13
5958,4.7220820747532019E-13
5959,3.9786209248914822E-13
5960,3.3459803290642886E-13
5961,2.8085674601522342E-13
5962,2.352853522001423E-13
5963,1.967117708492747E-13
5964,1.6412207893166854E-13
5965,1.3664051433075444E-13
5966,1.1351183741504999E-13
5967,9.4085792900083572E-14
5968,7.7803440032305286E-14
5969,6.4185142718340836E-14
5970,5.2820032627760851E-14
5971,4.3356777696873543E-14
5972,3.5495506023850933E-14
5973,2.8980751028227719E-14
5974,2.359529809517939E-14
5975,1.9154825870731056E-14
5976,1.5503247041627419E-14
5977,1.2508663936850075E-14
5978,1.0059863731582929E-14
5979,8.0632865153077267E-15
5980,6.4404070923754888E-15
5981,5.1254781973080091E-15
5982,4.0635889029533576E-15
5983,3.2089974459062627E-15
5984,2.5237025529542284E-15
5985,1.9762216819884309E-15
5986,1.5405484431079252E-15
5987,1.1952648882261409E-15
5988,9.2278739378765413E-16
5989,7.08727550727732E-16
5990,5.4135185445213321E-16
5991,4.1112608795194162E-16
5992,3.103321427157446E-16
5993,2.3274665157445868E-16
5994,1.7337223915833658E-16
5995,1.2821345105484078E-16
5996,9.40905216730933E-17
5997,6.8485100924609556E-17
5998,4.9412897009246334E-17
5999,3.5318921107075343E-17
6000,2.499165239540853E-17
6001,1.7492989962691291E-17
6002,1.2101332083250117E-17
6003,8.2655320487178457E-18
6004,5.5678314231404945E-18
6005,3.6941733963052877E-18
6006,2.410557237019517E-18
6007,1.5443153459563516E-18
6008,9.693820694334002E-19
6009,5.9478266422046478E-19
6010,3.5570547400477673E-19
6011,2.0663389313085359E-19
6012,1.1611003411363896E-19
6013,6.27817885719045E-20
6014,3.2451449709586093E-20
6015,1.5899225745240165E-20
6016,7.3005335922521909E-21
6017,3.0934054197825336E-21
6018,1.1829486902156974E-21
6019,3.9467512058589946E-22
6020,1.0860105503934003E-22
6021,2.2128978057787041E-23
6022,2.5355856409923484E-24
