big_demand,prob_lead_demand
23202,7.5208090520865179E-05
23203,7.35082326808404E-05
23204,7.1838081463567228E-05
23205,7.01972805829152E-05
23206,6.85854750383659E-05
23207,6.7002311168006868E-05
23208,6.5447436700700773E-05
23209,6.3920500806987864E-05
23210,6.2421154149060423E-05
23211,6.09490489296168E-05
23212,5.9503838939609937E-05
23213,5.8085179604955762E-05
23214,5.6692728032284271E-05
23215,5.5326143053429832E-05
23216,5.3985085268954684E-05
23217,5.2669217090589923E-05
23218,5.1378202782677933E-05
23219,5.0111708502355128E-05
23220,4.8869402338906741E-05
23221,4.7650954351843347E-05
23222,4.6456036608067635E-05
23223,4.5284323217898E-05
23224,4.41354903700921E-05
23225,4.3009216365725508E-05
23226,4.1905181651110243E-05
23227,4.0823068849652317E-05
23228,3.9762562792643593E-05
23229,3.8723350548944183E-05
23230,3.770512145376815E-05
23231,3.6707567136405526E-05
23232,3.5730381546840311E-05
23233,3.4773260981413395E-05
23234,3.383590410746411E-05
23235,3.2918011986985751E-05
23236,3.2019288099253058E-05
23237,3.1139438362468965E-05
23238,3.0278171154399783E-05
23239,2.9435197332117005E-05
23240,2.8610230250686016E-05
23241,2.7802985780922792E-05
23242,2.7013182326206657E-05
23243,2.624054083830637E-05
23244,2.5484784832382072E-05
23245,2.4745640400898754E-05
23246,2.4022836226775889E-05
23247,2.3316103595512165E-05
23248,2.2625176406511202E-05
23249,2.1949791183422335E-05
23250,2.1289687083684275E-05
23251,2.06446059071609E-05
23252,2.0014292103943019E-05
23253,1.9398492781266127E-05
23254,1.8796957709623606E-05
23255,1.8209439328054653E-05
23256,1.7635692748611387E-05
23257,1.7075475760010393E-05
23258,1.6528548830535409E-05
23259,1.5994675110105612E-05
23260,1.5473620431624929E-05
23261,1.4965153311548523E-05
23262,1.4469044949712941E-05
23263,1.3985069228441213E-05
23264,1.3513002710903978E-05
23265,1.3052624638823738E-05
23266,1.2603716929428572E-05
23267,1.2166064171767091E-05
23268,1.1739453622306551E-05
23269,1.1323675199955964E-05
23270,1.09185214803348E-05
23271,1.0523787689525043E-05
23272,1.0139271697092068E-05
23273,9.7647740085948541E-06
23274,9.40009775745304E-06
23275,9.0450486962554281E-06
23276,8.6994351874656021E-06
23277,8.3630681936350034E-06
23278,8.03576126700864E-06
23279,7.7173305386578382E-06
23280,7.4075947070535236E-06
23281,7.1063750261575575E-06
23282,6.8134952930562352E-06
23283,6.5287818350390892E-06
23284,6.2520634962971107E-06
23285,5.9831716241155075E-06
23286,5.7219400546473746E-06
23287,5.4682050982788374E-06
23288,5.2218055245439542E-06
23289,4.9825825466819474E-06
23290,4.75037980576659E-06
23291,4.5250433545016114E-06
23292,4.3064216406185836E-06
23293,4.0943654899565609E-06
23294,3.8887280891635344E-06
23295,3.6893649681397191E-06
23296,3.4961339820945735E-06
23297,3.3088952933479996E-06
23298,3.1275113528353124E-06
23299,2.9518468813354686E-06
23300,2.7817688504151021E-06
23301,2.6171464631593684E-06
23302,2.4578511346218905E-06
23303,2.3037564720589242E-06
23304,2.1547382549721651E-06
23305,2.0106744148921423E-06
23306,1.8714450150172758E-06
23307,1.7369322296148633E-06
23308,1.6070203233088745E-06
23309,1.4815956301550176E-06
23310,1.3605465325887317E-06
23311,1.2437634402067034E-06
23312,1.1311387684561898E-06
23313,1.0225669171551812E-06
23314,9.1794424895207216E-07
23315,8.1716906762314044E-07
23316,7.2014159633994334E-07
23317,6.2676395580506912E-07
23318,5.3694014234835133E-07
23319,4.5057600592697355E-07
23320,3.6757922811159656E-07
23321,2.8785929998630473E-07
23322,2.1132750004454304E-07
23323,1.3789687202882053E-07
23324,6.7482202765929092E-08
23154,0.00019887941313565026
23153,0.00020248085993454049
23152,0.00020613000395734634
23151,0.0002098271741440261
23150,0.00021357269670709385
23149,0.00021736689503679081
23148,0.00022121008960594135
23147,0.00022510259787456038
23146,0.00022904473419412729
23145,0.00023303680971156456
23144,0.00023707913227296961
23143,0.00024117200632714413
23142,0.00024531573282899613
23141,0.00024951060914259681
23140,0.00025375692894427486
23139,0.00025805498212531669
23138,0.00026240505469494319
23137,0.00026680742868276993
23136,0.00027126238204167079
23135,0.00027577018855004737
23134,0.00028033111771471974
23133,0.00028494543467327084
23132,0.00028961340009682419
23131,0.00029433527009268645
23130,0.00029911129610707784
23129,0.00030394172482807507
23128,0.00030882679808866986
23127,0.00031376675276986325
23126,0.00031876182070417642
23125,0.00032381222857909324
23124,0.0003289181978410519
23123,0.00033407994459949274
23122,0.00033929767953109422
23121,0.0003445716077846535
23120,0.00034990192888615848
23119,0.00035528883664401594
23118,0.00036073251905497825
23117,0.00036623315821022816
23116,0.00037179093020229761
23115,0.00037740600503190317
23114,0.00038307854651569123
23113,0.00038880871219434211
23112,0.00039459665324121957
23111,0.00040044251437171773
23110,0.00040634643375296543
23109,0.00041230854291427458
23108,0.00041832896665831653
23107,0.00042440782297288793
23106,0.00043054522294331307
23105,0.00043674127066555896
23104,0.00044299606316029251
23103,0.00044930969028745096
23102,0.00045568223466174642
23101,0.00046211377156898128
23100,0.00046860436888304272
23099,0.00047515408698420422
23098,0.00048176297867767525
23097,0.00048843108911351
23096,0.00049515845570736843
23095,0.00050194510806226644
23094,0.00050879106789114179
23093,0.00051569634894059588
23092,0.000522660956915524
23091,0.00052968488940494064
23090,0.00053676813580890966
23089,0.00054391067726634889
23088,0.00055111248658415587
23087,0.000558373528167387
23086,0.00056569375795066971
23085,0.00057307312333082267
23084,0.0005805115631004387
23083,0.00058800900738309079
23082,0.00059556537756954566
23081,0.00060318058625524241
23080,0.00061085453717916061
23079,0.000618587125163973
23078,0.00062637823605756946
23077,0.00063422774667581971
23076,0.00064213552474688934
23075,0.00065010142885684049
23074,0.00065812530839659664
23073,0.00066620700351053825
23072,0.00067434634504644783
23071,0.00068254315450682126
23070,0.00069079724400186683
23069,0.000699108416203905
23068,0.00070747646430333662
23067,0.000715901171966158
23066,0.000724382313293011
23065,0.000732919652779921
23064,0.00074151294528047439
23063,0.00075016193596980617
23062,0.00075886636031005238
23061,0.00076762594401761362
23060,0.00077644040303196868
23059,0.000785309443486104
23058,0.00079423276167907275
23057,0.00080321004404962837
23056,0.00081224096715212313
23055,0.00082132519763387555
23054,0.00083046239221438469
23053,0.0008396521976663531
23052,0.00084889425079849579
23051,0.00085818817844005349
23050,0.00086753359742722616
23049,0.00087693011459142006
23048,0.00088637732674941836
23047,0.00089587482069513507
23046,0.00090542217319362873
23045,0.00091501895097666458
23044,0.00092466471074030944
23043,0.0009343589991446297
23042,0.00094410135281483023
23041,0.00095389129834480123
23040,0.00096372835230229147
23039,0.00097361202123613763
23038,0.00098354180168559843
23037,0.00099351718019135464
23036,0.0010035376333086652
23035,0.0010136026276225309
23034,0.0010237116197648255
23033,0.0010338640564334022
23032,0.0010440593744131612
23031,0.0010542970005992642
23030,0.0010645763520223514
23029,0.0010748968358755984
23028,0.0010852578495440547
23027,0.0010956587806359235
23026,0.0011060990070159095
23025,0.0011165778968406023
23024,0.0011270948085959471
23023,0.0011376490911366422
23022,0.0011482400837278784
23021,0.0011588671160889788
23020,0.0011695295084390629
23019,0.0011802265715448563
23018,0.0011909576067706809
23017,0.0012017219061303782
23016,0.0012125187523414106
23015,0.0012233474188809207
23014,0.0012342071700441825
23013,0.0012450972610047112
23012,0.0012560169378767953
23011,0.0012669654377800324
23010,0.0012779419889058297
23009,0.001288945810586321
23008,0.0012999761133648531
23007,0.0013110320990691073
23006,0.0013221129608858217
23005,0.0013332178834380903
23004,0.001344346042864154
23003,0.00135549660689888
23002,0.0013666687349567323
23001,0.0013778615782173154
23000,0.00138907427971261
22999,0.0014003059744164719
22998,0.0014115557893359932
22997,0.0014228228436051742
22996,0.0014341062485803688
22995,0.0014454051079378413
22994,0.0014567185177734949
22993,0.0014680455667043181
22992,0.0014793853359721355
22991,0.0014907368995491423
22990,0.0015020993242454491
22989,0.0015134716698187935
22988,0.0015248529890858795
22987,0.00153624232803606
22986,0.0015476387259465139
22985,0.0015590412154997942
22984,0.0015704488229029768
22983,0.001581860568008872
22982,0.0015932754644390084
22981,0.0016046925197086468
22980,0.0016161107353534073
22979,0.0016275291070580573
22978,0.0016389466247868128
22977,0.001650362272915735
22976,0.001661775030366616
22975,0.0016731838707429102
22974,0.0016845877624672983
22973,0.0016959856689209671
22972,0.0017073765485846463
22971,0.0017187593551813614
22970,0.0017301330378209244
22969,0.0017414965411458388
22968,0.0017528488054790862
22967,0.0017641887669735332
22966,0.0017755153577627093
22965,0.0017868275061133745
22964,0.0017981241365794985
22963,0.0018094041701578166
22962,0.0018206665244449129
22961,0.0018319101137957313
22960,0.0018431338494834736
22959,0.0018543366398610325
22958,0.0018655173905237769
22957,0.0018766750044736217
22956,0.0018878083822845768
22955,0.0018989164222694131
22954,0.0019099980206478762
22953,0.0019210520717159024
22952,0.0019320774680161045
22951,0.001943073100509536
22950,0.0019540378587485957
22949,0.00196497063105096
22948,0.0019758703046746902
22947,0.0019867357659943802
22946,0.0019975659006783147
22945,0.0020083595938666528
22944,0.0020191157303505861
22943,0.0020298331947522959
22942,0.0020405108717059671
22941,0.0020511476460395328
22940,0.0020617424029572948
22939,0.0020722940282232923
22938,0.0020828014083454057
22937,0.0020932634307602887
22936,0.0021036789840187279
22935,0.0021140469579717992
22934,0.0021243662439576288
22933,0.00213463573498861
22932,0.0021448543259391969
22931,0.0021550209137340581
22930,0.002165134397536842
22929,0.0021751936789391373
22928,0.0021851976621499298
22927,0.0021951452541852808
22926,0.002205035365058259
22925,0.0022148669079691185
22924,0.0022246387994956569
22923,0.0022343499597837434
22922,0.0022439993127377844
22921,0.002253585786211407
22920,0.0022631083121980779
22919,0.0022725658270216151
22918,0.0022819572715267024
22917,0.0022912815912692459
22916,0.0023005377367064971
22915,0.0023097246633870423
22914,0.0023188413321403789
22913,0.0023278867092663604
22912,0.0023368597667241145
22911,0.0023457594823206611
22910,0.0023545848398989844
22909,0.0023633348295256794
22908,0.0023720084476779734
22907,0.0023806046974302534
22906,0.0023891225886398439
22905,0.00239756113813211
22904,0.0024059193698848873
22903,0.0024141963152121077
22902,0.0024223910129464715
22901,0.0024305025096214325
22900,0.0024385298596521039
22899,0.0024464721255152313
22898,0.0024543283779281991
22897,0.0024620976960268558
22896,0.002469779167542316
22895,0.0024773718889765459
22894,0.0024848749657767673
22893,0.0024922875125085626
22892,0.0024996086530277109
22891,0.002506837520650616
22890,0.00251397325832345
22889,0.0025210150187896644
22888,0.0025279619647561903
22887,0.0025348132690579837
22886,0.0025415681148210282
22885,0.0025482256956237035
22884,0.0025547852156564488
22883,0.0025612458898797738
22882,0.0025676069441803928
22881,0.0025738676155256427
22880,0.0025800271521160233
22879,0.0025860848135357772
22878,0.002592039870901619
22877,0.0025978916070094052
22876,0.0026036393164788111
22875,0.0026092823058959241
22874,0.0026148198939537023
22873,0.00262025141159035
22872,0.0026255762021253704
22871,0.0026307936213935241
22870,0.0026359030378764179
22869,0.0026409038328317697
22868,0.0026457954004204163
22867,0.0026505771478308035
22866,0.0026552484954011214
22865,0.0026598088767389458
22864,0.0026642577388383886
22863,0.00266859454219469
22862,0.0026728187609162263
