s_Q,prob_lead_lifetime
93041,4.9227619524795586E-21
93042,4.1466248351262812E-21
93043,3.4811852678685559E-21
93044,2.9123305206073222E-21
93045,2.4275345640241561E-21
93046,2.0157030172858056E-21
93047,1.6670310806600239E-21
93048,1.3728735309311619E-21
93049,1.1256259128805748E-21
93050,9.1861611264232637E-22
93051,7.4600554858332028E-22
93052,6.0269926260852284E-22
93053,4.842642395714569E-22
93054,3.8685532488828035E-22
93055,3.0714815061692039E-22
93056,2.4227851827316793E-22
93057,1.8978772261159121E-22
93058,1.4757333459502336E-22
93059,1.138449939028774E-22
93060,8.7084791672721453E-23
93061,6.6011852815005317E-23
93062,4.9550754267801043E-23
93063,3.6803441043909356E-23
93064,2.7024325940556005E-23
93065,1.9598281403010889E-23
93066,1.402125332574558E-23
93067,9.8832466033306059E-24
93068,6.8534510705795854E-24
93069,4.6672941572790516E-24
93070,3.1152231844841382E-24
93071,2.0330358016678225E-24
93072,1.2935916595000461E-24
93073,7.9975208196206075E-25
93074,4.7840729195756185E-25
93075,2.7546270255913104E-25
93076,1.5166695550465946E-25
93077,7.917481157183752E-26
93078,3.8747714180029307E-26
93079,1.7503896371199613E-26
93080,7.1383188492237635E-27
93081,2.5405479908331371E-27
93082,7.4594106310935989E-28
93083,1.6223313550949811E-28
93084,1.9846724396015677E-29
89118,1.8022831673620343E-29
89119,1.4737756619162373E-28
89120,6.7788121003243232E-28
89121,2.3095819614187794E-27
89122,6.4917000712006572E-27
89123,1.5924045074774856E-26
89124,3.5263104749349805E-26
89125,7.2080356738607764E-26
89126,1.3812615478271986E-25
89127,2.5095881563004768E-25
89128,4.360053091032085E-25
89129,7.2912726300007051E-25
89130,1.1797738685802056E-24
89131,1.8548117449277397E-24
89132,2.8431309267216344E-24
89133,4.2611359167993958E-24
89134,6.2592412310384855E-24
89135,9.0295020989927471E-24
89136,1.2814523011795145E-23
89137,1.7917799673428335E-23
89138,2.4715663658972636E-23
89139,3.3671013762393254E-23
89140,4.5349033677558827E-23
89141,6.043511235251838E-23
89142,7.9755201144006186E-23
89143,1.0429886083457125E-22
89144,1.3524527171907524E-22
89145,1.7399250138366262E-22
89146,2.2219034755454219E-22
89147,2.8177709755472597E-22
89148,3.5502057154595375E-22
89149,4.4456384392510832E-22
89150,5.5347606606748113E-22
89151,6.8530884414446952E-22
89152,8.4415865807539941E-22
89153,1.034735841890318E-21
89154,1.2624406819747185E-21
89155,1.5334472279339051E-21
89156,1.8547954512536795E-21
89157,2.2344924296489828E-21
89158,2.6816232800908864E-21
89159,3.206472611097277E-21
89160,3.8206573150803579E-21
89161,4.5372715744864135E-21
89162,5.3710450112661436E-21
89163,6.33851496800881E-21
89164,7.4582139709968368E-21
89165,8.7508734906311964E-21
89166,1.023964518328913E-20
89167,1.19503408708578E-20
89168,1.3911692590098841E-20
89169,1.61556341238054E-20
89170,1.8717605509584837E-20
89171,2.1636882110217382E-20
89172,2.4956929922084265E-20
89173,2.8725788895324733E-20
89174,3.2996486141363695E-20
89175,3.7827481010459388E-20
89176,4.3283144134168313E-20
89177,4.9434272645328646E-20
89178,5.6358643911562147E-20
89179,6.4141610247616736E-20
89180,7.28767372073712E-20
89181,8.2666488198253863E-20
89182,9.3622958309449543E-20
89183,1.0586866040086516E-19
89184,1.1953736666267235E-19
89185,1.34775009025642E-19
89186,1.5174064198073537E-19
89187,1.7060747155283355E-19
89188,1.915639543684077E-19
89189,2.1481497096066474E-19
89190,2.4058307766864969E-19
89191,2.6910984170924687E-19
89192,3.0065726423342048E-19
89193,3.355092964207357E-19
89194,3.7397345391959823E-19
89195,4.1638253520518542E-19
89196,4.6309644970311224E-19
89197,5.1450416181492766E-19
89198,5.7102575728207529E-19
89199,6.331146386383484E-19
89200,7.0125985682774782E-19
89201,7.7598858640537139E-19
89202,8.5786875209417516E-19
89203,9.47511814840604E-19
89204,1.0455757258977549E-18
89205,1.1527680578665777E-18
89206,1.2698493220440449E-18
89207,1.3976364818630706E-18
89208,1.5370066726626745E-18
89209,1.688901138499173E-18
89210,1.8543293972008666E-18
89211,2.0343736453801311E-18
89212,2.2301934156491094E-18
89213,2.4430304988388427E-18
89214,2.6742141445974309E-18
89215,2.925166554341684E-18
89216,3.1974086811591803E-18
89217,3.4925663519048593E-18
89218,3.8123767274089034E-18
89219,4.1586951174116707E-18
89220,4.5335021675675975E-18
89221,4.9389114366146855E-18
89222,5.3771773825896241E-18
89223,5.850703777782709E-18
89224,6.3620525729715985E-18
89225,6.913953232350555E-18
89226,7.5093125614824737E-18
89227,8.1512250515463058E-18
89228,8.8429837641335938E-18
89229,9.5880917818656461E-18
89230,1.0390274251158669E-17
89231,1.1253491044559849E-17
89232,1.2181950071213471E-17
89233,1.3180121265193585E-17
89234,1.4252751282662269E-17
89235,1.5404878940078024E-17
89236,1.6641851426991939E-17
89237,1.7969341328329756E-17
89238,1.9393364492467367E-17
89239,2.0920298782869127E-17
89240,2.2556903752570417E-17
89241,2.4310341282354851E-17
89242,2.6188197225099956E-17
89243,2.8198504100446027E-17
89244,3.0349764885685706E-17
89245,3.2650977950573179E-17
89246,3.5111663185618674E-17
89247,3.7741889375367027E-17
89248,4.0552302870155988E-17
89249,4.3554157611921456E-17
89250,4.675934657175652E-17
89251,5.0180434659145613E-17
89252,5.3830693165088182E-17
89253,5.7724135803694411E-17
89254,6.1875556419286918E-17
89255,6.63005684285787E-17
89256,7.10156460701161E-17
89257,7.6038167535886869E-17
89258,8.1386460062793154E-17
89259,8.7079847064586145E-17
89260,9.31386973878494E-17
89261,9.9584476778711764E-17
89262,1.0643980165016505E-16
89263,1.1372849524316347E-16
89264,1.2147564627809114E-16
89265,1.2970767019670921E-16
89266,1.3845237309832721E-16
89267,1.4773901847770986E-16
89268,1.5759839687609958E-16
89269,1.6806289856075112E-16
89270,1.7916658935250475E-16
89271,1.9094528972519694E-16
89272,2.0343665730511376E-16
89273,2.1668027290324169E-16
89274,2.307177302177649E-16
89275,2.4559272934910068E-16
89276,2.6135117427476303E-16
89277,2.7804127443650344E-16
89278,2.9571365059749228E-16
89279,3.1442144513279751E-16
89280,3.34220436922064E-16
89281,3.5516916101915146E-16
89282,3.7732903327948651E-16
89283,4.0076448013210483E-16
89284,4.2554307368974705E-16
89285,4.5173567239697349E-16
89286,4.7941656742305287E-16
89287,5.0866363501339683E-16
89288,5.395584950205238E-16
89289,5.7218667584298272E-16
89290,6.066377860083327E-16
89291,6.4300569264417928E-16
89292,6.8138870708939844E-16
89293,7.2188977790606686E-16
89294,7.6461669156126952E-16
89295,8.0968228105682439E-16
89296,8.5720464279413266E-16
89297,9.0730736197082779E-16
89298,9.60119746815557E-16
89299,1.0157770719772691E-15
89300,1.0744208313956695E-15
89301,1.1361990009901094E-15
89302,1.2012663115150545E-15
89303,1.2697845319415601E-15
89304,1.3419227637357045E-15
89305,1.4178577464168109E-15
89306,1.4977741747905753E-15
89307,1.5818650282647745E-15
89308,1.6703319126681752E-15
89309,1.7633854150066352E-15
89310,1.8612454716040505E-15
89311,1.9641417500899535E-15
89312,2.072314045709989E-15
89313,2.1860126924505437E-15
89314,2.3054989894839874E-15
89315,2.4310456434568866E-15
89316,2.5629372271596806E-15
89317,2.7014706551330374E-15
89318,2.8469556767831956E-15
89319,2.9997153875962941E-15
89320,3.1600867590596662E-15
89321,3.3284211879168707E-15
89322,3.505085065402166E-15
89323,3.6904603671199339E-15
89324,3.884945264254686E-15
89325,4.0889547568180533E-15
89326,4.3029213296604734E-15
89327,4.52729563199722E-15
89328,4.7625471812208614E-15
89329,5.0091650917953924E-15
89330,5.2676588300510483E-15
89331,5.5385589957230754E-15
89332,5.8224181311028544E-15
89333,6.1198115586955057E-15
89334,6.4313382483044425E-15
89335,6.7576217144903549E-15
89336,7.0993109453801888E-15
89337,7.4570813638299172E-15
89338,7.83163582197459E-15
89339,8.2237056302288111E-15
89340,8.634051621832036E-15
89341,9.0634652540646774E-15
89342,9.51276974729342E-15
89343,9.9828212630377114E-15
89344,1.0474510122283445E-14
89345,1.0988762065305264E-14
89346,1.1526539554294545E-14
89347,1.2088843120127714E-14
89348,1.267671275464684E-14
89349,1.3291229349863771E-14
89350,1.3933516185539034E-14
89351,1.4604740466627171E-14
89352,1.530611491212292E-14
89353,1.6038899396884936E-14
89354,1.6804402648058423E-14
89355,1.7603983997763044E-14
89356,1.8439055193759174E-14
89357,1.9311082269852415E-14
89358,2.0221587477846232E-14
89359,2.117215128290126E-14
89360,2.2164414424212294E-14
89361,2.3200080042965239E-14
89362,2.4280915879591488E-14
89363,2.5408756542391125E-14
89364,2.6585505849653403E-14
89365,2.7813139247461463E-14
89366,2.9093706305426016E-14
89367,3.0429333292655181E-14
89368,3.18222258363293E-14
89369,3.3274671665312746E-14
89370,3.4789043441300861E-14
89371,3.636780168006755E-14
89372,3.8013497765445982E-14
89373,3.9728777058746627E-14
89374,4.1516382106388272E-14
89375,4.33791559485908E-14
89376,4.5320045532055146E-14
89377,4.73421052296311E-14
89378,4.9448500470055435E-14
89379,5.1642511480920775E-14
89380,5.392753714812029E-14
89381,5.6307098995098782E-14
89382,5.8784845285324775E-14
89383,6.136455525148999E-14
89384,6.4050143455032712E-14
89385,6.6845664279672243E-14
89386,6.9755316562741886E-14
89387,7.2783448368200049E-14
89388,7.5934561905302181E-14
89389,7.9213318597017411E-14
89390,8.2624544302377675E-14
89391,8.6173234697054648E-14
89392,8.9864560816569469E-14
89393,9.370387476664911E-14
89394,9.7696715605363283E-14
89395,1.0184881540178608E-13
89396,1.061661054760519E-13
89397,1.1065472282579278E-13
89398,1.1532101674407489E-13
89399,1.2017155563407232E-13
89400,1.2521313402585806E-13
89401,1.3045277980080959E-13
89402,1.3589776162928373E-13
89403,1.41555596627338E-13
89404,1.4743405823842643E-13
89405,1.5354118434614291E-13
89406,1.5988528562423628E-13
89407,1.6647495413026886E-13
89408,1.7331907214945335E-13
89409,1.80426821295355E-13
89410,1.8780769187431623E-13
89411,1.9547149252062294E-13
89412,2.0342836010959859E-13
89413,2.1168876995600159E-13
89414,2.2026354630525604E-13
89415,2.2916387312525014E-13
89416,2.3840130520660124E-13
89417,2.4798777957950165E-13
89418,2.5793562725541922E-13
89419,2.6825758530216342E-13
89420,2.7896680926099094E-13
89421,2.9007688591466749E-13
89422,3.0160184641558003E-13
89423,3.1355617978323641E-13
89424,3.2595484678069344E-13
89425,3.3881329417968E-13
89426,3.5214746942442308E-13
89427,3.6597383570439839E-13
89428,3.8030938744648582E-13
89429,3.9517166623724686E-13
89430,4.1057877718628274E-13
89431,4.2654940574189719E-13
89432,4.4310283497054946E-13
89433,4.6025896331182063E-13
89434,4.7803832282094595E-13
89435,4.96462097911158E-13
89436,5.1555214460845806E-13
89437,5.3533101033164082E-13
89438,5.55821954210749E-13
89439,5.7704896795740543E-13
89440,5.9903679730078073E-13
89441,6.2181096400326506E-13
89442,6.4539778847023166E-13
89443,6.69824412968631E-13
89444,6.9511882546941874E-13
89445,7.2130988412923084E-13
89446,7.4842734242703967E-13
89447,7.76501874971829E-13
89448,8.0556510399778336E-13
89449,8.3564962656374634E-13
89450,8.66789042474157E-13
89451,8.990179829389994E-13
89452,9.3237213999073535E-13
89453,9.6688829667652983E-13
89454,1.0026043580445555E-12
89455,1.0395593829434751E-12
89456,1.0777936166547536E-12
89457,1.1173485243777134E-12
89458,1.1582668255878724E-12
89459,1.2005925292893383E-12
89460,1.2443709701827096E-12
89461,1.2896488457701859E-12
89462,1.3364742544202221E-12
89463,1.3848967344144227E-12
89464,1.4349673040000008E-12
89465,1.4867385024714282E-12
89466,1.5402644323056096E-12
89467,1.59560080237529E-12
89468,1.6528049722660391E-12
89469,1.7119359977225963E-12
89470,1.7730546772509568E-12
89471,1.8362235999031739E-12
89472,1.9015071942723244E-12
89473,1.9689717787257896E-12
89474,2.0386856129054025E-12
89475,2.1107189505239603E-12
89476,2.1851440934876729E-12
89477,2.2620354473753787E-12
89478,2.3414695783054613E-12
89479,2.4235252712223142E-12
89480,2.5082835896348836E-12
89481,2.5958279368402797E-12
89482,2.6862441186664013E-12
89483,2.7796204077679639E-12
89484,2.8760476095112158E-12
89485,2.9756191294832564E-12
89486,3.0784310426626386E-12
89487,3.1845821642886175E-12
89488,3.2941741224673392E-12
89489,3.4073114325538069E-12
89490,3.52410157334943E-12
89491,3.6446550651557166E-12
89492,3.769085549725443E-12
89493,3.8975098721535127E-12
89494,4.0300481647506077E-12
89495,4.1668239329434013E-12
89496,4.30796414324628E-12
89497,4.4535993133502071E-12
89498,4.60386360437524E-12
89499,4.7588949153343535E-12
89500,4.9188349798568786E-12
89501,5.0838294652211732E-12
89502,5.2540280737466478E-12
89503,5.4295846465968E-12
89504,5.61065727004551E-12
89505,5.797408384259973E-12
89506,5.9900048946548644E-12
89507,6.1886182858731879E-12
89508,6.3934247384503537E-12
89509,6.6046052482194E-12
89510,6.8223457485158682E-12
89511,7.0468372352425905E-12
89512,7.27827589485532E-12
89513,7.5168632353316068E-12
89514,7.7628062201862931E-12
89515,8.0163174055983621E-12
89516,8.2776150807153075E-12
89517,8.5469234112017849E-12
89518,8.8244725861013755E-12
89519,9.1104989680811748E-12
89520,9.4052452471301E-12
89521,9.7089605977836962E-12
89522,1.0021900839948789E-11
89523,1.0344328603403841E-11
89524,1.0676513496050721E-11
89525,1.1018732275996937E-11
89526,1.1371269027546789E-11
89527,1.1734415341183443E-11
89528,1.2108470497623484E-11
89529,1.2493741656028745E-11
89530,1.2890544046460193E-11
89531,1.3299201166661912E-11
89532,1.3720044983263066E-11
89533,1.4153416137488877E-11
89534,1.4599664155472289E-11
89535,1.5059147663260243E-11
89536,1.5532234606609733E-11
89537,1.6019302475671233E-11
89538,1.65207385346582E-11
89539,1.7036940056602972E-11
89540,1.7568314563302724E-11
89541,1.8115280070558613E-11
89542,1.8678265338815273E-11
89543,1.9257710129308553E-11
89544,1.9854065465831469E-11
89545,2.0467793902230859E-11
89546,2.1099369795748629E-11
89547,2.1749279586323606E-11
89548,2.2418022081972349E-11
89549,2.3106108750369329E-11
89550,2.3814064016748617E-11
89551,2.4542425568251756E-11
89552,2.5291744664848779E-11
89553,2.6062586456961045E-11
89554,2.6855530309917475E-11
89555,2.7671170135377274E-11
89556,2.8510114729855706E-11
89557,2.9372988120490408E-11
89558,3.0260429918189249E-11
89559,3.1173095678303086E-11
89560,3.2111657268968174E-11
89561,3.3076803247267149E-11
89562,3.4069239243358616E-11
89563,3.5089688352728282E-11
89564,3.61388915367186E-11
89565,3.721760803149402E-11
89566,3.8326615765603604E-11
89567,3.9466711786304709E-11
89568,4.06387126948153E-11
89569,4.1843455090662529E-11
89570,4.3081796025301585E-11
89571,4.4354613465179856E-11
89572,4.5662806764423348E-11
89573,4.7007297147327541E-11
89574,4.83890282008377E-11
89575,4.98089663772038E-11
89576,5.1268101507001522E-11
89577,5.2767447322713991E-11
89578,5.4308041993068987E-11
89579,5.5890948668332342E-11
89580,5.7517256036762147E-11
89581,5.9188078892427824E-11
89582,6.0904558714606267E-11
89583,6.2667864258968029E-11
89584,6.4479192160769265E-11
89585,6.6339767550271164E-11
89586,6.82508446806107E-11
89587,7.0213707568350574E-11
89588,7.22296706469376E-11
89589,7.4300079433308643E-11
89590,7.6426311207879E-11
89591,7.8609775708157575E-11
89592,8.0851915836236778E-11
89593,8.3154208380404458E-11
89594,8.55181647511349E-11
89595,8.7945331731717459E-11
89596,9.0437292243782987E-11
89597,9.29956661279982E-11
89598,9.5622110940195965E-11
89599,9.8318322763218862E-11
89600,1.0108603703475542E-10
89601,1.0392702939144938E-10
89602,1.0684311652957785E-10
89603,1.0983615708258385E-10
89604,1.1290805251576349E-10
89605,1.1606074803841054E-10
89606,1.1929623353372537E-10
89607,1.2261654450679785E-10
89608,1.2602376305098033E-10
89609,1.2952001883297455E-10
89610,1.3310749009695708E-10
89611,1.3678840468807172E-10
89612,1.4056504109562814E-10
89613,1.4443972951634859E-10
89614,1.4841485293800564E-10
89615,1.5249284824380153E-10
89616,1.5667620733785575E-10
89617,1.6096747829214643E-10
89618,1.6536926651529084E-10
89619,1.6988423594352518E-10
89620,1.7451511025426895E-10
89621,1.7926467410265353E-10
89622,1.8413577438141306E-10
89623,1.8913132150452323E-10
89624,1.9425429071499686E-10
89625,1.9950772341724159E-10
89626,2.0489472853439349E-10
89627,2.1041848389104719E-10
89628,2.1608223762180243E-10
89629,2.2188930960607084E-10
89630,2.2784309292957039E-10
89631,2.3394705537295378E-10
89632,2.4020474092803371E-10
89633,2.4661977134203735E-10
89634,2.531958476903866E-10
89635,2.5993675197844861E-10
89636,2.6684634877274468E-10
89637,2.7392858686210444E-10
89638,2.811875009492515E-10
89639,2.8862721337332143E-10
89640,2.9625193586381641E-10
89641,3.040659713265098E-10
89642,3.1207371566181976E-10
89643,3.2027965961617981E-10
89644,3.2868839066694249E-10
89645,3.373045949413496E-10
89646,3.4613305917013488E-10
89647,3.551786726762943E-10
89648,3.6444642939961038E-10
89649,3.7394142995748851E-10
89650,3.8366888374269532E-10
89651,3.9363411105857779E-10
89652,4.0384254529236894E-10
89653,4.142997351271826E-10
89654,4.2501134679330297E-10
89655,4.3598316635940476E-10
89656,4.4722110206431925E-10
89657,4.5873118668999258E-10
89658,4.70519579976284E-10
89659,4.8259257107825346E-10
89660,4.9495658106661164E-10
89661,5.0761816547200006E-10
89662,5.2058401687377272E-10
89663,5.3386096753401354E-10
89664,5.4745599207742183E-10
89665,5.6137621021784644E-10
89666,5.756288895321292E-10
89667,5.9022144828203293E-10
89668,6.0516145828495608E-10
89669,6.2045664783421545E-10
89670,6.3611490466961561E-10
89671,6.5214427899911138E-10
89672,6.68552986572318E-10
89673,6.8534941180666273E-10
89674,7.0254211096697923E-10
89675,7.2013981539933867E-10
89676,7.3815143481996131E-10
89677,7.5658606066001526E-10
89678,7.7545296946714394E-10
89679,7.9476162636459909E-10
89680,8.14521688568792E-10
89681,8.3474300896617718E-10
89682,8.554356397503447E-10
89683,8.7660983612019283E-10
89684,8.9827606004009846E-10
89685,9.2044498406302518E-10
89686,9.43127495217447E-10
89687,9.6633469895907588E-10
89688,9.9007792318832548E-10
89689,1.0143687223344509E-09
89690,1.0392188815073833E-09
89691,1.0646404207182142E-09
89692,1.0906455991693454E-09
89693,1.1172469196152781E-09
89694,1.144457132795142E-09
89695,1.1722892419379082E-09
89696,1.2007565073414041E-09
89697,1.2298724510261473E-09
89698,1.2596508614651029E-09
89699,1.2901057983904239E-09
89700,1.3212515976783038E-09
89701,1.3531028763130046E-09
89702,1.3856745374312704E-09
89703,1.4189817754481511E-09
89704,1.453040081265494E-09
89705,1.4878652475642088E-09
91619,0.00026294815977825827
89707,1.5598808735742966E-09
89708,1.5971044763699438E-09
89709,1.6351612370056565E-09
89710,1.6740685394576271E-09
89711,1.7138441030613295E-09
89712,1.754505988424097E-09
89713,1.7960726034313445E-09
89714,1.8385627093476831E-09
89715,1.8819954270142693E-09
89716,1.9263902431436795E-09
89717,1.9717670167136785E-09
89718,2.0181459854611825E-09
89719,2.0655477724778708E-09
89720,2.1139933929087058E-09
89721,2.1635042607549026E-09
89722,2.2141021957826729E-09
89723,2.2658094305391032E-09
89724,2.3186486174768176E-09
89725,2.37264283618874E-09
89726,2.4278156007543542E-09
89727,2.4841908671992085E-09
89728,2.5417930410689205E-09
89729,2.6006469851193591E-09
89730,2.6607780271244668E-09
89731,2.7222119678033579E-09
89732,2.7849750888681641E-09
89733,2.849094161194343E-09
89734,2.9145964531149156E-09
89735,2.9815097388404107E-09
89736,3.0498623070060626E-09
89737,3.1196829693479004E-09
89738,3.1910010695095066E-09
89739,3.2638464919810727E-09
89740,3.3382496711724703E-09
89741,3.4142416006220502E-09
89742,3.4918538423430075E-09
89743,3.5711185363089676E-09
89744,3.6520684100806012E-09
89745,3.73473678857519E-09
89746,3.8191576039807471E-09
89747,3.9053654058167977E-09
89748,3.9933953711433627E-09
89749,4.083283314920378E-09
89750,4.1750657005191133E-09
89751,4.2687796503877377E-09
89752,4.3644629568728557E-09
89753,4.4621540931990426E-09
89754,4.561892224608151E-09
89755,4.6637172196607386E-09
89756,4.7676696617012811E-09
89757,4.873790860489349E-09
89758,4.98212286399888E-09
89759,5.0927084703873884E-09
89760,5.20559124013745E-09
89761,5.3208155083724559E-09
89762,5.4384263973486768E-09
89763,5.55846982912597E-09
89764,5.6809925384191668E-09
89765,5.8060420856324669E-09
89766,5.9336668700787349E-09
89767,6.06391614338648E-09
89768,6.196840023096132E-09
89769,6.332489506448388E-09
89770,6.4709164843667045E-09
89771,6.6121737556362754E-09
89772,6.7563150412817924E-09
89773,6.9033949991464505E-09
89774,7.0534692386745369E-09
89775,7.2065943358999266E-09
89776,7.362827848643021E-09
89777,7.5222283319184541E-09
89778,7.68485535355617E-09
89779,7.850769510038283E-09
89780,8.0200324425541532E-09
89781,8.1927068532763741E-09
89782,8.3688565218600469E-09
89783,8.5485463221682091E-09
89784,8.73184223922539E-09
89785,8.91881138640293E-09
89786,9.1095220228375716E-09
89787,9.3040435710868554E-09
89788,9.5024466350234357E-09
89789,9.7048030179715675E-09
89790,9.9111857410878741E-09
89791,1.0121669061989714E-08
89792,1.0336328493633551E-08
89793,1.0555240823446251E-08
89794,1.0778484132712294E-08
89795,1.1006137816219315E-08
89796,1.1238282602165392E-08
89797,1.1475000572330514E-08
89798,1.1716375182515461E-08
89799,1.1962491283250743E-08
89800,1.2213435140778836E-08
89801,1.24692944583126E-08
89802,1.2730158397572744E-08
89803,1.2996117600607606E-08
89804,1.3267264211898242E-08
89805,1.354369190075153E-08
89806,1.3825495883985293E-08
89807,1.4112772948907311E-08
89808,1.440562147659264E-08
89809,1.4704141465461405E-08
89810,1.5008434555160962E-08
89811,1.531860405075512E-08
89812,1.5634754947224152E-08
89813,1.5956993954278478E-08
89814,1.6285429521489404E-08
89815,1.6620171863740544E-08
89816,1.6961332987002649E-08
89817,1.7309026714436E-08
89818,1.76633687128228E-08
89819,1.8024476519333872E-08
89820,1.8392469568632856E-08
89821,1.8767469220320538E-08
89822,1.9149598786724258E-08
89823,1.9538983561034703E-08
89824,1.9935750845794238E-08
89825,2.0340029981739748E-08
89826,2.0751952377004509E-08
89827,2.1171651536682015E-08
89828,2.1599263092754645E-08
89829,2.2034924834393327E-08
89830,2.2478776738628467E-08
89831,2.2930961001398964E-08
89832,2.3391622068980878E-08
89833,2.3860906669800396E-08
89834,2.4338963846635254E-08
89835,2.4825944989207085E-08
89836,2.5322003867170005E-08
89837,2.582729666349831E-08
89838,2.6341982008277328E-08
89839,2.6866221012901839E-08
89840,2.7400177304684826E-08
89841,2.7944017061882044E-08
89842,2.8497909049134812E-08
89843,2.9062024653336143E-08
89844,2.9636537919923617E-08
89845,3.0221625589603409E-08
89846,3.0817467135508686E-08
89847,3.1424244800798014E-08
89848,3.2042143636695793E-08
89849,3.2671351540981373E-08
89850,3.3312059296927588E-08
89851,3.3964460612697107E-08
89852,3.46287521611967E-08
89853,3.530513362039621E-08
89854,3.5993807714115782E-08
89855,3.6694980253285138E-08
89856,3.7408860177680039E-08
89857,3.8135659598138773E-08
89858,3.8875593839264996E-08
89859,3.9628881482619755E-08
89860,4.0395744410407134E-08
89861,4.117640784965845E-08
89862,4.1971100416919706E-08
89863,4.2780054163445543E-08
89864,4.360350462090459E-08
89865,4.444169084760197E-08
89866,4.5294855475221012E-08
89867,4.6163244756090937E-08
89868,4.7047108610983293E-08
89869,4.7946700677443382E-08
89870,4.8862278358659552E-08
89871,4.9794102872875726E-08
89872,5.0742439303352465E-08
89873,5.1707556648879548E-08
89874,5.2689727874845763E-08
89875,5.368922996487126E-08
89876,5.4706343973004932E-08
89877,5.5741355076493626E-08
89878,5.6794552629127094E-08
89879,5.786623021516334E-08
89880,5.8956685703838466E-08
89881,6.0066221304468042E-08
89882,6.11951436221412E-08
89883,6.2343763714016117E-08
89884,6.35123971462188E-08
89885,6.4701364051350024E-08
89886,6.5910989186609392E-08
89887,6.7141601992534509E-08
89888,6.83935366523659E-08
89889,6.9667132152040323E-08
89890,7.0962732340817225E-08
89891,7.22806859925434E-08
89892,7.3621346867561E-08
89893,7.4985073775264E-08
89894,7.6372230637307541E-08
89895,7.7783186551475189E-08
89896,7.9218315856209933E-08
89897,8.06779981958128E-08
89898,8.2162618586313979E-08
89899,8.3672567482023093E-08
89900,8.5208240842761282E-08
89901,8.6770040201782758E-08
89902,8.8358372734388129E-08
89903,8.9973651327236634E-08
89904,9.161629464836158E-08
89905,9.3286727217893663E-08
89906,9.4985379479497515E-08
89907,9.6712687872527808E-08
89908,9.8469094904906953E-08
89909,1.0025504922673328E-07
89910,1.0207100570462103E-07
89911,1.0391742549678155E-07
89912,1.0579477612884517E-07
89913,1.0770353157043492E-07
89914,1.0964417231249356E-07
89915,1.1161718544536793E-07
89916,1.1362306473766117E-07
89917,1.1566231071585066E-07
89918,1.1773543074468401E-07
89919,1.198429391083513E-07
89920,1.2198535709244707E-07
89921,1.24163213066715E-07
89922,1.2637704256859542E-07
89923,1.2862738838756843E-07
89924,1.3091480065030364E-07
89925,1.3323983690662003E-07
89926,1.3560306221626267E-07
89927,1.3800504923649868E-07
89928,1.4044637831054015E-07
89929,1.4292763755679653E-07
89930,1.4544942295896765E-07
89931,1.4801233845696953E-07
89932,1.50616996038717E-07
89933,1.532640158327472E-07
89934,1.5595402620170905E-07
89935,1.5868766383670819E-07
89936,1.614655738525194E-07
89937,1.6428840988367437E-07
