s_Q,prob_lead_lifetime
6744,1.2698274984496527E-05
6745,1.3325046179620905E-05
6746,1.3979449084560085E-05
6747,1.4662535713792528E-05
6748,1.5375390402771622E-05
6749,1.6119130466403254E-05
6750,1.6894906856918214E-05
6751,1.7703904820429542E-05
6752,1.8547344551436739E-05
6753,1.9426481844511753E-05
6754,2.0342608742373962E-05
6755,2.1297054179533343E-05
6756,2.229118462065416E-05
6757,2.3326404692763113E-05
6758,2.4404157810399374E-05
6759,2.552592679277574E-05
6760,2.669323447199385E-05
6761,2.7907644291329102E-05
6762,2.917076089257471E-05
6763,3.0484230691407845E-05
6764,3.1849742439715114E-05
6765,3.3269027773789835E-05
6766,3.47438617472877E-05
6767,3.6276063347804348E-05
6768,3.786749599591362E-05
6769,3.9520068025483461E-05
6770,4.1235733144062855E-05
6771,4.3016490872113488E-05
6772,4.4864386959837284E-05
6773,4.6781513780332879E-05
6774,4.8770010697794791E-05
6775,5.0832064409451274E-05
6776,5.2969909259920463E-05
6777,5.5185827526649155E-05
6778,5.7482149675084152E-05
6779,5.9861254582213527E-05
6780,6.2325569727102962E-05
6781,6.4877571347043416E-05
6782,6.7519784557916275E-05
6783,7.025478343737664E-05
6784,7.3085191069447681E-05
6785,7.6013679549118073E-05
6786,7.9042969945529337E-05
6787,8.2175832222342491E-05
6788,8.5415085113871945E-05
6789,8.8763595955580638E-05
6790,9.2224280467534061E-05
6791,9.5800102489418778E-05
6792,9.9494073665740384E-05
6793,0.00010330925307982711
6794,0.00010724874683527995
6795,0.00011131570758352453
6796,0.00011551333399613891
6797,0.00011984487018065292
6798,0.00012431360503853563
6799,0.00012892287156411356
6800,0.00013367604608319049
6801,0.00013857654743016908
6802,0.00014362783606250621
6803,0.00014883341311137168
6804,0.00015419681936741428
6805,0.00015972163420058228
6806,0.00016541147441298513
6807,0.00017126999302383194
6808,0.00017730087798552787
6809,0.00018350785083005983
6810,0.00018989466524485852
6811,0.000196465105577377
6812,0.00020322298526768607
6813,0.00021017214520844656
6814,0.00021731645203168352
6815,0.00022465979632185261
6816,0.00023220609075475716
6817,0.00023995926816194711
6818,0.0002479232795203036
6819,0.00025610209186658982
6820,0.00026449968613682673
6821,0.00027312005493043343
6822,0.00028196720019915472
6823,0.00029104513086088748
6824,0.0003003578603385979
6825,0.00030990940402461729
6826,0.00031970377667069928
6827,0.00032974498970430151
6828,0.00034003704847166842
6829,0.00035058394940837534
6830,0.00036138967713810139
6831,0.00037245820150049494
6832,0.00038379347450910275
6833,0.00039539942724043286
6834,0.00040727996665533019
6835,0.00041943897235394877
6836,0.00043188029326571119
6837,0.00044460774427575639
6838,0.00045762510278948777
6839,0.0004709361052369333
6840,0.00048454444351875861
6841,0.000498453761395863
6842,0.00051266765082462083
6843,0.00052718964823992285
6844,0.00054202323078829937
6845,0.00055717181251350686
6846,0.00057263874049707619
6847,0.00058842729095643167
6848,0.00060454066530329226
6849,0.00062098198616518721
6850,0.00063775429337301125
6851,0.0006548605399176663
6852,0.00067230358787892736
6853,0.00069008620432978868
6854,0.00070821105721963012
6855,0.00072668071123966227
6856,0.00074549762367419261
6857,0.00076466414024135929
6858,0.0007841824909270666
6859,0.00080405478581594889
6860,0.00082428301092327626
6861,0.00084486902403180675
6862,0.000865814550537657
6863,0.0008871211793093542
6864,0.00090879035856430588
6865,0.00093082339176698149
6866,0.00095322143355318844
6867,0.000975985485684866
6868,0.00099911639303989813
6869,0.0010226148396414818
6870,0.0010464813447316587
6871,0.0010707162588936457
6872,0.001095319760227638
6873,0.0011202918505848214
6874,0.0011456323518643191
6875,0.0011713409023778576
6876,0.0011974169532869374
6877,0.0012238597651173127
6878,0.0012506684043555986
6879,0.0012778417401328014
6880,0.001305378440999614
6881,0.0013332769717982493
6882,0.0013615355906356021
6883,0.0013901523459625229
6884,0.0014191250737639093
6885,0.0014484513948643377
6886,0.0014781287123538823
6887,0.0015081542091387407
6888,0.001538524845621219
6889,0.001569237357513573
6890,0.0016002882537901459
6891,0.0016316738147821432
6892,0.0016633900904193342
6893,0.0016954328986228712
6894,0.0017277978238533014
6895,0.0017604802158177994
6896,0.0017934751883404857
6897,0.0018267776183996196
6898,0.0018603821453353135
6899,0.0018942831702313237
6900,0.0019284748554742853
6901,0.0019629511244936716
6902,0.0019977056616856058
6903,0.0020327319125234577
6904,0.0020680230838580776
6905,0.0021035721444102751
6906,0.00213937182545806
6907,0.0021754146217209296
6908,0.0022116927924433392
6909,0.0022481983626793027
6910,0.0022849231247798756
6911,0.0023218586400850982
6912,0.0023589962408217474
6913,0.0023963270322080676
6914,0.0024338418947664415
6915,0.0024715314868447528
6916,0.0025093862473469534
6917,0.0025473963986731665
6918,0.0025855519498694272
6919,0.0026238426999869056
6920,0.0026622582416502825
6921,0.00270078796483467
6922,0.0027394210608503
6923,0.0027781465265338686
6924,0.0028169531686453174
6925,0.0028558296084684972
6926,0.0028947642866139741
6927,0.0029337454680219647
6928,0.0029727612471631983
6929,0.0030117995534352303
6930,0.0030508481567514674
6931,0.0030898946733200288
6932,0.0031289265716092046
6933,0.0031679311784961295
6934,0.0032068956855950256
6935,0.0032458071557611252
6936,0.0032846525297661848
6937,0.0033234186331412515
6938,0.0033620921831821315
6939,0.0034006597961127724
6940,0.0034391079944016008
6941,0.003477423214225582
6942,0.0035155918130766049
6943,0.0035536000775045792
6944,0.0035914342309914396
6945,0.0036290804419500129
6946,0.0036665248318416143
6947,0.0037037534834059478
6948,0.003740752448996779
6949,0.0037775077590166428
6950,0.0038140054304437307
6951,0.0038502314754438748
6952,0.0038861719100604713
6953,0.003921812762975002
6954,0.0039571400843306558
6955,0.003992139954611517
6956,0.0040267984935695835
6957,0.0040611018691917291
6958,0.0040950363066988259
6959,0.0041285880975688912
6960,0.0041617436085762223
6961,0.0041944892908383222
6962,0.0042268116888624207
6963,0.00425869744958325
6964,0.0042901333313837848
6965,0.0043211062130905286
6966,0.0043516031029349946
6967,0.0043816111474729346
6968,0.0044111176404529129
6969,0.0044401100316257963
6970,0.0044685759354867642
6971,0.0044965031399414506
6972,0.0045238796148878912
6973,0.0045506935207059547
6974,0.0045769332166460189
6975,0.0046025872691087145
6976,0.0046276444598076236
6977,0.00465209379380691
6978,0.0046759245074259491
6979,0.0046991260760031643
6980,0.0047216882215112875
6981,0.0047436009200165661
6982,0.0047648544089743559
6983,0.0047854391943538549
6984,0.0048053460575848287
6985,0.00482456606231928
6986,0.0048430905610012736
6987,0.0048609112012382985
6988,0.0048780199319675985
6989,0.0048944090094113837
6990,0.0049100710028146749
6991,0.0049249987999600868
6992,0.0049391856124538112
6993,0.0049526249807774758
6994,0.004965310779100663
6995,0.004977237219849176
6996,0.0049883988580243666
6997,0.0049987905952690939
6998,0.0050084076836761559
6999,0.0050172457293352572
7000,0.0050253006956148981
7001,0.0050325689061757944
7002,0.0050390470477127761
7003,0.0050447321724223148
7004,0.005049621700193194
7005,0.0050537134205180514
7006,0.0050570054941238866
7007,0.0050594964543198709
7008,0.00506118520806111
7009,0.0050620710367272953
7010,0.0050621535966154929
7011,0.0050614329191466263
7012,0.00505990941078549
7013,0.0050575838526744432
7014,0.0050544573999811793
7015,0.0050505315809614452
7016,0.0050458082957376025
7017,0.0050402898147944462
7018,0.0050339787771939669
7019,0.0050268781885108383
7020,0.0050189914184910487
7021,0.0050103221984359675
7022,0.0050008746183148392
7023,0.0049906531236086045
7024,0.0049796625118885413
7025,0.0049679079291332171
7026,0.0049553948657877463
7027,0.0049421291525694145
7028,0.0049281169560241259
7029,0.0049133647738383145
7030,0.0048978794299111847
7031,0.0048816680691924829
7032,0.0048647381522910916
7033,0.0048470974498600839
7034,0.004828754036764033
7035,0.0048097162860345948
7036,0.0047899928626205434
7037,0.0047695927169387545
7038,0.0047485250782326209
7039,0.0047267994477447391
7040,0.0047044255917108443
7041,0.0046814135341819467
7042,0.0046577735496820729
7043,0.0046335161557089204
7044,0.0046086521050849143
7045,0.0045831923781663982
7046,0.0045571481749186252
7047,0.0045305309068644131
7048,0.0045033521889145008
7049,0.0044756238310874538
7050,0.00444735783012743
7051,0.004418566361027775
7052,0.0043892617684688322
7053,0.0043594565581780683
7054,0.0043291633882209385
7055,0.0042983950602306937
7056,0.004267164510585549
7057,0.0042354848015414732
7058,0.0042033691123289363
7059,0.0041708307302219423
7060,0.0041378830415875895
7061,0.0041045395229244242
7062,0.0040708137318977546
7063,0.00403671929838008
7064,0.0040022699155047295
7065,0.003967479330740647
7066,0.0039323613369962951
7067,0.0038969297637605114
7068,0.0038611984682879372
7069,0.0038251813268368297
7070,0.0037888922259665374
7071,0.003752345053902172
7072,0.003715553691973671
7073,0.0036785320061363154
7074,0.0036412938385797424
7075,0.0036038529994321688
7076,0.0035662232585665331
7077,0.0035284183375149996
7078,0.0034904519014981312
7079,0.0034523375515748589
7080,0.0034140888169191942
7081,0.0033757191472293968
7082,0.0033372419052752162
7083,0.0032986703595884949
7084,0.0032600176773023076
7085,0.0032212969171436169
7086,0.0031825210225840941
7087,0.0031437028151537071
7088,0.0031048549879212962
7089,0.0030659900991462817
7090,0.0030271205661053023
7091,0.0029882586590974187
7092,0.0029494164956313249
7093,0.002910606034797667
7094,0.0028718390718294644
7095,0.002833127232853319
7096,0.00279448196983388
7097,0.0027559145557138273
7098,0.0027174360797513788
7099,0.0026790574430570814
7100,0.0026407893543314823
7101,0.0026026423258049386
7102,0.0025646266693807175
7103,0.0025267524929822121
7104,0.0024890296971049122
7105,0.002451467971573573
7106,0.0024140767925047483
7107,0.0023768654194746791
7108,0.0023398428928923004
7109,0.0023030180315768991
7110,0.0022663994305397979
7111,0.0022299954589691529
7112,0.0021938142584168505
7113,0.0021578637411861913
7114,0.0021221515889189579
7115,0.0020866852513801654
7116,0.0020514719454387282
7117,0.0020165186542419607
7118,0.00198183212658183
7119,0.0019474188764504949
7120,0.0019132851827827243
7121,0.0018794370893824466
7122,0.0018458804050306506
7123,0.0018126207037716423
7124,0.001779663325374564
7125,0.0017470133759669051
7126,0.0017146757288366494
7127,0.0016826550253995472
7128,0.0016509556763279023
7129,0.0016195818628371304
7130,0.0015885375381262798
7131,0.0015578264289685627
7132,0.0015274520374478854
7133,0.0014974176428372596
7134,0.0014677263036149246
7135,0.001438380859613892
7136,0.0014093839343006103
7137,0.0013807379371783451
7138,0.0013524450663108371
7139,0.0013245073109617541
7140,0.0012969264543453935
7141,0.0012697040764840688
7142,0.0012428415571676041
7143,0.0012163400790102736
7144,0.0011902006306006034
7145,0.0011644240097393296
7146,0.0011390108267609058
7147,0.0011139615079338644
7148,0.0010892762989354228
7149,0.0010649552683956503
7150,0.001040998311506613
7151,0.0010174051536918673
7152,0.000994175354331745
7153,0.0009713083105398737
7154,0.00094880326098643745
7155,0.00092665928976370221
7156,0.00090487533028938826
7157,0.00088345016924352244
7158,0.00086238245053445444
7159,0.00084167067928977285
7160,0.00082131322586793021
7161,0.00080130832988644719
7162,0.00078165410426263944
7163,0.00076234853926286856
7164,0.000743389506556419
7165,0.00072477476327016438
7166,0.00070650195604027083
7167,0.000688568625057281
7168,0.00067097220810099156
7169,0.00065371004456165227
7170,0.0006367793794440739
7171,0.00062017736735136587
7172,0.00060390107644507608
7173,0.00058794749237865392
7174,0.00057231352220120369
7175,0.00055699599822864418
7176,0.00054199168187945462
7177,0.00052729726747232058
7178,0.0005129093859830697
7179,0.00049882460875841871
7180,0.0004850394511841341
7181,0.00047155037630533238
7182,0.00045835379839674639
7183,0.00044544608648088149
7184,0.00043282356779210591
7185,0.00042048253118481815
7186,0.00040841923048393482
7187,0.00039662988777606307
7188,0.00038511069663980235
7189,0.00037385782531375344
7190,0.00036286741980088867
7191,0.00035213560690805604
7192,0.00034165849721948585
7193,0.00033143218800326822
7194,0.00032145276604986575
7195,0.00031171631044183166
7196,0.00030221889525398915
7197,0.00029295659218342559
7198,0.00028392547310875381
7199,0.00027512161257816985
7200,0.0002665410902259449
7201,0.00025817999311705217
7202,0.00025003441801973943
7203,0.00024210047360592136
7204,0.000234374282579357
7205,0.0002268519837316559
7206,0.000219529733926229
7207,0.0002124037100103784
7208,0.00020547011065579079
7209,0.00019872515812776977
7210,0.00019216509998361023
7211,0.00018578621070058143
7212,0.00017958479323404984
7213,0.00017355718050633229
7214,0.00016769973682692887
7215,0.00016200885924483872
7216,0.00015648097883371733
7217,0.00015111256191068195
7218,0.00014590011118962117
7219,0.00014084016686991154
7220,0.00013592930766148455
7221,0.00013116415174723023
7222,0.00012654135768376131
7223,0.00012205762524159941
7224,0.00011770969618587343
7225,0.00011349435499865898
7226,0.00010940842954411048
7227,0.00010544879167756633
7228,0.00010161235779983361
7229,9.789608935787723E-05
7230,9.4296993293162409E-05
7231,9.08121224389137E-05
7232,8.7438575867572444E-05
7233,8.4173499189745213E-05
7234,8.1014084805949746E-05
7235,7.7957572112474012E-05
7236,7.5001247662670044E-05
7237,7.21424452850122E-05
7238,6.937854615925233E-05
7239,6.6706978852006715E-05
7240,6.4125219313109516E-05
7241,6.16307908340677E-05
7242,5.922126396994806E-05
7243,5.689425642602315E-05
7244,5.4647432910497909E-05
7245,5.247850495462894E-05
7246,5.0385230701543568E-05
7247,4.8365414665051159E-05
7248,4.6416907459731793E-05
7249,4.4537605503572545E-05
7250,4.2725450694408662E-05
7251,4.0978430061411863E-05
7252,3.9294575392852437E-05
7253,3.7671962841344664E-05
7254,3.6108712507767515E-05
7255,3.4602988005033748E-05
7256,3.3152996002860947E-05
7257,3.1756985754678438E-05
7258,3.0413248607782162E-05
7259,2.9120117497828669E-05
7260,2.7875966428736869E-05
7261,2.6679209939043593E-05
7262,2.5528302555735667E-05
7263,2.4421738236557157E-05
7264,2.3358049801767493E-05
7265,2.2335808356300109E-05
7266,2.1353622703247605E-05
7267,2.0410138749574248E-05
7268,1.9504038904931114E-05
7269,1.8634041474423788E-05
7270,1.7798900046157332E-05
7271,1.6997402874357159E-05
7272,1.6228372258839356E-05
7273,1.5490663921577416E-05
7274,1.4783166381087826E-05
7275,1.4104800325330275E-05
7276,1.3454517983793382E-05
7277,1.2831302499411406E-05
7278,1.2234167300931689E-05
7279,1.1662155476328466E-05
7280,1.1114339147832553E-05
7281,1.0589818849123369E-05
7282,1.0087722905203985E-05
7283,9.607206815456887E-06
7284,9.1474526403539677E-06
7285,8.7076683922710042E-06
7286,8.28708743083386E-06
7287,7.8849678632008729E-06
7288,7.5005919496640138E-06
7289,7.1332655149291189E-06
7290,6.78231736541428E-06
7291,6.4470987128846336E-06
7292,6.1269826047209664E-06
7293,5.8213633610997638E-06
7294,5.5296560193425143E-06
7295,5.2512957856730993E-06
7296,4.9857374946034579E-06
7297,4.732455076149487E-06
7298,4.49094103106161E-06
7299,4.2607059142372385E-06
7300,4.0412778264658177E-06
7301,3.8322019146409332E-06
7302,3.6330398805584188E-06
7303,3.4433694984043621E-06
7304,3.2627841410222125E-06
7305,3.0908923150342914E-06
7306,2.9273172048793617E-06
7307,2.7716962258148972E-06
7308,2.623680585920232E-06
7309,2.4829348571246372E-06
7310,2.3491365552729613E-06
7311,2.2219757292303807E-06
7312,2.1011545590172764E-06
7313,1.9863869629551958E-06
7314,1.8773982137953051E-06
7315,1.773924563791578E-06
7316,1.6757128786723718E-06
7317,1.5825202804557962E-06
7318,1.4941137990465608E-06
7319,1.4102700325446617E-06
7320,1.3307748161894E-06
7321,1.2554228998557204E-06
7322,1.1840176340138539E-06
7323,1.116370664057527E-06
7324,1.0523016329008039E-06
7325,9.9163789173867846E-07
7326,9.342142188620411E-07
7327,8.7987254641350124E-07
7328,8.28461694966681E-07
7329,7.7983711580819277E-07
7330,7.33860640798296E-07
7331,6.9040023968346041E-07
7332,6.493297847314802E-07
7333,6.1052882255760186E-07
7334,5.7388235300815276E-07
7335,5.3928061496648857E-07
7336,5.0661887894468994E-07
7337,4.7579724632324278E-07
7338,4.4672045510006146E-07
7339,4.192976920095019E-07
7340,3.9344241087156362E-07
7341,3.6907215703122184E-07
7342,3.4610839774778395E-07
7343,3.2447635839430811E-07
7344,3.0410486432743307E-07
7345,2.8492618828848167E-07
7346,2.6687590319734616E-07
7347,2.4989274020147124E-07
7348,2.3391845184322568E-07
7349,2.18897680210025E-07
7350,2.0477782993280178E-07
7351,1.9150894589975586E-07
7352,1.7904359555376344E-07
7353,1.6733675564338383E-07
7354,1.56345703299047E-07
7355,1.4602991130774532E-07
7356,1.3635094746137061E-07
7357,1.272723778557285E-07
7358,1.1875967401922214E-07
7359,1.1078012375221967E-07
7360,1.0330274556019138E-07
7361,9.6298206565825446E-08
7362,8.9738743787499741E-08
7363,8.3598088673685967E-08
7364,7.7851394785099685E-08
7365,7.24751685186665E-08
7366,6.7447202769661742E-08
7367,6.2746513430674848E-08
7368,5.835327862836657E-08
7369,5.4248780601301179E-08
7370,5.0415350124465533E-08
7371,4.6836313388406528E-08
7372,4.3495941243242338E-08
7373,4.0379400720116206E-08
7374,3.7472708744966324E-08
7375,3.4762687961776518E-08
7376,3.2236924584749329E-08
7377,2.988372820109892E-08
7378,2.7692093448399678E-08
7379,2.5651663492638126E-08
7380,2.3752695235304343E-08
7381,2.1986026180020208E-08
7382,2.0343042891332548E-08
7383,1.8815650980400378E-08
7384,1.739624655437389E-08
7385,1.6077689068297345E-08
7386,1.4853275520367768E-08
7387,1.3716715933345227E-08
7388,1.2662110066836749E-08
7389,1.1683925307065014E-08
7390,1.0776975682582658E-08
7391,9.9364019562041263E-09
7392,9.15765274519765E-09
7393,8.4364666235104666E-09
7394,7.7688551614910931E-09
7395,7.1510868602207365E-09
7396,6.5796719391748483E-09
7397,6.0513479375025731E-09
7398,5.5630660907379341E-09
7399,5.1119784462415364E-09
7400,4.6954256821158085E-09
7401,4.3109255957400512E-09
7402,3.9561622294346385E-09
7403,3.628975602086723E-09
7404,3.3273520168528085E-09
7405,3.0494149162975066E-09
7406,2.7934162575327721E-09
7407,2.5577283810886196E-09
7408,2.3408363483750604E-09
7409,2.1413307236867369E-09
7410,1.9579007777565834E-09
7411,1.7893280908838828E-09
7412,1.6344805346457183E-09
7413,1.4923066121496863E-09
7414,1.3618301377008627E-09
7415,1.2421452376376168E-09
7416,1.1324116549401659E-09
7417,1.031850341033155E-09
7418,9.397393189899653E-10
7419,8.5540980310255273E-10
7420,7.7824256050728921E-10
7421,7.0766450125509831E-10
7422,6.4314548388417269E-10
7423,5.8419532419621244E-10
7424,5.3036099555348061E-10
7425,4.812240096045844E-10
7426,4.3639796691265126E-10
7427,3.9552626750121275E-10
7428,3.582799718513031E-10
7429,3.243558033789441E-10
7430,2.9347428389584673E-10
7431,2.6537799400873238E-10
7432,2.3982995084473966E-10
7433,2.1661209590274435E-10
7434,1.9552388622368059E-10
7435,1.7638098244789031E-10
7436,1.59014027684734E-10
7437,1.432675114598737E-10
7438,1.289987133294073E-10
7439,1.1607672105803221E-10
7440,1.0438151855125865E-10
7441,9.3803139009963983E-11
7442,8.424087903988835E-11
7443,7.560256969956393E-11
7444,6.7803900708211287E-11
7445,6.0767794260869675E-11
7446,5.4423825111958013E-11
7447,4.8707683791123285E-11
7448,4.356068000709312E-11
7449,3.8929283476800878E-11
7450,3.476469958875142E-11
7451,3.1022477471890773E-11
7452,2.7662148194567521E-11
7453,2.46468909629439E-11
7454,2.1943225324834135E-11
7455,1.9520727513804324E-11
7456,1.7351769189836881E-11
7457,1.5411276947304784E-11
7458,1.3676511068761938E-11
7459,1.212686210447125E-11
7460,1.0743663952981007E-11
7461,9.5100222077307746E-12
7462,8.4106566189163016E-12
7463,7.43175659895152E-12
7464,6.5608487741055237E-12
