s_Q,prob_lead_lifetime
14765,3.93369234419124E-06
14766,4.093213019387138E-06
14767,4.25838367485437E-06
14768,4.4293739538559956E-06
14769,4.6063575718458318E-06
14770,4.789512383296482E-06
14771,4.9790204487512231E-06
14772,5.1750681020728359E-06
14773,5.3778460178621677E-06
14774,5.5875492790178589E-06
14775,5.8043774444082527E-06
14776,6.0285346166255027E-06
14777,6.2602295097909924E-06
14778,6.4996755173805946E-06
14779,6.7470907800371993E-06
14780,7.0026982533373184E-06
14781,7.2667257754776091E-06
14782,7.5394061348464068E-06
14783,7.8209771374444015E-06
14784,8.111681674118134E-06
14785,8.4117677875685232E-06
14786,8.7214887390964722E-06
14787,9.0411030750464081E-06
14788,9.3708746929077885E-06
14789,9.711072907034089E-06
14790,1.0061972513937603E-05
14791,1.042385385711785E-05
14792,1.0797002891380596E-05
14793,1.1181711246603455E-05
14794,1.1578276290903596E-05
14795,1.1987001193162072E-05
14796,1.2408194984858695E-05
14797,1.2842172621170491E-05
14798,1.3289255041286065E-05
14799,1.3749769227887689E-05
14800,1.4224048265751728E-05
14801,1.4712431399418132E-05
14802,1.5215264089877883E-05
14803,1.5732898070228E-05
14804,1.6265691400241632E-05
14805,1.6814008519801345E-05
14806,1.737822030114246E-05
14807,1.7958704099852309E-05
14808,1.855584380457225E-05
14809,1.9170029885346335E-05
14810,1.9801659440562454E-05
14811,2.0451136242429374E-05
14812,2.1118870780933586E-05
14813,2.1805280306219203E-05
14814,2.2510788869333243E-05
14815,2.3235827361279223E-05
14816,2.398083355032007E-05
14817,2.4746252117472556E-05
14818,2.5532534690134215E-05
14819,2.6340139873782951E-05
14820,2.7169533281690939E-05
14821,2.8021187562591863E-05
14822,2.8895582426242377E-05
14823,2.9793204666816905E-05
14824,3.0714548184075842E-05
14825,3.1660114002246328E-05
14826,3.263041028655481E-05
14827,3.3625952357351093E-05
14828,3.4647262701762113E-05
14829,3.5694870982815921E-05
14830,3.6769314045973844E-05
14831,3.7871135923010549E-05
14832,3.9000887833181322E-05
14833,4.0159128181616227E-05
14834,4.1346422554879942E-05
14835,4.25633437136381E-05
14836,4.3810471582369572E-05
14837,4.508839323606477E-05
14838,4.6397702883851792E-05
14839,4.7739001849489676E-05
14840,4.9112898548671788E-05
14841,5.0520008463080183E-05
14842,5.1960954111133887E-05
14843,5.3436365015373295E-05
14844,5.4946877666424989E-05
14845,5.6493135483490315E-05
14846,5.8075788771302643E-05
14847,5.969549467349912E-05
14848,6.1352917122352269E-05
14849,6.3048726784809456E-05
14850,6.478360100478719E-05
14851,6.65582237416688E-05
14852,6.8373285504956242E-05
14853,7.0229483285025708E-05
14854,7.2127520479938631E-05
14855,7.4068106818261074E-05
14856,7.6051958277845212E-05
14857,7.8079797000528707E-05
14858,8.0152351202706268E-05
14859,8.2270355081732175E-05
14860,8.4434548718113087E-05
14861,8.6645677973449362E-05
14862,8.8904494384088411E-05
14863,9.1211755050450973E-05
14864,9.3568222521997542E-05
14865,9.5974664677797366E-05
14866,9.84318546026705E-05
14867,0.00010094057045887131
14868,0.00010350159535328273
14869,0.00010611571720009729
14870,0.00010878372857895539
14871,0.0001115064265885195
14872,0.00011428461269546205
14873,0.00011711909257884573
14874,0.00012001067596988044
14875,0.0001229601764870378
14876,0.0001259684114665108
14877,0.00012903620178800887
14878,0.0001321643716958731
14879,0.00013535374857570829
14880,0.00013860516280286465
14881,0.00014191944754929754
14882,0.00014529743858572312
14883,0.00014873997407907584
14884,0.00015224789438526531
14885,0.00015582204183724389
14886,0.00015946326052838965
14887,0.00016317239609121633
14888,0.00016695029543207989
14889,0.0001707978065368006
14890,0.00017471577823524904
14891,0.00017870505988219548
14892,0.00018276650118542506
14893,0.00018690095195615967
14894,0.00019110926185492199
14895,0.0001953922801328834
14896,0.00019975085536871976
14897,0.00020418583520101754
14898,0.00020869806605626777
14899,0.00021328839287248745
14900,0.00021795765881851796
14901,0.00022270670500904315
14902,0.00022753637021538059
14903,0.00023244749057210035
14904,0.00023744089927952054
14905,0.00024251742630215198
14906,0.00024767789806313641
14907,0.00025292313713476259
14908,0.00025825396192510994
14909,0.00026367118636090581
14910,0.00026917561956665869
14911,0.00027476806554015246
14912,0.0002804493228243733
14913,0.00028622018417596442
14914,0.00029208143623027561
14915,0.00029803385916311642
14916,0.00030407822634929065
14917,0.00031021530401800855
14918,0.00031644585090528248
14919,0.00032277061790339805
14920,0.00032919034770755891
14921,0.00033570577445983253
14922,0.00034231762339048211
14923,0.00034902661045680485
14924,0.00035583344197960331
14925,0.00036273881427738666
14926,0.00036974341329843737
14927,0.00037684791425085865
14928,0.00038405298123073692
14929,0.00039135926684853261
14930,0.00039876741185384916
14931,0.00040627804475870107
14932,0.0004138917814594179
14933,0.00042160922485733559
14934,0.00042943096447839668
14935,0.00043735757609182413
14936,0.00044538962132799895
14937,0.00045352764729570034
14938,0.000461772186198857
14939,0.00047012375495296014
14940,0.00047858285480129487
14941,0.0004871499709311581
14942,0.00049582557209020342
14943,0.00050461011020309335
14944,0.0005135040199886117
14945,0.00052250771857741151
14946,0.00053162160513055864
14947,0.00054084606045904022
14948,0.00055018144664442073
14949,0.00055962810666080839
14950,0.00056918636399830779
14951,0.00057885652228814068
14952,0.000588638864929609
14953,0.00059853365471907913
14954,0.00060854113348117282
14955,0.0006186615217023384
14956,0.00062889501816699555
14957,0.00063924179959642469
14958,0.00064970202029060681
14959,0.00066027581177317233
14960,0.00067096328243967072
14961,0.000681764517209333
14962,0.0006926795771805247
14963,0.00070370849929007157
14964,0.00071485129597664561
14965,0.00072610795484841706
14966,0.00073747843835513514
14967,0.00074896268346485225
14968,0.00076056060134547317
14969,0.000772272077051306
14970,0.00078409696921483455
14971,0.00079603510974386423
14972,0.00080808630352427024
14973,0.00082025032812850171
14974,0.0008325269335300485
14975,0.00084491584182406142
14976,0.00085741674695430121
14977,0.00087002931444660832
14978,0.00088275318114907557
14979,0.00089558795497911476
14980,0.000908533214677581
14981,0.00092158850957017272
14982,0.00093475335933624248
14983,0.00094802725378522661
14984,0.00096140965264086375
14985,0.00097489998533337716
14986,0.00098849765079978718
14987,0.0010022020172925344
14988,0.0010160124221965786
14989,0.0010299281718551398
14990,0.0010439485414042483
14991,0.0010580727746162611
14992,0.0010723000837525103
14993,0.0010866296494252377
14994,0.0011010606204689697
14995,0.0011155921138214834
14996,0.0011302232144145179
14997,0.0011449529750743642
14998,0.0011597804164324885
14999,0.001174704526846328
15000,0.0011897242623303697
15001,0.0012048385464977017
15002,0.0012200462705120852
15003,0.0012353462930507512
15004,0.001250737440277978
15005,0.0012662185058296309
15006,0.0012817882508087048
15007,0.0012974454037920473
15008,0.0013131886608483201
15009,0.0013290166855673196
15010,0.0013449281091007634
15011,0.0013609215302146011
15012,0.0013769955153529712
15013,0.0013931485987138698
15014,0.0014093792823366169
15015,0.0014256860362011885
15016,0.0014420672983394755
15017,0.0014585214749585622
15018,0.0014750469405760511
15019,0.0014916420381674968
15020,0.0015083050793260155
15021,0.0015250343444340891
15022,0.0015418280828476125
15023,0.0015586845130922259
15024,0.0015756018230719405
15025,0.001592578170290094
15026,0.0016096116820826572
15027,0.001626700455863866
15028,0.0016438425593842674
15029,0.0016610360310010364
15030,0.0016782788799607504
15031,0.0016955690866944167
15032,0.0017129046031248757
15033,0.001730283352986471
15034,0.0017477032321570284
15035,0.0017651621090020307
15036,0.0017826578247310155
15037,0.00180018819376611
15038,0.0018177510041226703
15039,0.0018353440178019537
15040,0.0018529649711957516
15041,0.0018706115755029553
15042,0.0018882815171579154
15043,0.0019059724582705707
15044,0.0019236820370782091
15045,0.0019414078684088178
15046,0.0019591475441558619
15047,0.0019768986337644493
15048,0.001994658684728708
15049,0.0020124252231003125
15050,0.0020301957540079974
15051,0.002047967762187942
15052,0.0020657387125248964
15053,0.0020835060506038841
15054,0.0021012672032723824
15055,0.002119019579212747
15056,0.0021367605695248367
15057,0.0021544875483185313
15058,0.0021721978733161146
15059,0.0021898888864642463
15060,0.0022075579145553908
15061,0.0022252022698584931
15062,0.0022428192507587324
15063,0.0022604061424061376
15064,0.0022779602173728509
15065,0.0022954787363189105
15066,0.00231295894866618
15067,0.0023303980932804125
15068,0.0023477933991610423
15069,0.0023651420861386012
15070,0.0023824413655794603
15071,0.00239968844109768
15072,0.0024168805092737444
15073,0.0024340147603799148
15074,0.0024510883791119481
15075,0.0024680985453269413
15076,0.0024850424347870369
15077,0.0025019172199087251
15078,0.0025187200705174858
15079,0.0025354481546074697
15080,0.0025520986391060069
15081,0.0025686686906425892
15082,0.002585155476322105
15083,0.0026015561645020115
15084,0.00261786792557317
15085,0.0026340879327440424
15086,0.0026502133628279814
15087,0.0026662413970332723
15088,0.0026821692217556797
15089,0.0026979940293731745
15090,0.0027137130190425089
15091,0.0027293233974973923
15092,0.0027448223798479288
15093,0.0027602071903809729
15094,0.0027754750633611665
15095,0.0027906232438322941
15096,0.0028056489884186347
15097,0.0028205495661260314
15098,0.002835322259142326
15099,0.0028499643636368697
15100,0.0028644731905587782
15101,0.00287884606643358
15102,0.0028930803341580351
15103,0.0029071733537926331
15104,0.002921122503351678
15105,0.002934925179590413
15106,0.0029485787987890161
15107,0.0029620807975330775
15108,0.0029754286334903
15109,0.0029886197861829626
15110,0.0030016517577560473
15111,0.0030145220737405071
15112,0.0030272282838114768
15113,0.0030397679625410591
15114,0.0030521387101454054
15115,0.0030643381532257591
15116,0.0030763639455031471
15117,0.0030882137685464264
15118,0.00309988533249337
15119,0.003111376376764491
15120,0.0031226846707692909
15121,0.0031338080146046583
15122,0.0031447442397450967
15123,0.0031554912097244881
15124,0.0031660468208091442
15125,0.0031764090026617574
15126,0.0031865757189961257
15127,0.0031965449682221873
15128,0.0032063147840812409
15129,0.0032158832362709925
15130,0.0032252484310601624
15131,0.0032344085118924683
15132,0.0032433616599795876
15133,0.0032521060948829724
15134,0.0032606400750841797
15135,0.0032689618985435121
15136,0.0032770699032467145
15137,0.0032849624677394685
15138,0.0032926380116494944
15139,0.0033000949961959768
15140,0.0033073319246861646
15141,0.0033143473429988538
15142,0.003321139840054583
15143,0.003327708048272318
15144,0.0033340506440124582
15145,0.0033401663480059312
15146,0.0033460539257691778
15147,0.0033517121880049126
15148,0.0033571399909884227
15149,0.0033623362369392426
15150,0.0033672998743780416
15151,0.0033720298984686189
15152,0.0033765253513447823
15153,0.0033807853224219727
15154,0.0033848089486936033
15155,0.0033885954150117926
15156,0.0033921439543525816
15157,0.0033954538480653307
15158,0.0033985244261063121
15159,0.0034013550672563385
15160,0.0034039451993223748
15161,0.0034062942993229404
15162,0.003408401893657377
15163,0.0034102675582588027
15164,0.003411890918730667
15165,0.0034132716504669414
15166,0.0034144094787945897
15167,0.0034153041790220312
15168,0.0034159555765098542
15169,0.003416363546802918
15170,0.0034165280155900903
15171,0.0034164489587253087
15172,0.0034161264022320105
15173,0.0034155604222908835
15174,0.0034147511452110881
15175,0.0034136987473847857
15176,0.0034124034552251523
15177,0.0034108655450877886
15178,0.0034090853432527119
15179,0.003407063225736156
15180,0.0034047996181627055
15181,0.003402294995659885
15182,0.003399549882659132
15183,0.0033965648527192016
15184,0.0033933405283333618
15185,0.0033898775807205649
15186,0.0033861767296006779
15187,0.0033822387429538387
15188,0.0033780644367640668
15189,0.0033736546747472522
15190,0.0033690103680636416
15191,0.0033641324750149537
15192,0.0033590220007262243
15193,0.0033536799968126112
15194,0.0033481075610311845
15195,0.003342305836918
15196,0.0033362760134104693
15197,0.0033300193244553563
15198,0.0033235370486023952
15199,0.0033168305085838974
15200,0.0033099010708803993
15201,0.0033027501452725658
15202,0.00329537918437964
15203,0.0032877896831845122
15204,0.003279983178545711
15205,0.0032719612486965151
15206,0.003263725512731362
15207,0.00325527763007984
15208,0.0032466192999684755
15209,0.0032377522608705
15210,0.0032286782899439651
15211,0.0032193992024582706
15212,0.0032099168512095488
15213,0.0032002331259249847
15214,0.0031903499526564926
15215,0.0031802692931638798
15216,0.0031699931442878354
15217,0.0031595235373130005
15218,0.0031488625373214067
15219,0.0031380122425365329
15220,0.003126974783658277
15221,0.0031157523231891394
15222,0.0031043470547519069
15223,0.0030927612023991008
15224,0.0030809970199145139
15225,0.0030690567901071205
15226,0.00305694282409764
15227,0.0030446574605981374
15228,0.0030322030651848174
15229,0.0030195820295644783
15230,0.0030067967708348239
15231,0.0029938497307389856
15232,0.0029807433749145709
15233,0.0029674801921375327
15234,0.002954062693561172
15235,0.0029404934119506196
15236,0.00292677490091306
15237,0.00291290973412409
15238,0.0028989005045504303
15239,0.0028847498236694211
15240,0.0028704603206854977
15241,0.0028560346417440788
15242,0.0028414754491431172
15243,0.0028267854205426155
15244,0.0028119672481725193
15245,0.002797023638039158
15246,0.0027819573091307317
15247,0.0027667709926219573
15248,0.0027514674310783619
15249,0.0027360493776604506
15250,0.0027205195953280319
15251,0.0027048808560451209
15252,0.002689135939985602
15253,0.0026732876347400707
15254,0.00265733873452405
15255,0.0026412920393879893
15256,0.0026251503544292613
15257,0.002608916489006529
15258,0.0025925932559567062
15259,0.0025761834708148477
15260,0.0025596899510372832
15261,0.0025431155152281924
15262,0.0025264629823700288
15263,0.0025097351710579589
15264,0.0024929348987386686
15265,0.0024760649809537853
15266,0.0024591282305882105
15267,0.0024421274571235422
15268,0.0024250654658970168
15269,0.0024079450573660371
15270,0.0023907690263787209
15271,0.0023735401614505729
15272,0.0023562612440476247
15273,0.0023389350478762658
15274,0.00232156433817997
15275,0.0023041518710431893
15276,0.0022867003927026248
15277,0.0022692126388661233
15278,0.0022516913340393787
15279,0.002234139190860714
15280,0.0022165589094440791
15281,0.0021989531767305525
15282,0.002181324665848472
15283,0.0021636760354824562
15284,0.0021460099292514396
15285,0.0021283289750959971
15286,0.0021106357846750173
15287,0.0020929329527720059
15288,0.0020752230567111568
15289,0.0020575086557833131
15290,0.002039792290682027
15291,0.00202207648294985
15292,0.0020043637344350058
15293,0.001986656526758565
15294,0.001968957320792308
15295,0.0019512685561473456
15296,0.0019335926506736569
15297,0.0019159319999706634
15298,0.0018982889769089298
15299,0.0018806659311631233
15300,0.001863065188756308
15301,0.0018454890516156966
15302,0.0018279397971399159
15303,0.0018104196777779008
15304,0.0017929309206194746
15305,0.0017754757269976807
15306,0.0017580562721029691
15307,0.0017406747046092436
15308,0.0017233331463118713
15309,0.0017060336917776682
15310,0.0016887784080069255
15311,0.0016715693341075024
15312,0.001654408480981023
15313,0.0016372978310211887
15314,0.0016202393378242431
15315,0.0016032349259115931
15316,0.0015862864904645998
15317,0.0015693958970715257
15318,0.0015525649814866658
15319,0.0015357955494016188
15320,0.0015190893762287178
15321,0.0015024482068965726
15322,0.0014858737556577174
15323,0.0014693677059083254
15324,0.0014529317100199595
15325,0.0014365673891833281
15326,0.0014202763332639644
15327,0.0014040601006698275
15328,0.0013879202182307353
15329,0.0013718581810895868
15330,0.0013558754526052932
15331,0.001339973464267368
15332,0.0013241536156220798
15333,0.0013084172742101076
15334,0.001292765775515602
15335,0.0012772004229265651
15336,0.0012617224877064827
15337,0.0012463332089770534
15338,0.0012310337937119829
15339,0.00121582541674169
15340,0.0012007092207688352
15341,0.0011856863163945543
15342,0.0011707577821552899
15343,0.0011559246645700769
15344,0.0011411879781981858
15345,0.0011265487057069846
15346,0.0011120077979498702
15347,0.0010975661740541818
15348,0.0010832247215189037
15349,0.0010689842963220576
15350,0.0010548457230376215
15351,0.0010408097949618353
15352,0.0010268772742487418
15353,0.0010130488920548103
15354,0.000999325348692495
15355,0.00098570731379255742
15356,0.00097219542647500985
15357,0.00095879029552850591
15358,0.00094549249959802152
15359,0.00093230258738065061
15360,0.00091922107782936547
15361,0.00090624846036455216
15362,0.00089338519509316191
15363,0.0008806317130353018
15364,0.000867988416358087
15365,0.00085545567861658955
15366,0.00084303384500168676
15367,0.00083072323259465513
15368,0.00081852413062830217
15369,0.00080643680075448637
15370,0.000794461477317814
15371,0.00078259836763534981
15372,0.00077084765228215544
15373,0.00075920948538246
15374,0.0007476839949062975
15375,0.00073627128297140644
15376,0.00072497142615022755
15377,0.00071378447578179121
15378,0.00070271045828833312
15379,0.00069174937549643252
15380,0.0006809012049625075
15381,0.000670165900302456
15382,0.00065954339152529174
15383,0.00064903358537056011
15384,0.000638636365649366
15385,0.00062835159358883518
15386,0.000618179108179803
15387,0.000608118726527581
15388,0.00059817024420559376
15389,0.00058833343561171686
15390,0.00057860805432714292
15391,0.00056899383347757792
15392,0.00055949048609661917
15393,0.00055009770549110948
15394,0.00054081516560831714
15395,0.00053164252140475382
15396,0.00052257940921646606
15397,0.000513625447130628
15398,0.00050478023535826665
15399,0.00049604335660795426
15400,0.0004874143764603016
15401,0.00047889284374308757
15402,0.00047047829090686915
15403,0.00046217023440090583
15404,0.00045396817504924204
15405,0.00044587159842679789
15406,0.00043787997523530805
15407,0.00042999276167895973
15408,0.00042220939983958142
15409,0.00041452931805123597
15410,0.00040695193127407192
15411,0.00039947664146729157
15412,0.00039210283796109376
15413,0.00038482989782746076
15414,0.0003776571862496445
15415,0.00037058405689022791
15416,0.00036360985225762649
15417,0.00035673390407090394
15418,0.0003499555336227805
15419,0.00034327405214070253
15420,0.00033668876114586717
15421,0.00033019895281007083
15422,0.00032380391031028186
15423,0.00031750290818081061
15424,0.00031129521266298158
15425,0.00030518008205219452
15426,0.0002991567670422719
15427,0.00029322451106699441
15428,0.00028738255063872481
15429,0.00028163011568402844
15430,0.00027596642987619366
15431,0.00027039071096456729
15432,0.000264902171100618
15433,0.000259500017160641
15434,0.00025418345106502881
15435,0.00024895167009402521
15436,0.00024380386719989207
15437,0.0002387392313154111
15438,0.00023375694765865969
15439,0.00022885619803398525
15440,0.00022403616112912189
15441,0.00021929601280838376
15442,0.00021463492640188091
15443,0.00021005207299069868
15444,0.00020554662168799213
15445,0.00020111773991594281
15446,0.00019676459367853362
15447,0.00019248634783009411
15448,0.0001882821663395799
15449,0.00018415121255054213
15450,0.0001800926494367557
15451,0.00017610563985346871
15452,0.00017218934678424526
15453,0.0001683429335833734
15454,0.00016456556421381031
15455,0.00016085640348064383
15456,0.00015721461718411591
15457,0.00015363937242552663
15458,0.00015012983782679268
15459,0.00014668518370729232
15460,0.00014330458233525347
15461,0.00013998720813350476
15462,0.00013673223788067282
15463,0.00013353885090781634
15464,0.00013040622929050015
15465,0.00012733355803630611
15466,0.00012432002526778464
15467,0.00012136482240085054
15468,0.00011846714428088986
15469,0.00011562618939241306
15470,0.00011284116002367587
15471,0.00011011126242679024
15472,0.00010743570697334046
15473,0.00010481370830551981
15474,0.00010224448548280785
15475,9.9727262124206064E-05
15476,9.72612665460568E-05
15477,9.4845731895466275E-05
15478,9.2479896279359168E-05
15479,9.0163002889191149E-05
15480,8.7894300121347881E-05
15481,8.56730416932615E-05
15482,8.3498486755275415E-05
15483,8.13698999982918E-05
15484,7.9286551757236322E-05
15485,7.72477181103751E-05
15486,7.5252680974524075E-05
15487,7.3300728196186489E-05
15488,7.139115363866125E-05
15489,6.9523257265161992E-05
15490,6.76963452179904E-05
15491,6.5909729893806143E-05
15492,6.4162730015039927E-05
15493,6.2454670697494256E-05
15494,6.0784883514178511E-05
15495,5.9152706555428055E-05
15496,5.7557484485353167E-05
15497,5.5998568594670006E-05
15498,5.4475316849962374E-05
15499,5.29870939394265E-05
15500,5.1533271315149346E-05
15501,5.0113227231975247E-05
15502,4.8726346783011785E-05
15503,4.7372021931830558E-05
15504,4.6049651541416392E-05
15505,4.4758641399920359E-05
15506,4.3498404243271787E-05
15507,4.2268359774705872E-05
15508,4.1067934681262115E-05
15509,3.9896562647311539E-05
15510,3.8753684365168817E-05
15511,3.7638747542847124E-05
15512,3.6551206909013221E-05
15513,3.5490524215200491E-05
15514,3.4456168235338146E-05
15515,3.3447614762654554E-05
15516,3.2464346604012953E-05
15517,3.1505853571738204E-05
15518,3.0571632472992588E-05
15519,2.96611870967592E-05
15520,2.8774028198491372E-05
15521,2.7909673482486373E-05
15522,2.7067647582041617E-05
15523,2.6247482037451429E-05
15524,2.5448715271902564E-05
15525,2.4670892565325892E-05
15526,2.3913566026262146E-05
15527,2.3176294561798926E-05
15528,2.2458643845635973E-05
15529,2.1760186284335754E-05
15530,2.1080500981815292E-05
15531,2.0419173702136163E-05
15532,1.9775796830647644E-05
15533,1.9149969333538759E-05
15534,1.8541296715854256E-05
15535,1.7949390978028677E-05
15536,1.7373870570993005E-05
15537,1.6814360349907051E-05
15538,1.6270491526571091E-05
15539,1.5741901620568906E-05
15540,1.5228234409194463E-05
15541,1.4729139876213694E-05
15542,1.4244274159512302E-05
15543,1.3773299497679676E-05
15544,1.3315884175578893E-05
15545,1.2871702468951717E-05
15546,1.2440434588107057E-05
15547,1.2021766620740759E-05
15548,1.1615390473933677E-05
15549,1.1221003815374687E-05
15550,1.0838310013854281E-05
15551,1.0467018079073818E-05
15552,1.0106842600814843E-05
15553,9.7575036875120785E-06
15554,9.418726904272994E-06
15555,9.0902432103861611E-06
15556,8.7717888963598382E-06
15557,8.4631055205314251E-06
15558,8.1639398452877679E-06
15559,7.87404377293546E-06
15560,7.5931742812595535E-06
15561,7.3210933588082938E-06
15562,7.0575679399407595E-06
15563,6.8023698396734452E-06
15564,6.55527568836114E-06
15565,6.3160668662465394E-06
15566,6.0845294379124111E-06
15567,5.8604540866691278E-06
15568,5.6436360489098523E-06
15569,5.4338750484646305E-06
15570,5.2309752309840445E-06
15571,5.0347450983821806E-06
15572,4.8449974433679142E-06
15573,4.6615492840927711E-06
15574,4.4842217989427653E-06
15575,4.3128402615009326E-06
15576,4.147233975706378E-06
15577,3.9872362112350668E-06
15578,3.8326841391265941E-06
15579,3.6834187676806542E-06
15580,3.5392848786459237E-06
15581,3.4001309637235292E-06
15582,3.2658091614064464E-06
15583,3.1361751941753516E-06
15584,3.0110883060708835E-06
15585,2.8904112006614034E-06
15586,2.7740099794246938E-06
15587,2.6617540805613045E-06
15588,2.5535162182565345E-06
15589,2.4491723224073834E-06
15590,2.3486014788300744E-06
15591,2.2516858699630776E-06
15592,2.1583107160799252E-06
15593,2.0683642170253929E-06
15594,1.9817374944880175E-06
15595,1.8983245348212429E-06
15596,1.818022132424866E-06
15597,1.7407298336978247E-06
15598,1.6663498815727576E-06
15599,1.5947871606421513E-06
15600,1.5259491428853045E-06
15601,1.4597458340047466E-06
15602,1.3960897203801738E-06
15603,1.334895716647407E-06
15604,1.2760811139093133E-06
15605,1.2195655285850916E-06
15606,1.1652708519037983E-06
15607,1.1131212000474538E-06
15608,1.0630428649485711E-06
15609,1.0149642657464432E-06
15610,9.6881590090603516E-07
15611,9.2453030100285272E-07
15612,8.8204198217669046E-07
15613,8.4128740025670935E-07
15614,8.0220490555984413E-07
15615,7.647346983641088E-07
15616,7.288187850579546E-07
15617,6.9440093496641173E-07
15618,6.6142663785434622E-07
15619,6.29843062106789E-07
15620,5.9959901358589848E-07
