s_Q,prob_lead_lifetime
6290,2.646622894741782E-08
6291,2.8724903167817294E-08
6292,3.1162573280695878E-08
6293,3.3792299917103359E-08
6294,3.6628010760859407E-08
6295,3.96845519934367E-08
6296,4.2977742387482256E-08
6297,4.6524430160673896E-08
6298,5.0342552704913093E-08
6299,5.4451199309183605E-08
6300,5.8870676997745752E-08
6301,6.3622579608691159E-08
6302,6.8729860241238956E-08
6303,7.42169072035117E-08
6304,8.01096235958803E-08
6305,8.64355106683021E-08
6306,9.32237550933957E-08
6307,1.0050532030028257E-07
6308,1.083130420174793E-07
6309,1.1668172817634153E-07
6310,1.2564826332971093E-07
6311,1.3525171774352825E-07
6312,1.4553346132219933E-07
6313,1.5653728253145744E-07
6314,1.6830951248533466E-07
6315,1.8089915436661464E-07
6316,1.9435801835281187E-07
6317,2.087408622222471E-07
6318,2.2410553781721087E-07
6319,2.4051314354347317E-07
6320,2.5802818308749804E-07
6321,2.767187305346931E-07
6322,2.9665660207376505E-07
6323,3.1791753447385133E-07
6324,3.4058137052245478E-07
6325,3.647322516133631E-07
6326,3.9045881767466742E-07
6327,4.178544146276336E-07
6328,4.4701730956763767E-07
6329,4.7805091385846519E-07
6330,5.11064014331146E-07
6331,5.4617101277802691E-07
6332,5.8349217393199288E-07
6333,6.2315388211962246E-07
6334,6.652889067756143E-07
6335,7.1003667700392508E-07
6336,7.5754356536888381E-07
6337,8.0796318109687684E-07
6338,8.61456672866168E-07
6339,9.1819304135892228E-07
6340,9.7834946174558611E-07
6341,1.042111616267357E-06
6342,1.109674037077605E-06
6343,1.18124045949774E-06
6344,1.2570241858370983E-06
6345,1.3372484599200254E-06
6346,1.4221468524563553E-06
6347,1.5119636573839396E-06
6348,1.6069542993038186E-06
6349,1.7073857521198911E-06
6350,1.8135369689856689E-06
6351,1.92569932365077E-06
6352,2.0441770632893043E-06
6353,2.1692877728810145E-06
6354,2.3013628512043629E-06
6355,2.4407479984880409E-06
6356,2.5878037157543731E-06
6357,2.7429058158740915E-06
6358,2.9064459463374421E-06
6359,3.0788321237313035E-06
6360,3.2604892798959704E-06
6361,3.45185981971863E-06
6362,3.6534041905029929E-06
6363,3.8656014628365487E-06
6364,4.0889499228578449E-06
6365,4.3239676758067423E-06
6366,4.5711932607200077E-06
6367,4.8311862761137474E-06
6368,5.1045280164722192E-06
6369,5.39182211933992E-06
6370,5.6936952227907858E-06
6371,6.0107976330240459E-06
6372,6.3438040018118486E-06
6373,6.6934140134980283E-06
6374,7.0603530812215412E-06
6375,7.4453730520111266E-06
6376,7.8492529203703066E-06
6377,8.2727995499437783E-06
6378,8.7168484028274743E-06
6379,9.18226427605506E-06
6380,9.6699420447639246E-06
6381,1.0180807411513032E-05
6382,1.0715817661193822E-05
6383,1.127596242094411E-05
6384,1.1862264424442455E-05
6385,1.2475780279928042E-05
6386,1.3117601241258542E-05
6387,1.3788853981284352E-05
6388,1.4490701366784619E-05
6389,1.5224343234175916E-05
6390,1.599101716517055E-05
6391,1.6791999261526635E-05
6392,1.7628604917997781E-05
6393,1.8502189592554804E-05
6394,1.9414149572917915E-05
6395,2.0365922738401674E-05
6396,2.1358989316041477E-05
6397,2.2394872629934071E-05
6398,2.3475139842691319E-05
6399,2.460140268787074E-05
6400,2.5775318192212833E-05
6401,2.6998589386481167E-05
6402,2.8272966003667357E-05
6403,2.9600245163290359E-05
6404,3.0982272040486772E-05
6405,3.2420940518557178E-05
6406,3.3918193823601377E-05
6407,3.5476025139846331E-05
6408,3.7096478204239071E-05
6409,3.8781647878850043E-05
6410,4.0533680699601963E-05
6411,4.2354775399815429E-05
6412,4.4247183407033686E-05
6413,4.6213209311567027E-05
6414,4.8255211305172691E-05
6415,5.0375601588264357E-05
6416,5.2576846744025467E-05
6417,5.4861468077781337E-05
6418,5.7232041919967677E-05
6419,5.9691199891018256E-05
6420,6.2241629126478915E-05
6421,6.4886072460646087E-05
6422,6.7627328567014777E-05
6423,7.0468252053815066E-05
6424,7.3411753512910317E-05
6425,7.646079952032482E-05
6426,7.961841258666913E-05
6427,8.2887671055731674E-05
6428,8.6271708949507215E-05
6429,8.9773715757941383E-05
6430,9.3396936171674942E-05
6431,9.7144669756087074E-05
6432,0.00010102027056494574
6433,0.00010502714669199421
6434,0.00010916875975881818
6435,0.00011344862433736349
6436,0.00011787030730549664
6437,0.00012243742713403025
6438,0.0001271536531036663
6439,0.00013202270445034374
6440,0.00013704834943751478
6441,0.00014223440435391584
6442,0.00014758473243544002
6443,0.000153103242709768
6444,0.00015879388876246381
6445,0.00016466066742329278
6446,0.00017070761737158241
6447,0.00017693881765949701
6448,0.00018335838615217271
6449,0.00018997047788371437
6450,0.00019677928332813684
6451,0.00020378902658439751
6452,0.00021100396347475037
6453,0.00021842837955572976
6454,0.00022606658804115272
6455,0.00023392292763662253
6456,0.00024200176028509567
6457,0.00025030746882318027
6458,0.00025884445454791606
6459,0.0002676171346938972
6460,0.00027662993982069351
6461,0.00028588731111063576
6462,0.00029539369757713453
6463,0.00030515355318381436
6464,0.00031517133387486108
6465,0.00032545149451708932
6466,0.0003359984857543629
6467,0.00034681675077511515
6468,0.00035791072199384483
6469,0.00036928481764758256
6470,0.00038094343830845324
6471,0.00039289096331358923
6472,0.00040513174711377523
6473,0.00041767011554234325
6474,0.00043051036200596448
6475,0.00044365674359912461
6476,0.00045711347714419968
6477,0.00047088473515918589
6478,0.00048497464175528736
6479,0.00049938726846667544
6480,0.00051412663001490586
6481,0.000529196680010591
6482,0.00054460130659507347
6483,0.00056034432802498874
6484,0.00057642948820273469
6485,0.00059286045215600552
6486,0.0006096408014696857
6487,0.00062677402967352771
6488,0.00064426353758918417
6489,0.00066211262864027641
6490,0.00068032450412933284
6491,0.00069890225848554227
6492,0.00071784887448740425
6493,0.000737167218464476
6494,0.000756860035482532
6495,0.00077692994451658472
6496,0.00079737943361631134
6497,0.0008182108550685587
6498,0.00083942642056168649
6499,0.00086102819635663875
6500,0.00088301809846970771
6501,0.00090539788787206206
6502,0.000928169165711201
6503,0.00095133336855957832
6504,0.00097489176369572393
6505,0.00099884544442326484
6506,0.0010231953254333113
6507,0.0010479421382157531
6508,0.0010730864265250525
6509,0.0010986285419061805
6510,0.0011245686392863975
6511,0.0011509066726385925
6512,0.0011776423907219713
6513,0.0012047753329058487
6514,0.0012323048250823965
6515,0.0012602299756741342
6516,0.0012885496717420094
6517,0.001317262575199876
6518,0.0013463671191412097
6519,0.0013758615042838227
6520,0.0014057436955383731
6521,0.0014360114187064008
6522,0.0014666621573135648
6523,0.0014976931495837716
6524,0.0015291013855597182
6525,0.0015608836043754426
6526,0.0015930362916862588
6527,0.0016255556772615052
6528,0.0016584377327453278
6529,0.0016916781695907092
6530,0.0017252724371717939
6531,0.0017592157210794613
6532,0.001793502941604978
6533,0.0018281287524164352
6534,0.0018630875394325091
6535,0.0018983734198979578
6536,0.0019339802416651127
6537,0.0019699015826854477
6538,0.0020061307507151433
6539,0.0020426607832383582
6540,0.0020794844476118056
6541,0.0021165942414339391
6542,0.0021539823931419197
6543,0.0021916408628393233
6544,0.0022295613433572872
6545,0.0022677352615516231
6546,0.0023061537798381654
6547,0.0023448077979683906
6548,0.0023836879550471427
6549,0.0024227846317939716
6550,0.0024620879530494228
6551,0.0025015877905273367
6552,0.0025412737658138959
6553,0.0025811352536139966
6554,0.00262116138524516
6555,0.0026613410523789673
6556,0.0027016629110297318
6557,0.0027421153857898075
6558,0.0027826866743106793
6559,0.0028233647520286924
6560,0.0028641373771339605
6561,0.0029049920957807465
6562,0.00294591624753729
6563,0.0029868969710727649
6564,0.0030279212100787719
6565,0.0030689757194224641
6566,0.0031100470715281245
6567,0.0031511216629837241
6568,0.0031921857213686559
6569,0.0032332253122986402
6570,0.0032742263466834123
6571,0.0033151745881925851
6572,0.0033560556609247734
6573,0.0033968550572747937
6574,0.0034375581459934468
6575,0.0034781501804342294
6576,0.0035186163069808505
6577,0.0035589415736494217
6578,0.0035991109388587147
6579,0.00363910928036175
6580,0.0036789214043317273
6581,0.0037185320545949909
6582,0.0037579259220036419
6583,0.0037970876539399866
6584,0.0038360018639450144
6585,0.0038746531414626819
6586,0.003913026061691768
6587,0.0039511051955367074
6588,0.0039888751196487859
6589,0.0040263204265487467
6590,0.004063425734821869
6591,0.0041001756993762645
6592,0.0041365550217551039
6593,0.0041725484604933465
6594,0.0042081408415093067
6595,0.0042433170685215226
6596,0.004278062133480998
6597,0.0043123611270090324
6598,0.0043461992488307124
6599,0.0043795618181939958
6600,0.0044124342842643714
6601,0.0044448022364850471
6602,0.0044766514148924441
6603,0.0045079677203769515
6604,0.0045387372248787781
6605,0.0045689461815087871
6606,0.0045985810345842079
6607,0.0046276284295691632
6608,0.0046560752229099943
6609,0.0046839084917555058
6610,0.0047111155435521235
6611,0.004737683925504309
6612,0.0047636014338904905
6613,0.0047888561232249166
6614,0.0048134363152560243
6615,0.0048373306077920241
6616,0.0048605278833444808
6617,0.0048830173175809519
6618,0.0049047883875778329
6619,0.0049258308798647834
6620,0.0049461348982522734
6621,0.00496569087143404
6622,0.0049844895603563932
6623,0.0050025220653466687
6624,0.0050197798329931816
6625,0.0050362546627694387
6626,0.0050519387133955941
6627,0.00506682450893031
6628,0.00508090494458658
6629,0.0050941732922653252
6630,0.0051066232058007959
6631,0.005118248725912238
6632,0.0051290442848564771
6633,0.0051390047107764524
6634,0.0051481252317411236
6635,0.0051564014794722559
6636,0.0051638294927543182
6637,0.0051704057205236367
6638,0.0051761270246336753
6639,0.0051809906822933927
6640,0.0051849943881761163
6641,0.0051881362561967325
6642,0.0051904148209552465
6643,0.005191829038845284
6644,0.0051923782888263475
6645,0.0051920623728590647
6646,0.0051908815160030142
6647,0.0051888363661771342
6648,0.0051859279935829389
6649,0.0051821578897914364
6650,0.00517752796649456
6651,0.0051720405539227984
6652,0.0051656983989306245
6653,0.0051585046627520021
6654,0.005150462918428452
6655,0.0051415771479124952
6656,0.0051318517388497962
6657,0.0051212914810434751
6658,0.0051099015626045394
6659,0.0050976875657926905
6660,0.005084655462552057
6661,0.0050708116097467355
6662,0.0050561627441013746
6663,0.0050407159768523242
6664,0.005024478788115151
6665,0.0050074590209746575
6666,0.0049896648753037821
6667,0.0049711049013180771
6668,0.0049517879928727276
6669,0.0049317233805092385
6670,0.0049109206242593517
6671,0.0048893896062137772
6672,0.0048671405228637391
6673,0.0048441838772234113
6674,0.0048205304707416279
6675,0.0047961913950113596
6676,0.00477117802328573
6677,0.0047455020018094341
6678,0.00471917524097459
6679,0.0046922099063102735
6680,0.00466461840931507
6681,0.0046364133981420469
6682,0.0046076077481458019
6683,0.0045782145523012123
6684,0.00454824711150367
6685,0.0045177189247606253
6686,0.0044866436792843556
6687,0.004455035240495904
6688,0.0044229076419501565
6689,0.0043902750751921111
6690,0.0043571518795543279
6691,0.004323552531905573
6692,0.0042894916363607205
6693,0.004254983913961877
6694,0.0042200441923406183
6695,0.004184687395371341
6696,0.0041489285328254856
6697,0.0041127826900364661
6698,0.0040762650175849083
6699,0.0040393907210138722
6700,0.0040021750505834673
6701,0.0039646332910742745
6702,0.003926780751648787
6703,0.0038886327557799594
6704,0.0038502046312558513
6705,0.0038115117002691006
6706,0.0037725692695999135
6707,0.003733392620900949
6708,0.0036939970010924231
6709,0.00365439761287546
6710,0.0036146096053715385
6711,0.003574648064895746
6712,0.0035345280058712053
6713,0.0034942643618919365
6714,0.0034538719769410982
6715,0.0034133655967713613
6716,0.0033727598604539125
6717,0.0033320692921023193
6718,0.0032913082927772562
6719,0.003250491132577831
6720,0.0032096319429249431
6721,0.0031687447090419192
6722,0.0031278432626373033
6723,0.0030869412747944864
6724,0.0030460522490725426
6725,0.0030051895148223355
6726,0.0029643662207217568
6727,0.0029235953285335669
6728,0.0028828896070891424
6729,0.0028422616265010026
6730,0.0028017237526069038
6731,0.0027612881416477614
6732,0.0027209667351816014
6733,0.0026807712552352806
6734,0.0026407131996955928
6735,0.0026008038379409112
6736,0.0025610542067144356
6737,0.00252147510623969
6738,0.0024820770965786835
6739,0.0024428704942329256
6740,0.0024038653689871406
6741,0.0023650715409953321
6742,0.0023264985781085057
6743,0.0022881557934432244
6744,0.0022500522431897737
6745,0.0022121967246586062
6746,0.0021745977745633626
6747,0.0021372636675386684
6748,0.0021002024148905445
6749,0.0020634217635771409
6750,0.0020269291954172304
6751,0.0019907319265237223
6752,0.00195483690695922
6753,0.0019192508206104784
6754,0.0018839800852783887
6755,0.0018490308529799837
6756,0.0018144090104587271
6757,0.0017801201798992282
6758,0.001746169719842307
6759,0.0017125627262962486
6760,0.00167930403403987
6761,0.0016463982181129338
6762,0.001613849595489281
6763,0.0015816622269279562
6764,0.0015498399189974564
6765,0.0015183862262681527
6766,0.0014873044536678134
6767,0.0014565976589950762
6768,0.001426268655585652
6769,0.0013963200151259089
6770,0.0013667540706084945
6771,0.0013375729194245274
6772,0.0013087784265868924
6773,0.0012803722280790714
6774,0.0012523557343239642
6775,0.001224730133767096
6776,0.0011974963965685546
6777,0.0011706552783980694
6778,0.0011442073243275528
6779,0.0011181528728154743
6780,0.0010924920597774257
6781,0.0010672248227372688
6782,0.0010423509050532466
6783,0.0010178698602134964
6784,0.00099378105619543156
6785,0.00097008367988348529
6786,0.00094677674153976121
6787,0.00092385907932220719
6788,0.00090132936384495685
6789,0.00087918610277557192
6790,0.00085742764546397612
6791,0.00083605218759792645
6792,0.00081505777588001041
6793,0.00079444231272114978
6794,0.000774203560945758
6795,0.00075433914850375132
6796,0.000734846573184719
6797,0.00071572320732965868
6798,0.00069696630253578726
6799,0.000678572994350045
6800,0.0006605403069470209
6801,0.00064286515778713975
6802,0.00062554436225106531
6803,0.00060857463824640144
6804,0.00059195261078288269
6805,0.00057567481651238058
6806,0.00055973770823015956
6807,0.0005441376593339661
6808,0.00052887096823764173
6809,0.000513933862736091
6810,0.00049932250431856148
6811,0.0004850329924273277
6812,0.00047106136865899585
6813,0.00045740362090578306
6814,0.000444055687434257
6815,0.00043101346089914941
6816,0.00041827279228999535
6817,0.00040582949480847487
6818,0.00039367934767447018
6819,0.00038181809985897593
6820,0.00037024147374213807
6821,0.0003589451686948156
6822,0.00034792486458219365
6823,0.00033717622518809664
6824,0.0003266949015587815
6825,0.00031647653526510611
6826,0.00030651676158209508
6827,0.00029681121258503856
6828,0.00028735552016138276
6829,0.00027814531893778047
6830,0.00026917624912178796
6831,0.000260443959257796
6832,0.00025194410889690369
6833,0.00024367237118053735
6834,0.00023562443533772524
6835,0.00022779600909604
6836,0.00022018282100631233
6837,0.00021278062268132369
6838,0.00020558519094876412
6839,0.00019859232991884703
6840,0.00019179787296703937
6841,0.00018519768463246686
6842,0.00017878766243262015
6843,0.00017256373859507188
6844,0.00016652188170698478
6845,0.00016065809828326417
6846,0.00015496843425427288
6847,0.00014944897637409133
6848,0.00014409585355037042
6849,0.00013890523809687591
6850,0.00013387334690988521
6851,0.00012899644256964278
6852,0.00012427083436813345
6853,0.00011969287926447687
6854,0.00011525898276928877
6855,0.00011096559975939381
6856,0.00010680923522431179
6857,0.00010278644494597347
6858,9.8893836113150276E-05
6859,9.5128067872113259E-05
6860,9.148585181505745E-05
6861,8.7963952407855216E-05
6862,8.4559187358715729E-05
6863,8.126842792934976E-05
6864,7.8088599190249015E-05
6865,7.501668022170393E-05
6866,7.2049704262190626E-05
6867,6.9184758805766289E-05
6868,6.6418985650114776E-05
6869,6.3749580896888956E-05
6870,6.1173794905992082E-05
6871,5.8688932205443539E-05
6872,5.6292351358464468E-05
6873,5.3981464789416959E-05
6874,5.175373857021931E-05
6875,4.9606692168850968E-05
6876,4.7537898161549118E-05
6877,4.5544981910284279E-05
6878,4.3625621207088424E-05
6879,4.1777545886790804E-05
6880,3.9998537409700229E-05
6881,3.8286428415751448E-05
6882,3.66391022516132E-05
6883,3.5054492472233444E-05
6884,3.3530582318273061E-05
6885,3.2065404170856246E-05
6886,3.0657038985039082E-05
6887,2.930361570337229E-05
6888,2.8003310650907043E-05
6889,2.6754346912963408E-05
6890,2.5554993696953874E-05
6891,2.4403565679523981E-05
6892,2.329842234024208E-05
6893,2.2237967283040172E-05
6894,2.1220647546576185E-05
6895,2.0244952904656916E-05
6896,1.9309415157829214E-05
6897,1.84126074172142E-05
6898,1.7553143381628252E-05
6899,1.6729676609000515E-05
6900,1.5940899783065482E-05
6901,1.5185543976275523E-05
6902,1.4462377909846137E-05
6903,1.3770207211813926E-05
6904,1.3107873673954627E-05
6905,1.2474254508376271E-05
6906,1.1868261604570162E-05
6907,1.1288840787670417E-05
6908,1.0734971078640945E-05
6909,1.0205663957077348E-05
6910,9.6999626272799337E-06
6911,9.21694128822331E-06
6912,8.7557044080174622E-06
6913,8.31538600342552E-06
6914,7.8951489249734848E-06
6915,7.4941841481583865E-06
6916,7.1117100712326705E-06
6917,6.7469718200145908E-06
6918,6.3992405601468114E-06
6919,6.0678128171985868E-06
6920,5.7520098049804861E-06
6921,5.4511767624148528E-06
6922,5.1646822992800318E-06
6923,4.8919177511219383E-06
6924,4.6322965436026846E-06
6925,4.385253566532553E-06
6926,4.1502445578092987E-06
6927,3.9267454974666374E-06
6928,3.7142520120126214E-06
6929,3.5122787892180138E-06
6930,3.3203590034948477E-06
6931,3.1380437519861508E-06
6932,2.9649015014692969E-06
6933,2.8005175461574711E-06
6934,2.6444934764666439E-06
6935,2.4964466587989181E-06
6936,2.3560097263771494E-06
6937,2.2228300811506316E-06
6938,2.0965694067771533E-06
6939,1.9769031926726642E-06
6940,1.8635202691067295E-06
6941,1.7561223533092374E-06
6942,1.6544236065418761E-06
6943,1.5581502020765101E-06
6944,1.4670399040118519E-06
6945,1.3808416568496425E-06
6946,1.2993151857419622E-06
6947,1.2222306073123304E-06
6948,1.1493680509447377E-06
6949,1.08051729042694E-06
6950,1.0154773858268885E-06
6951,9.5405633547439626E-07
6952,8.9607073791379093E-07
6953,8.4134546368742828E-07
6954,7.8971333680462839E-07
6955,7.4101482574566912E-07
6956,6.95097743846053E-07
6957,6.5181695890222238E-07
6958,6.1103411183635379E-07
6959,5.7261734425465606E-07
6960,5.3644103473082908E-07
6961,5.0238554364392887E-07
6962,4.7033696639784282E-07
6963,4.4018689484789156E-07
6964,4.1183218675871678E-07
6965,3.851747431165701E-07
6966,3.6012129311839896E-07
6967,3.3658318665967903E-07
6968,3.1447619414279319E-07
6969,2.9372031342784548E-07
6970,2.7423958374818025E-07
6971,2.5596190641344107E-07
6972,2.3881887212385787E-07
6973,2.2274559472044598E-07
6974,2.0768055119706619E-07
6975,1.9356542780168975E-07
6976,1.8034497205581883E-07
6977,1.6796685052276808E-07
6978,1.5638151215742307E-07
6979,1.455420570721456E-07
6980,1.3540411055567832E-07
6981,1.2592570218420017E-07
6982,1.1706714986610719E-07
6983,1.0879094866459561E-07
6984,1.0106166424473747E-07
6985,9.3845830794421478E-08
6986,8.71118532712924E-08
6987,8.0829913830646743E-08
6988,7.49718822921209E-08
6989,6.9511230505942818E-08
6990,6.442295048248005E-08
6991,5.96834761518293E-08
6992,5.5270608623220419E-08
6993,5.1163444817059438E-08
6994,4.7342309345504783E-08
6995,4.3788689520543224E-08
6996,4.0485173371612664E-08
6997,3.7415390557893704E-08
6998,3.4563956063460989E-08
6999,3.1916416566542956E-08
7000,2.9459199377177915E-08
7001,2.7179563840575379E-08
7002,2.5065555106487018E-08
7003,2.3105960167858795E-08
7004,2.1290266074972467E-08
7005,1.960862023418685E-08
7006,1.8051792703252918E-08
7007,1.6611140398002144E-08
7008,1.5278573127988925E-08
7009,1.4046521381406599E-08
7010,1.2907905782286513E-08
7011,1.1856108145632764E-08
7012,1.0884944058738444E-08
7013,9.98863691946996E-09
7014,9.1617933647954941E-09
7015,8.3993800252684768E-09
7016,7.696701543558236E-09
7017,7.04937979744518E-09
7018,6.4533342699675839E-09
7019,5.90476351162082E-09
7020,5.4001276416662965E-09
7021,4.9361318377076827E-09
7022,4.509710764735201E-09
7023,4.1180138968249015E-09
7024,3.7583916866099638E-09
7025,3.4283825395138848E-09
7026,3.1257005515530248E-09
7027,2.8482239712772575E-09
7028,2.5939843481239952E-09
7029,2.3611563311126209E-09
7030,2.1480480834041782E-09
7031,1.9530922797959566E-09
7032,1.7748376557126234E-09
7033,1.6119410776962714E-09
7034,1.4631601067874003E-09
7035,1.3273460275288838E-09
7036,1.2034373166159048E-09
7037,1.0904535264579606E-09
7038,9.8748956011520514E-10
7039,8.93710315221626E-10
7040,8.0834567561309332E-10
7041,7.3068583043993789E-10
7042,6.6007690156281674E-10
7043,5.9591686100812174E-10
7044,5.37651721196213E-10
7045,4.8477198155352874E-10
7046,4.3680931597911907E-10
7047,3.9333348645859931E-10
7048,3.5394946890499135E-10
7049,3.1829477805752312E-10
7050,2.860369789873242E-10
7051,2.5687137344414579E-10
7052,2.3051884993189374E-10
7053,2.0672388702387702E-10
7054,1.8525270002240779E-10
7055,1.6589152163270329E-10
7056,1.4844500785900769E-10
7057,1.3273476084247676E-10
7058,1.1859796084664184E-10
7059,1.0588610005816179E-10
7060,9.4463811309049746E-11
7061,8.4207785242544988E-11
7062,7.5005769839212137E-11
7063,6.6755646593570543E-11
7064,5.9364577985460719E-11
7065,5.27482212252839E-11
7066,4.6830003569022225E-11
7067,4.1540454798373605E-11
7068,3.6816592744170846E-11
7069,3.2601357998269368E-11
7070,2.8843094210998869E-11
7071,2.549507060878947E-11
7072,2.25150435903843E-11
7073,1.986485447079499E-11
7074,1.7510060640480166E-11
7075,1.541959759374151E-11
7076,1.3565469455630438E-11
7077,1.1922465801304536E-11
7078,1.0467902716316905E-11
7079,9.181386191287148E-12
7080,8.0445960802938687E-12
7081,7.0410889796287315E-12
7082,6.1561185027254161E-12
7083,5.3764715385665041E-12
7084,4.6903191851033275E-12
7085,4.0870811466027788E-12
7086,3.5573024747506959E-12
7087,3.0925416181628233E-12
7088,2.6852688240356432E-12
7089,2.3287740093466945E-12
7090,2.0170832876084354E-12
7091,1.7448834009959181E-12
7092,1.5074533669967468E-12
7093,1.3006027038475582E-12
7094,1.1206156501858269E-12
7095,9.6420084180746968E-13
7096,8.2844595241435013E-13
7097,7.107768459839598E-13
7098,6.0892082610691131E-13
7099,5.2087360251541307E-13
7100,4.4486962725567088E-13
7101,3.7935548271672136E-13
7102,3.2296603118482673E-13
7103,2.7450306090410818E-13
7104,2.3291618693898086E-13
7105,1.9728578659195678E-13
7106,1.6680776886282632E-13
7107,1.4077999556547545E-13
7108,1.185901883624064E-13
7109,9.9705171242972482E-14
7110,8.3661311961090879E-14
7111,7.0056038756982443E-14
7112,5.854032040432383E-14
7113,4.8812008332308168E-14
7114,4.060994934916993E-14
7115,3.3708786412215132E-14
7116,2.7914373016853555E-14
7117,2.3059734176453911E-14
7118,1.9001513694555187E-14
