s_Q,prob_lead_lifetime
801,0.014900381391644405
802,0.014947968407803771
803,0.014974801089223827
804,0.014980783594455975
805,0.01496590580031195
806,0.014930243268503693
807,0.014873956635571594
808,0.014797290432734972
809,0.014700571347550734
810,0.014584205944367865
811,0.014448677865456961
812,0.014294544539320799
813,0.014122433427001254
814,0.013933037841143039
815,0.01372711237611326
816,0.013505467990571524
817,0.013268966786507885
818,0.01301851653089163
819,0.012755064967685635
820,0.012479593969068571
821,0.012193113575267605
822,0.011896655972440263
823,0.01159126945756672
824,0.011278012438338782
825,0.01095794751458193
826,0.010632135685850129
827,0.010301630727522319
828,0.0099674737750421981
829,0.0096306881529205843
830,0.0092922744818059056
831,0.008953206093370936
832,0.0086144247790102425
833,0.0082768368944433
834,0.007941309838321798
835,0.007608668918895928
836,0.0072796946187517605
837,0.0069551202636359546
838,0.0066356300974799555
839,0.0063218577619640857
840,0.0060143851753609269
841,0.0057137418020014839
842,0.0054204043005465462
843,0.0051347965363464565
844,0.0048572899405555457
845,0.0045882041963509791
846,0.0043278082306014206
847,0.0040763214876469774
848,0.0038339154604919374
849,0.0036007154536750797
850,0.0033768025513637927
851,0.0031622157638099098
852,0.0029569543251944225
853,0.0027609801160604504
854,0.0025742201839709295
855,0.002396569336709343
856,0.0022278927832463545
857,0.0020680287987988027
858,0.00191679139158539
859,0.0017739729503103098
860,0.0016393468529560128
861,0.0015126700191140003
862,0.0013936853898024375
863,0.0012821243204871433
864,0.0011777088748147015
865,0.0010801540083607464
866,0.00098916963347231738
867,0.00090446255802150485
868,0.00082573829257124069
869,0.00075270272206775894
870,0.00068506363970476667
871,0.00062253214204042279
872,0.00056482388578075213
873,0.00051166020786489179
874,0.00046276911159339731
875,0.00041788612252742513
876,0.00037675501875238782
877,0.00033912844084473806
878,0.00030476838750654478
879,0.00027344660334242376
880,0.00024494486565142438
881,0.00021905517739788589
882,0.0001955798737162385
883,0.00017433164940209683
884,0.000155133514853246
885,0.00013781868785709583
886,0.00012223042848403965
887,0.00010822182414713447
888,9.565553163591085E-05
889,8.44034826340734E-05
890,7.43465588953128E-05
891,6.5374242886059208E-05
892,5.7384249316031536E-05
893,5.0282142573689024E-05
894,4.3980944670507633E-05
895,3.8400737881164446E-05
896,3.3468265851465989E-05
897,2.9116536536854788E-05
898,2.5284429935659997E-05
899,2.1916313196430496E-05
900,1.8961665310651176E-05
901,1.6374713253298694E-05
902,1.4114081105933695E-05
903,1.2142453391754074E-05
904,1.0426253570202633E-05
905,8.93533838087168E-06
906,7.6427084927445365E-06
907,6.5242357050933087E-06
908,5.5584067601575117E-06
909,4.7260836643532479E-06
910,4.0102802732898711E-06
911,3.3959547752136316E-06
912,2.8698176064306292E-06
913,2.4201542494611515E-06
914,2.0366622987487226E-06
915,1.7103021282551471E-06
916,1.4331604587665276E-06
917,1.1983260987713601E-06
918,9.9977711993398919E-07
919,8.3227872510249265E-07
920,6.9129107214449129E-07
921,5.7288632945148742E-07
922,4.7367425752329808E-07
923,3.9073563455415607E-07
924,3.215628713937122E-07
925,2.6400719174224954E-07
926,2.1623178614292624E-07
927,1.7667038252725698E-07
928,1.4399071111278942E-07
929,1.1706237678733788E-07
930,9.4928687265032075E-08
931,7.678201986349066E-08
932,6.1942343395746167E-08
933,4.983854412615057E-08
934,3.9992235795453919E-08
935,3.200376321791528E-08
936,2.5540136780477869E-08
937,2.0324661259337642E-08
938,1.6128046676699686E-08
939,1.2760811444456568E-08
940,1.0066808801708788E-08
941,7.9177265902602732E-09
942,6.2084277841731364E-09
943,4.8530149671135764E-09
944,3.78151621546944E-09
945,2.9371026840121247E-09
946,2.273759696648828E-09
947,1.7543434123153828E-09
948,1.3489642605083323E-09
949,1.0336464164826728E-09
950,7.8921970455608693E-10
951,6.0040656774268917E-10
952,4.5507220748320562E-10
953,3.4361075829110104E-10
954,2.5844449341551181E-10
955,1.9361662859900599E-10
956,1.4446136579834948E-10
957,1.0733745611931414E-10
958,7.9413814734099508E-11
959,5.8497638676944889E-11
960,4.2897104781575015E-11
961,3.1312098685670808E-11
962,2.2747581546888958E-11
963,1.6445169676220589E-11
964,1.1829310817251911E-11
965,8.465113055249187E-12
966,6.0254390609594909E-12
967,4.2653375557851553E-12
968,3.0022610712494068E-12
969,2.100827628572269E-12
970,1.461135316081779E-12
971,1.0098426282507614E-12
972,6.9339210128110449E-13
973,4.7288719641690695E-13
974,3.2023838706492494E-13
975,2.1527888222237121E-13
976,1.4361742745193608E-13
977,9.5048526652922548E-14
978,6.2381991450795533E-14
979,4.0586219193900041E-14
980,2.6164875936133192E-14
981,1.6706219234732553E-14
982,1.0559349699513885E-14
983,6.6032040038982009E-15
984,4.0828737667717936E-15
985,2.49447285412852E-15
986,1.5047691044524317E-15
987,8.955294943392553E-16
988,5.2530060406194722E-16
989,3.033921895703784E-16
990,1.7233084381955513E-16
991,9.6141357279894357E-17
992,5.260084772495787E-17
993,2.8174834890664971E-17
994,1.4745215892507865E-17
995,7.5223799287326818E-18
996,3.73071202349695E-18
997,1.7929115210024868E-18
998,8.3171731801325488E-19
999,3.7068103471648395E-19
1000,1.5780271463669229E-19
1001,6.3702574527682293E-20
1002,2.4158761606039882E-20
1003,8.50223347532564E-21
1004,2.7307180171125508E-21
1005,7.8163920566688663E-22
1006,1.9240421292637837E-22
1007,3.8410590992228969E-23
1008,5.56660616477465E-24
1009,4.4289396589883212E-25
