s_Q,prob_lead_lifetime
12339,4.1335597899367141E-07
12340,4.3305890859922779E-07
12341,4.5362731697125274E-07
12342,4.7509575628700343E-07
12343,4.9750000570161043E-07
12344,5.208771086706678E-07
12345,5.4526541116955E-07
12346,5.7070460082238043E-07
12347,5.9723574695349487E-07
12348,6.2490134157406031E-07
12349,6.5374534131638335E-07
12350,6.8381321032825066E-07
12351,7.1515196413946617E-07
12352,7.4781021451255367E-07
12353,7.8183821528933206E-07
12354,8.1728790924489307E-07
12355,8.5421297596019238E-07
12356,8.9266888072423914E-07
12357,9.3271292447652735E-07
12358,9.7440429480010484E-07
12359,1.0178041179752492E-06
12360,1.06297551210347E-06
12361,1.10998364131111E-06
12362,1.1588957710414424E-06
12363,1.2097813244437778E-06
12364,1.2627119398675979E-06
12365,1.3177615294693327E-06
12366,1.3750063389388868E-06
12367,1.4345250083525229E-06
12368,1.4963986341581649E-06
12369,1.5607108322986884E-06
12370,1.6275478024781114E-06
12371,1.696998393575078E-06
12372,1.7691541702073606E-06
12373,1.8441094804504465E-06
12374,1.9219615247126691E-06
12375,2.0028104257685576E-06
12376,2.0867592999514369E-06
12377,2.1739143295054998E-06
12378,2.2643848360968323E-06
12379,2.3582833554820645E-06
12380,2.4557257133324855E-06
12381,2.5568311022106293E-06
12382,2.6617221596953851E-06
12383,2.7705250476508981E-06
12384,2.8833695326335068E-06
12385,3.0003890674299509E-06
12386,3.1217208737192884E-06
12387,3.2475060258496693E-06
12388,3.3778895357203475E-06
12389,3.5130204387580258E-06
12390,3.6530518809756229E-06
12391,3.798141207100449E-06
12392,3.9484500497575676E-06
12393,4.1041444196929167E-06
12394,4.2653947970196879E-06
12395,4.4323762234700465E-06
12396,4.6052683956331423E-06
12397,4.784255759159051E-06
12398,4.9695276039069011E-06
12399,5.1612781600141882E-06
12400,5.3597066948628729E-06
12401,5.5650176109164534E-06
12402,5.7774205444007575E-06
12403,5.99713046479995E-06
12404,6.2243677751374266E-06
12405,6.4593584130101307E-06
12406,6.7023339523431116E-06
12407,6.953531705829682E-06
12408,7.2131948280209167E-06
12409,7.481572419026754E-06
12410,7.7589196287892433E-06
12411,8.0454977618868961E-06
12412,8.3415743828275761E-06
12413,8.6474234217855118E-06
12414,8.9633252807364439E-06
12415,9.2895669399432343E-06
12416,9.6264420647425565E-06
12417,9.974251112581417E-06
12418,1.0333301440250842E-05
12419,1.0703907411261821E-05
12420,1.1086390503307376E-05
12421,1.1481079415752482E-05
12422,1.1888310177091835E-05
12423,1.2308426252313698E-05
12424,1.2741778650106527E-05
12425,1.3188726029842552E-05
12426,1.3649634808271561E-05
12427,1.4124879265855705E-05
12428,1.4614841652674432E-05
12429,1.5119912293826942E-05
12430,1.5640489694257969E-05
12431,1.6176980642930041E-05
12432,1.6729800316264745E-05
12433,1.7299372380772564E-05
12434,1.7886129094789855E-05
12435,1.8490511409239454E-05
12436,1.9112969067329453E-05
12437,1.9753960703103162E-05
12438,2.0413953938751378E-05
12439,2.1093425480596613E-05
12440,2.1792861213656396E-05
12441,2.2512756294692519E-05
12442,2.3253615243649385E-05
12443,2.4015952033385387E-05
12444,2.4800290177596974E-05
12445,2.5607162816835918E-05
12446,2.6437112802516928E-05
12447,2.7290692778811749E-05
12448,2.8168465262325017E-05
12449,2.9071002719444837E-05
12450,2.9998887641259347E-05
12451,3.0952712615930571E-05
12452,3.1933080398413981E-05
12453,3.2940603977411127E-05
12454,3.3975906639442923E-05
12455,3.5039622029927134E-05
12456,3.6132394211145585E-05
12457,3.7254877716982787E-05
12458,3.8407737604318451E-05
12459,3.9591649500954519E-05
12460,4.0807299649955948E-05
12461,4.2055384950285545E-05
12462,4.3336612993608943E-05
12463,4.4651702097149153E-05
12464,4.600138133246562E-05
12465,4.7386390550034624E-05
12466,4.8807480399506696E-05
12467,5.02654123455147E-05
12468,5.1760958678909118E-05
12469,5.329490252329298E-05
12470,5.4868037836731324E-05
12471,5.6481169408509183E-05
12472,5.8135112850810956E-05
12473,5.9830694585196279E-05
12474,6.1568751823745069E-05
12475,6.3350132544746427E-05
12476,6.5175695462805846E-05
12477,6.7046309993245532E-05
12478,6.8962856210672669E-05
12479,7.0926224801591762E-05
12480,7.29373170109382E-05
12481,7.4997044582409122E-05
12482,7.7106329692471379E-05
12483,7.9266104877924646E-05
12484,8.1477312956900377E-05
12485,8.3740906943179148E-05
12486,8.605784995370752E-05
12487,8.8429115109201254E-05
12488,9.0855685427718039E-05
12489,9.33385537110908E-05
12490,9.5878722424107751E-05
12491,9.8477203566332789E-05
12492,0.00010113501853645953
12493,0.00010385319798909338
12494,0.00010663278168386124
12495,0.0001094748183267483
12496,0.0001123803654035642
12497,0.0001153504890054463
12498,0.0001183862636463065
12499,0.00012148877207213292
12500,0.00012465910506206297
12501,0.00012789836122114239
12502,0.00013120764676469298
12503,0.00013458807529421359
12504,0.00013804076756474118
12505,0.00014156685124360266
12506,0.00014516746066049554
12507,0.00014884373654883536
12508,0.00015259682577831168
12509,0.00015642788107860252
12510,0.00016033806075419854
12511,0.00016432852839029234
12512,0.00016840045254969517
12513,0.000172555006460745
12514,0.00017679336769617953
12515,0.00018111671784294423
12516,0.00018552624216292254
12517,0.00019002312924456776
12518,0.00019460857064543092
12519,0.00019928376052558139
12520,0.00020404989527191908
12521,0.00020890817311338897
12522,0.00021385979372710937
12523,0.00021890595783543272
12524,0.00022404786679396793
12525,0.00022928672217058637
12526,0.00023462372531546168
12527,0.00024006007692217317
12528,0.00024559697657993481
12529,0.00025123562231699756
12530,0.00025697721013529174
12531,0.00026282293353637842
12532,0.00026877398303878621
12533,0.00027483154568681329
12534,0.0002809968045508902
12535,0.00028727093821959588
12536,0.00029365512028342887
12537,0.00030015051881044968
12538,0.00030675829581390844
12539,0.00031347960671198222
12540,0.00032031559977975749
12541,0.00032726741559359037
12542,0.00033433618646800262
12543,0.00034152303588525147
12544,0.0003488290779177502
12545,0.00035625541664349605
12546,0.00036380314555468826
12547,0.00037147334695971805
12548,0.00037926709137871528
12549,0.00038718543693286111
12550,0.00039522942872766197
12551,0.00040340009823040178
12552,0.0004116984626419921
12553,0.0004201255242634485
12554,0.000428682269857223
12555,0.00043736967000364518
12556,0.000446188678452709
12557,0.00045514023147146904
12558,0.00046422524718730423
12559,0.00047344462492733119
12560,0.00048279924455423207
12561,0.0004922899657987805
12562,0.00050191762758937592
12563,0.000511683047378861
12564,0.00052158702046893666
12565,0.00053163031933250082
12566,0.00054181369293419249
12567,0.000552137866049509
12568,0.000562603538582793
12569,0.00057321138488444366
12570,0.00058396205306768918
12571,0.00059485616432526872
12572,0.00060589431224638039
12573,0.00061707706213425418
12574,0.00062840495032471058
12575,0.00063987848350608963
12576,0.00065149813804090122
12577,0.00066326435928960685
12578,0.0006751775609368921
12579,0.000687238124320837
12580,0.00069944639776536833
12581,0.00071180269591639676
12582,0.0007243072990820407
12583,0.00073696045257733861
12584,0.00074976236607387
12585,0.0007627132129546778
12586,0.00077581312967493342
12587,0.00078906221512873589
12588,0.00080246053002249634
12589,0.0008160080962552953
12590,0.00082970489630667472
12591,0.00084355087263226071
12592,0.00085754592706767429
12593,0.000871689920241128
12594,0.00088598267099517045
12595,0.00090042395581799389
12596,0.000915013508284736
12597,0.000929751018509213
12598,0.00094463613260652125
12599,0.00095966845216692511
12600,0.00097484753374147543
12601,0.00099017288833978378
12602,0.0010056439809403707
12603,0.0010212602300140442
12604,0.0010370210070606977
12605,0.0010529256361599681
12606,0.0010689733935361843
12607,0.0010851635071380036
12608,0.0011014951562331586
12609,0.0011179674710187246
12610,0.0011345795322473264
12611,0.001151330370869658
12612,0.0011682189676937482
12613,0.0011852442530613341
12614,0.0012024051065417558
12615,0.0012197003566437401
12616,0.0012371287805454491
12617,0.0012546891038431817
12618,0.0012723800003190721
12619,0.0012902000917281483
12620,0.0013081479476051126
12621,0.0013262220850911717
12622,0.0013444209687812662
12623,0.0013627430105920078
12624,0.0013811865696506688
12625,0.0013997499522055187
12626,0.0014184314115577895
12627,0.001437229148015622
12628,0.001456141308870205
12629,0.0014751659883944256
12630,0.0014943012278642827
12631,0.0015135450156033062
12632,0.0015328952870502395
12633,0.0015523499248501953
12634,0.0015719067589695275
12635,0.0015915635668346071
12636,0.0016113180734947091
12637,0.0016311679518091909
12638,0.0016511108226591278
12639,0.0016711442551835805
12640,0.0016912657670406226
12641,0.0017114728246932665
12642,0.0017317628437204238
12643,0.001752133189152974
12644,0.0017725811758350612
12645,0.0017931040688107056
12646,0.0018136990837357397
12647,0.0018343633873152021
12648,0.0018550940977661422
12649,0.0018758882853059274
12650,0.0018967429726660082
12651,0.0019176551356311585
12652,0.0019386217036041714
12653,0.0019596395601959443
12654,0.0019807055438409407
12655,0.0020018164484379235
12656,0.0020229690240158925
12657,0.0020441599774251268
12658,0.0020653859730532121
12659,0.002086643633565922
12660,0.0021079295406728096
12661,0.0021292402359173379
12662,0.0021505722214913824
12663,0.0021719219610739126
12664,0.0021932858806936206
12665,0.0022146603696152909
12666,0.0022360417812496741
12667,0.0022574264340865908
12668,0.0022788106126509877
12669,0.002300190568481695
12670,0.00232156252113252
12671,0.0023429226591954156
12672,0.00236426714134536
12673,0.0023855920974065752
12674,0.0024068936294397852
12675,0.0024281678128500379
12676,0.0024494106975147933
12677,0.0024706183089317911
12678,0.0024917866493862888
12679,0.0025129116991372963
12680,0.0025339894176222232
12681,0.0025550157446795974
12682,0.0025759866017893043
12683,0.0025968978933298506
12684,0.0026177455078521704
12685,0.00263852531936945
12686,0.0026592331886623709
12687,0.0026798649645993419
12688,0.0027004164854710442
12689,0.0027208835803387709
12690,0.0027412620703959651
12691,0.0027615477703423937
12692,0.0027817364897702659
12693,0.0028018240345617546
12694,0.0028218062082972914
12695,0.0028416788136739119
12696,0.0028614376539331083
12697,0.0028810785342974618
12698,0.0029005972634154227
12699,0.0029199896548135003
12700,0.0029392515283552917
12701,0.0029583787117065342
12702,0.0029773670418055615
12703,0.002996212366338413
12704,0.0030149105452179112
12705,0.00303345745206597
12706,0.0030518489756984147
12707,0.0030700810216115712
12708,0.0030881495134699043
12709,0.0031060503945939629
12710,0.0031237796294478586
12711,0.0031413332051255759
12712,0.0031587071328353258
12713,0.00317589744938121
12714,0.0031929002186414234
12715,0.00320971153304226
12716,0.0032263275150271253
12717,0.0032427443185198525
12718,0.0032589581303815143
12719,0.0032749651718599749
12720,0.0032907617000314856
12721,0.0033063440092334605
12722,0.0033217084324877874
12723,0.0033368513429138523
12724,0.0033517691551305383
12725,0.0033664583266464882
12726,0.0033809153592378374
12727,0.0033951368003127557
12728,0.0034091192442619266
12729,0.003422859333794433
12730,0.0034363537612581421
12731,0.0034495992699440049
12732,0.0034625926553734682
12733,0.0034753307665683856
12734,0.0034878105073026704
12735,0.0035000288373350278
12736,0.0035119827736220864
12737,0.0035236693915112866
12738,0.0035350858259128371
12739,0.003546229272450096
12740,0.0035570969885877785
12741,0.0035676862947373123
12742,0.0035779945753387664
12743,0.0035880192799187531
12744,0.0035977579241236657
12745,0.003607208090727761
12746,0.0036163674306154345
12747,0.0036252336637371992
12748,0.0036338045800388117
12749,0.0036420780403630176
12750,0.0036500519773234362
12751,0.0036577243961500657
12752,0.0036650933755059388
12753,0.003672157068274489
12754,0.0036789137023171682
12755,0.0036853615812008546
12756,0.0036914990848947449
12757,0.0036973246704362023
12758,0.003702836872565281
12759,0.0037080343043275387
12760,0.0037129156576447778
12761,0.0037174797038534314
12762,0.0037217252942102377
12763,0.0037256513603650039
12764,0.0037292569148000515
12765,0.0037325410512362616
12766,0.0037355029450053569
12767,0.0037381418533882814
12768,0.0037404571159194624
12769,0.0037424481546567919
12770,0.0037441144744171624
12771,0.0037454556629774607
12772,0.0037464713912408534
12773,0.0037471614133683176
12774,0.0037475255668753369
12775,0.0037475637726936874
12776,0.0037472760351982956
12777,0.0037466624421991892
12778,0.0037457231648984706
12779,0.0037444584578124459
12780,0.00374286865865884
12781,0.0037409541882092818
12782,0.0037387155501070702
12783,0.0037361533306503494
12784,0.0037332681985408414
12785,0.0037300609045982517
12786,0.0037265322814405517
12787,0.0037226832431302877
12788,0.003718514784787148
12789,0.0037140279821670217
12790,0.0037092239912077485
12791,0.003704104047541889
12792,0.0036986694659767324
12793,0.0036929216399418951
12794,0.003686862040904793
12795,0.0036804922177543515
12796,0.0036738137961532919
12797,0.0036668284778593363
12798,0.0036595380400158313
12799,0.0036519443344120292
12800,0.0036440492867136111
12801,0.0036358548956637784
12802,0.0036273632322554312
12803,0.0036185764388748779
12804,0.0036094967284175769
12805,0.0036001263833763753
12806,0.0035904677549028377
12807,0.0035805232618421044
12808,0.0035702953897418857
12809,0.0035597866898361432
12810,0.0035489997780039895
12811,0.0035379373337044362
12812,0.0035266020988875763
12813,0.003514996876882778
12814,0.0035031245312645569
12815,0.0034909879846967131
12816,0.0034785902177554132
12817,0.0034659342677318297
12818,0.0034530232274150442
12819,0.0034398602438558304
12820,0.003426448517112048
12821,0.003412791298976306
12822,0.0033988918916865807
12823,0.0033847536466205278
12824,0.003370379962974168
12825,0.0033557742864256676
12826,0.0033409401077849309
12827,0.0033258809616297483
12828,0.0033106004249292367
12829,0.0032951021156552552
12830,0.0032793896913825989
12831,0.0032634668478786944
12832,0.0032473373176835196
12833,0.0032310048686805294
12834,0.0032144733026593189
12835,0.0031977464538707817
12836,0.0031808281875755108
12837,0.0031637223985862143
12838,0.0031464330098048597
12839,0.003128963970755357
12840,0.0031113192561124719
12841,0.0030935028642277568
12842,0.0030755188156532443
12843,0.0030573711516636484
12844,0.0030390639327777741
12845,0.0030206012372799582
12846,0.0030019871597422006
12847,0.0029832258095477552
12848,0.0029643213094168912
12849,0.0029452777939355484
12850,0.0029260994080876346
12851,0.0029067903057915941
12852,0.0028873546484420353
12853,0.0028677966034570783
12854,0.0028481203428320986
12855,0.0028283300417005445
12856,0.0028084298769025613
12857,0.0027884240255619686
12858,0.0027683166636724042
12859,0.0027481119646931
12860,0.0027278140981550915
12861,0.0027074272282783642
12862,0.0026869555126006238
12863,0.0026664031006182684
12864,0.0026457741324401435
12865,0.0026250727374546954
12866,0.0026043030330110658
12867,0.0025834691231146983
12868,0.0025625750971379948
12869,0.0025416250285465692
12870,0.0025206229736415972
12871,0.0024995729703188047
12872,0.00247847903684454
12873,0.0024573451706494691
12874,0.0024361753471403113
12875,0.0024149735185301003
12876,0.002393743612687385
12877,0.0023724895320048362
12878,0.0023512151522876047
12879,0.0023299243216619104
12880,0.00230862085950416
12881,0.0022873085553910136
12882,0.002265991168070758
12883,0.0022446724244562523
12884,0.0022233560186398793
12885,0.0022020456109306773
12886,0.002180744826914082
12887,0.0021594572565344309
12888,0.0021381864532005602
12889,0.002116935932914728
12890,0.0020957091734250741
12891,0.0020745096134018354
12892,0.0020533406516375489
12893,0.0020322056462713477
12894,0.0020111079140375976
12895,0.0019900507295389906
12896,0.0019690373245441961
12897,0.0019480708873102716
12898,0.0019271545619298515
12899,0.0019062914477032606
12900,0.0018854845985356039
12901,0.0018647370223588906
12902,0.0018440516805792442
12903,0.0018234314875492264
12904,0.001802879310065278
12905,0.0017823979668902987
12906,0.0017619902283013212
12907,0.0017416588156622787
12908,0.0017214064010218062
12909,0.0017012356067360175
12910,0.001681149005116199
12911,0.0016611491181013204
12912,0.0016412384169552745
12913,0.0016214193219887315
12914,0.0016016942023054721
12915,0.0015820653755730927
12916,0.0015625351078178901
12917,0.0015431056132437935
12918,0.0015237790540751628
12919,0.0015045575404232662
12920,0.0014854431301762217
12921,0.0014664378289122261
12922,0.0014475435898358227
12923,0.0014287623137369872
12924,0.0014100958489727871
12925,0.0013915459914713684
12926,0.001373114484757996
12927,0.0013548030200028808
12928,0.0013366132360905203
12929,0.0013185467197102414
12930,0.0013006050054676691
12931,0.001282789576016794
12932,0.0012651018622123289
12933,0.0012475432432820376
12934,0.00123011504701869
12935,0.001212818549991311
12936,0.0011956549777753739
12937,0.0011786255052015967
12938,0.0011617312566229525
12939,0.001144973306199569
12940,0.0011283526782011051
12941,0.0011118703473262596
12942,0.001095527239039006
12943,0.0010793242299211804
12944,0.0010632621480410316
12945,0.0010473417733373224
12946,0.0010315638380185982
12947,0.0010159290269772193
12948,0.0010004379782177326
12949,0.00098509128329919856
12950,0.00096988948779103839
12951,0.00095483309174200623
12952,0.00093992255016185058
12953,0.00092515827351526332
12954,0.00091054062822768954
12955,0.00089606993720257259
12956,0.00088174648034962594
12957,0.0008675704951236938
12958,0.0008535421770737864
12959,0.00083966168040187363
12960,0.0008259291185309975
12961,0.00081234456468229832
12962,0.000798908052460529
12963,0.00078561957644762541
12964,0.000772479092803939
12965,0.00075948651987669039
12966,0.00074664173881524459
12967,0.00073394459419278562
12968,0.00072139489463399014
12969,0.00070899241344828166
12970,0.00069673688926826665
12971,0.00068462802669294988
12972,0.00067266549693532668
12973,0.00066084893847396283
12974,0.0006491779577081629
12975,0.0006376521296163508
12976,0.000626270998417263
12977,0.000615034078233592
12978,0.00060394085375769168
12979,0.000592990780918983
12980,0.00058218328755269217
12981,0.00057151777406955694
12982,0.00056099361412615463
12983,0.0005506101552954926
12984,0.00054036671973752384
12985,0.0005302626048692442
12986,0.00052029708403404055
12987,0.00051046940716996392
12988,0.00050077880147660178
12989,0.00049122447208023944
12990,0.00048180560269699867
12991,0.00047252135629365154
12992,0.00046337087574581414
12993,0.00045435328449322971
12994,0.00044546768719185763
12995,0.00043671317036249362
12996,0.0004280888030356488
12997,0.00041959363739242839
12998,0.0004112267094011517
12999,0.00040298703944946165
13000,0.0003948736329716888
13001,0.00038688548107122968
13002,0.00037902156113771008
13003,0.00037128083745871754
13004,0.00036366226182588606
13005,0.00035616477413512434
13006,0.00034878730298079392
13007,0.00034152876624363653
13008,0.00033438807167227567
13009,0.00032736411745810381
13010,0.00032045579280339014
13011,0.00031366197848244477
13012,0.00030698154739568142
13013,0.00030041336511642751
13014,0.00029395629043034297
13015,0.00028760917586730643
13016,0.00028137086822564727
13017,0.00027524020908859442
13018,0.00026921603533283217
13019,0.00026329717962905388
13020,0.00025748247093440943
13021,0.00025177073497675769
13022,0.00024616079473063025
13023,0.00024065147088482911
13024,0.00023524158230158151
13025,0.0002299299464671843
13026,0.00022471537993407824
13027,0.00021959669875429121
13028,0.00021457271890420673
13029,0.00020964225670061111
13030,0.00020480412920798364
13031,0.00020005715463699674
13032,0.00019540015273420309
13033,0.0001908319451628879
13034,0.00018635135587507422
13035,0.0001819572114746697
13036,0.00017764834157175618
13037,0.00017342357912802017
13038,0.00016928176079333468
13039,0.0001652217272335036
13040,0.00016124232344918578
13041,0.00015734239908602314
13042,0.00015352080873599856
13043,0.00014977641223005549
13044,0.00014610807492201728
13045,0.00014251466796384504
13046,0.00013899506857228047
13047,0.00013554816028692361
13048,0.00013217283321979628
13049,0.00012886798429645306
