s_Q,prob_lead_lifetime
18555,1.5825022543678827E-11
18556,1.7296734371970009E-11
18557,1.8892276017954987E-11
18558,2.062104032458528E-11
18559,2.2493059816788464E-11
18560,2.4519045609548234E-11
18561,2.6710428413469133E-11
18562,2.9079401736825753E-11
18563,3.1638967387102805E-11
18564,3.4402983379171368E-11
18565,3.738621436152293E-11
18566,4.0604384676398762E-11
18567,4.4074234174212377E-11
18568,4.781357690736828E-11
18569,5.18413628334391E-11
18570,5.6177742662672757E-11
18571,6.0844135989969766E-11
18572,6.58633028568022E-11
18573,7.1259418894037842E-11
18574,7.7058154202297485E-11
18575,8.3286756132306549E-11
18576,8.9974136133714829E-11
18577,9.7150960847045E-11
18578,1.0484974761980663E-10
18579,1.1310496463437088E-10
18580,1.2195313584195125E-10
18581,1.3143295090398334E-10
18582,1.4158538034933861E-10
18583,1.5245379616315393E-10
18584,1.6408409803060922E-10
18585,1.7652484546675036E-10
18586,1.898273960714278E-10
18587,2.0404605015661402E-10
18588,2.1923820200178296E-10
18589,2.3546449800166282E-10
18590,2.527890019795586E-10
18591,2.7127936794852844E-10
18592,2.9100702061204466E-10
18593,3.1204734390534395E-10
18594,3.3447987788849886E-10
18595,3.5838852431231356E-10
18596,3.8386176118846109E-10
18597,4.1099286670587089E-10
18598,4.3988015284619772E-10
18599,4.7062720906231265E-10
18600,5.0334315639511665E-10
18601,5.3814291241560727E-10
18602,5.75147467391047E-10
18603,6.144841720862469E-10
18604,6.5628703762346746E-10
18605,7.0069704783714465E-10
18606,7.4786248457271329E-10
18607,7.9793926639210989E-10
18608,8.5109130116211908E-10
18609,9.0749085301567666E-10
18610,9.6731892419040421E-10
18611,1.0307656522631622E-09
18612,1.0980307233142239E-09
18613,1.1693238015697537E-09
18614,1.2448649760866925E-09
18615,1.3248852250598981E-09
18616,1.4096268983473782E-09
18617,1.4993442188258226E-09
18618,1.5943038032052884E-09
18619,1.694785202948884E-09
18620,1.8010814659605341E-09
18621,1.9134997197215884E-09
18622,2.0323617765748935E-09
18623,2.1580047618732137E-09
18624,2.2907817657274757E-09
18625,2.43106251910917E-09
18626,2.5792340950804178E-09
18627,2.7357016359447878E-09
18628,2.9008891071317718E-09
18629,3.0752400786479941E-09
18630,3.2592185349486205E-09
18631,3.4533097141034351E-09
18632,3.6580209771529047E-09
18633,3.8738827085712276E-09
18634,4.1014492487748635E-09
18635,4.3412998596373062E-09
18636,4.5940397239930576E-09
18637,4.86030098013646E-09
18638,5.1407437923440759E-09
18639,5.4360574584724478E-09
18640,5.7469615557067309E-09
18641,6.0742071255593534E-09
18642,6.4185778992422708E-09
18643,6.7808915645604854E-09
18644,7.1620010754993646E-09
18645,7.562796005703206E-09
18646,7.9842039470675854E-09
18647,8.4271919546937329E-09
18648,8.8927680394786964E-09
18649,9.3819827096409691E-09
18650,9.8959305625077963E-09
18651,1.0435751927916254E-08
18652,1.1002634564607359E-08
18653,1.1597815411018988E-08
18654,1.2222582391910586E-08
18655,1.2878276282279659E-08
18656,1.3566292630057865E-08
18657,1.4288083739101627E-08
18658,1.5045160714020344E-08
18659,1.5839095568412812E-08
18660,1.6671523398110728E-08
18661,1.7544144621056287E-08
18662,1.8458727285468826E-08
18663,1.9417109447984102E-08
18664,2.0421201623478436E-08
18665,2.1472989308317385E-08
18666,2.2574535578798722E-08
18667,2.3727983766586295E-08
18668,2.4935560212961696E-08
18669,2.6199577103747663E-08
18670,2.752243538678621E-08
18671,2.8906627773884197E-08
18672,3.0354741829164863E-08
18673,3.1869463145795312E-08
18674,3.3453578613085174E-08
18675,3.51099797759826E-08
18676,3.6841666289019519E-08
18677,3.8651749466787566E-08
18678,4.054345593305237E-08
18679,4.2520131370642492E-08
18680,4.4585244374275838E-08
18681,4.6742390408513675E-08
18682,4.8995295873059293E-08
18683,5.1347822277642895E-08
18684,5.380397052876401E-08
18685,5.6367885330584431E-08
18686,5.9043859702292428E-08
18687,6.1836339614283458E-08
18688,6.4749928745525972E-08
18689,6.77893933645067E-08
18690,7.09596673361709E-08
18691,7.4265857257298959E-08
18692,7.7713247722778572E-08
18693,8.1307306725261571E-08
18694,8.5053691190702512E-08
18695,8.89582526523128E-08
18696,9.3027043065469109E-08
18697,9.7266320766143817E-08
18698,1.0168255657543825E-07
18699,1.0628244005281998E-07
18700,1.1107288590067898E-07
18701,1.1606104052283643E-07
18702,1.2125428873965365E-07
18703,1.2666026066239939E-07
18704,1.3228683872955312E-07
18705,1.3814216490772821E-07
18706,1.4423464805991116E-07
18707,1.505729714837235E-07
18708,1.5716610062242441E-07
18709,1.6402329095137121E-07
18710,1.7115409604266828E-07
18711,1.7856837581074206E-07
18712,1.86276304941571E-07
18713,1.9428838150831631E-07
18714,2.0261543577609196E-07
18715,2.1126863919861107E-07
18716,2.2025951360944904E-07
18717,2.2959994061065566E-07
18718,2.3930217116144656E-07
18719,2.4937883536969244E-07
18720,2.5984295248892271E-07
18721,2.7070794112355041E-07
18722,2.819876296449964E-07
18723,2.9369626682141025E-07
18724,3.0584853266362133E-07
18725,3.1845954948998613E-07
18726,3.3154489321274691E-07
18727,3.4512060484852053E-07
18728,3.5920320225546012E-07
18729,3.738096920996723E-07
18730,3.8895758205341673E-07
18731,4.0466489322758625E-07
18732,4.2095017284093104E-07
18733,4.3783250712846778E-07
18734,4.553315344914538E-07
18735,4.7346745889130197E-07
18736,4.9226106348972484E-07
18737,5.1173372453740074E-07
18739,5.5280477151727537E-07
18740,5.7444900391683656E-07
18741,5.9686401525218094E-07
18742,6.2007436439951036E-07
18743,6.4410529199577E-07
18744,6.6898273612632006E-07
18745,6.9473334827742663E-07
18746,7.2138450955531789E-07
18747,7.4896434717353418E-07
18748,7.7750175121015191E-07
18749,8.0702639163645185E-07
18750,8.3756873561849225E-07
18751,8.6916006509295981E-07
18752,9.0183249461860607E-07
18753,9.3561898950447826E-07
18754,9.7055338421605435E-07
18755,1.0066704010603214E-06
18756,1.0440056691507153E-06
18757,1.082595743652733E-06
18758,1.1224781253109782E-06
18759,1.16369128025821E-06
18760,1.2062746601069345E-06
18761,1.2502687223238912E-06
18762,1.2957149508877705E-06
18763,1.3426558772302246E-06
18764,1.3911351014602939E-06
18765,1.441197313872067E-06
18766,1.4928883167354108E-06
18767,1.5462550463693706E-06
18768,1.6013455954977319E-06
18769,1.6582092358861267E-06
18770,1.71689644125988E-06
18771,1.7774589105016692E-06
18772,1.8399495911278926E-06
18773,1.9044227030425134E-06
18774,1.9709337625669881E-06
18775,2.0395396067446991E-06
18776,2.1102984179181596E-06
18777,2.18326974857711E-06
18778,2.2585145464754092E-06
18779,2.3360951800144883E-06
18780,2.4160754638909428E-06
18781,2.4985206850056381E-06
18782,2.5834976286315035E-06
18783,2.6710746048371285E-06
18784,2.7613214751628194E-06
18785,2.8543096795458788E-06
18786,2.9501122634914613E-06
18787,3.0488039054852118E-06
18788,3.1504609446437318E-06
18789,3.2551614085986502E-06
18790,3.3629850416098613E-06
18791,3.4740133329033608E-06
18792,3.5883295452287446E-06
18793,3.7060187436313416E-06
18794,3.8271678244336933E-06
18795,3.95186554442077E-06
18796,4.0802025502232682E-06
18797,4.2122714078928452E-06
18798,4.3481666326632135E-06
18799,4.4879847188904729E-06
18800,4.6318241701660029E-06
18801,4.7797855295949956E-06
18802,4.9319714102332811E-06
18803,5.0884865256751469E-06
18804,5.2494377207841913E-06
18805,5.4149340025594635E-06
18806,5.5850865711284227E-06
18807,5.7600088508583989E-06
18808,5.9398165215776786E-06
18809,6.1246275498970982E-06
18810,6.3145622206230709E-06
18811,6.5097431682522036E-06
18812,6.71029540853789E-06
18813,6.9163463701185173E-06
18814,7.128025926197127E-06
18815,7.3454664262616987E-06
18816,7.5688027278351318E-06
18817,7.7981722282437538E-06
18818,8.0337148963927561E-06
18819,8.2755733045368323E-06
18820,8.5238926600339456E-06
18821,8.7788208370697741E-06
18822,9.0405084083403142E-06
18823,9.3091086766796856E-06
18824,9.5847777066198049E-06
18825,9.8676743558686643E-06
18826,1.0157960306693207E-05
18827,1.0455800097192939E-05
18828,1.076136115244971E-05
18829,1.1074813815539251E-05
18830,1.1396331378389465E-05
18831,1.172609011247027E-05
18832,1.20642692992994E-05
18833,1.2411051260748757E-05
18834,1.2766621389134883E-05
18835,1.3131168177077477E-05
18836,1.3504883247109367E-05
18837,1.388796138102088E-05
18838,1.4280600548921716E-05
18839,1.4683001938002959E-05
18840,1.5095369980981023E-05
18841,1.5517912384206483E-05
18842,1.5950840155418815E-05
18843,1.6394367631128884E-05
18844,1.6848712503610808E-05
18845,1.73140958474833E-05
18846,1.7790742145862621E-05
18847,1.8278879316066273E-05
18848,1.8778738734849004E-05
18849,1.9290555263150018E-05
18850,1.9814567270332345E-05
18851,2.0351016657893061E-05
18852,2.0900148882624375E-05
18853,2.1462212979204275E-05
18854,2.2037461582196028E-05
18855,2.2626150947435313E-05
18856,2.3228540972782905E-05
18857,2.384489521822228E-05
18858,2.4475480925279406E-05
18859,2.5120569035743123E-05
18860,2.5780434209663925E-05
18861,2.6455354842608405E-05
18862,2.7145613082147595E-05
18863,2.78514948435554E-05
18864,2.8573289824695462E-05
18865,2.93112915200727E-05
18866,3.0065797234026453E-05
18867,3.0837108093042719E-05
18868,3.1625529057160992E-05
18869,3.2431368930453382E-05
18870,3.3254940370551736E-05
18871,3.409655989719914E-05
18872,3.4956547899802692E-05
18873,3.5835228643963238E-05
18874,3.6732930276957775E-05
18875,3.764998483215214E-05
18876,3.8586728232318265E-05
18877,3.9543500291833166E-05
18878,4.0520644717735394E-05
18879,4.1518509109614551E-05
18880,4.253744495831099E-05
18881,4.3577807643399824E-05
18882,4.46399564294376E-05
18883,4.5724254460945565E-05
18884,4.6831068756107171E-05
18885,4.7960770199155458E-05
18886,4.9113733531426134E-05
18887,5.0290337341053591E-05
18888,5.1490964051285758E-05
18889,5.2715999907394147E-05
18890,5.3965834962156635E-05
18891,5.5240863059888469E-05
18892,5.6541481818999987E-05
18893,5.7868092613057071E-05
18894,5.9221100550321529E-05
18895,6.0600914451750395E-05
18896,6.2007946827429981E-05
18897,6.3442613851423611E-05
18898,6.490533533501143E-05
18899,6.6396534698299586E-05
18900,6.79166389401788E-05
18901,6.9466078606610372E-05
18902,7.1045287757218724E-05
18903,7.2654703930171368E-05
18904,7.4294768105323734E-05
18905,7.5965924665612167E-05
18906,7.7668621356672809E-05
18907,7.9403309244668283E-05
18908,8.11704426723051E-05
18909,8.2970479213020259E-05
18910,8.4803879623321929E-05
18911,8.6671107793266308E-05
18912,8.8572630695050918E-05
18913,9.05089183297123E-05
18914,9.2480443671908168E-05
18915,9.4487682612770174E-05
18916,9.653111390081257E-05
18917,9.8611219080880629E-05
18918,0.00010072848243112587
18919,0.00010288339089799519
18920,0.00010507643402921903
18921,0.0001073081039047884
18922,0.00010957889506590787
18923,0.00011188930444191268
18924,0.00011423983127514222
18925,0.00011663097704375657
18926,0.0001190632453824889
18927,0.00012153714200132632
18928,0.00012405317460210797
18929,0.000126611852793036
18930,0.00012921368800109347
18931,0.00013185919338235962
18932,0.00013454888373022324
18933,0.00013728327538148631
18934,0.00014006288612035257
18935,0.00014288823508030649
18936,0.00014575984264387018
18937,0.00014867823034024657
18938,0.0001516439207408434
18939,0.00015465743735267994
18940,0.0001577193045096801
18941,0.0001608300472618501
18942,0.00016399019126234953
18943,0.00016720026265245613
18944,0.00017046078794442907
18945,0.00017377229390228068
18946,0.00017713530742046016
18947,0.0001805503554004599
18948,0.00018401796462534775
18949,0.00018753866163224574
18950,0.000191112972582754
18951,0.0001947414231313402
18952,0.00019842453829170493
18953,0.00020216284230113491
18954,0.00020595685848286268
18955,0.00020980710910644461
18956,0.00021371411524617783
18957,0.00021767839663757317
18958,0.00022170047153189886
18959,0.00022578085654882449
18960,0.00022992006652717482
18961,0.00023411861437382529
18962,0.00023837701091075883
18963,0.0002426957647203053
18964,0.00024707538198859573
18965,0.00025151636634725204
18966,0.00025601921871334172
18967,0.00026058443712763044
18968,0.00026521251659115236
18969,0.00026990394890014286
18970,0.0002746592224793512
18971,0.00027947882221377774
18972,0.00028436322927886753
18973,0.00028931292096918547
18974,0.00029432837052562706
18975,0.00029941004696118994
18976,0.0003045584148853449
18977,0.00030977393432705345
18978,0.00031505706055646716
18979,0.0003204082439053536
18980,0.00032582792958628875
18981,0.0003313165575106614
18982,0.00033687456210554264
18983,0.00034250237212944695
18984,0.00034820041048705928
18985,0.00035396909404295087
18986,0.00035980883343435
18987,0.00036572003288301379
18988,0.00037170309000624896
18989,0.00037775839562713995
18990,0.00038388633358403345
18991,0.00039008728053933764
18992,0.00039636160578768669
18993,0.00040270967106353808
18994,0.00040913183034824196
18995,0.00041562842967666466
18996,0.00042219980694340321
18997,0.00042884629170866903
18998,0.00043556820500388854
18999,0.00044236585913709785
19000,0.000449239557498177
19001,0.00045618959436400427
19002,0.00046321625470358685
19003,0.00047031981398323175
19004,0.000477500537971834
19005,0.00048475868254633961
19006,0.00049209449349744961
19007,0.000499508206335649
19008,0.000507000046097617
19009,0.00051457022715308692
19010,0.000522218953012242
19011,0.00052994641613370627
19012,0.00053775279773319749
19013,0.000545638267592946
19014,0.00055360298387190294
19015,0.00056164709291686981
19016,0.00056977072907456584
19017,0.00057797401450476575
19018,0.00058625705899453145
19019,0.00059461995977365747
19020,0.00060306280133137422
19021,0.00061158565523440481
19022,0.00062018857994645255
19023,0.00062887162064918073
19024,0.00063763480906479117
19025,0.00064647816328024374
19026,0.00065540168757323338
19027,0.000664405372239974
19028,0.00067348919342488883
19029,0.00068265311295227175
19030,0.000691897078160005
19031,0.00070122102173542165
19032,0.0007106248615533756
19033,0.00072010850051660972
19034,0.00072967182639850474
19035,0.000739314711688275
19036,0.00074903701343871339
19037,0.00075883857311652729
19038,0.00076871921645539837
19039,0.00077867875331179086
19040,0.00078871697752362537
19041,0.00079883366677188064
19042,0.000809028582445206
19043,0.00081930146950761511
19044,0.00082965205636935868
19045,0.00084008005476102513
19046,0.00085058515961097239
19047,0.00086116704892615125
19048,0.00087182538367639633
19049,0.00088255980768228227
19050,0.00089336994750657773
19051,0.00090425541234941836
19052,0.00091521579394723547
19053,0.00092625066647553848
19054,0.00093735958645560155
19055,0.0009485420926651488
19056,0.00095979770605308825
19057,0.00097112592965837565
19058,0.000982526248533074
19059,0.00099399812966967436
19060,0.0010055410219327492
19061,0.0010171543559950023
19062,0.0010288375442777731
19063,0.0010405899808960785
19064,0.0010524110416082258
19065,0.0010643000837700831
19066,0.0010762564462940645
19067,0.0010882794496128593
19068,0.0011003683956480217
19069,0.0011125225677834092
19070,0.0011247412308435746
19071,0.0011370236310771478
19072,0.0011493689961452522
19073,0.0011617765351150272
19074,0.0011742454384582766
19075,0.0011867748780553223
19076,0.0011993640072040855
19077,0.0012120119606344607
19078,0.0012247178545279913
19079,0.0012374807865429354
19080,0.0012502998358447225
19081,0.0012631740631418645
19082,0.0012761025107273275
19083,0.0012890842025254372
19084,0.0013021181441443225
19085,0.0013152033229339333
19086,0.0013283387080496667
19087,0.0013415232505216358
19088,0.0013547558833295792
19089,0.0013680355214834667
19090,0.0013813610621097954
19091,0.0013947313845436269
19092,0.0014081453504263422
19093,0.0014216018038091549
19094,0.0014350995712624117
19095,0.0014486374619906413
19096,0.0014622142679534152
19097,0.001475828763991983
19098,0.0014894797079617254
19099,0.001503165840870388
19100,0.0015168858870221375
19101,0.0015306385541673892
19102,0.0015444225336584676
19103,0.0015582365006110105
19104,0.0015720791140711972
19105,0.0015859490171887091
19106,0.0015998448373954735
19107,0.0016137651865901286
19108,0.0016277086613282231
19109,0.001641673843018114
19110,0.0016556592981225452
19111,0.0016696635783658754
19112,0.0016836852209469548
19113,0.001697722748757574
19114,0.0017117746706064973
19115,0.0017258394814490322
19116,0.0017399156626220916
19117,0.0017540016820847034
19118,0.0017680959946639661
19119,0.0017821970423063452
19120,0.0017963032543343322
19121,0.001810413047708359
19122,0.0018245248272939633
19123,0.0018386369861341154
19124,0.0018527479057266853
19125,0.0018668559563069567
19126,0.0018809594971351774
19127,0.0018950568767890303
19128,0.0019091464334609935
19129,0.001923226495260525
19130,0.0019372953805209835
19131,0.001951351398111235
19132,0.0019653928477518586
19133,0.0019794180203358885
19134,0.0019934251982539914
19135,0.0020074126557240533
19136,0.002021378659125001
19137,0.0020353214673349009
19138,0.0020492393320731212
19139,0.0020631304982465506
19140,0.0020769932042998015
19141,0.0020908256825691884
19142,0.0021046261596405404
19143,0.0021183928567106349
19144,0.0021321239899522284
19145,0.0021458177708825322
19146,0.00215947240673506
19147,0.0021730861008347692
19148,0.0021866570529763172
19149,0.0022001834598054074
19150,0.0022136635152030649
19151,0.0022270954106727546
19152,0.0022404773357302152
19153,0.0022538074782959159
19154,0.002267084025090012
19155,0.0022803051620296565
19156,0.0022934690746286169
19157,0.0023065739483990096
19158,0.002319617969255049
19159,0.0023325993239187376
19160,0.0023455162003273057
19161,0.0023583667880422978
19162,0.0023711492786602424
19163,0.0023838618662246651
19164,0.00239650274763941
19165,0.00240907012308312
19166,0.0024215621964246894
19167,0.002433977175639659
19168,0.0024463132732273495
19169,0.0024585687066285894
19170,0.0024707416986439741
19171,0.0024828304778524569
19172,0.002494833279030188
19173,0.0025067483435694134
19174,0.0025185739198973368
19175,0.0025303082638948055
19176,0.0025419496393146606
19177,0.0025534963181996478
19178,0.0025649465812997026
19179,0.0025762987184885446
19180,0.002587551029179356
19181,0.0025987018227394821
19182,0.0026097494189039716
19183,0.0026206921481878305
19184,0.0026315283522968446
19185,0.0026422563845368654
19186,0.0026528746102213703
19187,0.0026633814070771665
19188,0.0026737751656481716
19189,0.0026840542896970358
19190,0.0026942171966045287
19191,0.0027042623177665156
19192,0.00271418809898845
19193,0.0027239930008771717
19194,0.0027336754992299136
19195,0.0027432340854203941
19196,0.0027526672667818157
19197,0.0027619735669867046
19198,0.0027711515264233753
19199,0.0027801997025689671
19200,0.0027891166703588937
19201,0.0027979010225525291
19202,0.0028065513700950722
19203,0.0028150663424754488
19204,0.0028234445880800751
19205,0.002831684774542413
19206,0.00283978558908816
19207,0.0028477457388759869
19208,0.0028555639513336505
19209,0.002863238974489403
19210,0.0028707695772985731
19211,0.0028781545499652031
19212,0.0028853927042585626
19213,0.0028924828738245839
19214,0.0028994239144919131
19215,0.00290621470457261
19216,0.0029128541451573322
19217,0.0029193411604048879
19218,0.0029256746978260791
19219,0.00293185372856174
19220,0.0029378772476548109
19221,0.0029437442743164436
19222,0.0029494538521859311
19223,0.0029550050495844781
19224,0.0029603969597626493
19225,0.0029656287011413933
19226,0.0029706994175466503
19227,0.0029756082784373147
19228,0.002980354479126617
19229,0.0029849372409967378
19230,0.0029893558117066216
19231,0.0029936094653929038
19232,0.0029976975028638835
19233,0.00300161925178648
19234,0.0030053740668660464
19235,0.0030089613300190786
19236,0.0030123804505386848
19237,0.0030156308652527094
19238,0.003018712038674605
19239,0.0030216234631468353
19240,0.0030243646589768569
19241,0.0030269351745655934
19242,0.0030293345865283405
19243,0.0030315624998081352
19244,0.0030336185477814184
19245,0.0030355023923560654
19246,0.0030372137240617107
19247,0.00303875226213231
19248,0.0030401177545809465
19249,0.0030413099782668333
19250,0.0030423287389544917
19251,0.0030431738713650662
19252,0.0030438452392198344
19253,0.0030443427352757615
19254,0.0030446662813532186
19255,0.0030448158283557687
19256,0.0030447913562820766
19257,0.0030445928742298769
19258,0.0030442204203920322
19259,0.0030436740620447024
19260,0.0030429538955275928
19261,0.0030420600462162948
19262,0.0030409926684867644
19263,0.0030397519456719095
19264,0.0030383380900103332
19265,0.00303675134258721
19266,0.0030349919732673993
19267,0.0030330602806207239
19268,0.0030309565918395093
19269,0.0030286812626483897
19270,0.0030262346772064221
19271,0.003023617248001524
19272,0.0030208294157373339
19273,0.003017871649212433
19274,0.0030147444451921
19275,0.0030114483282725358
19276,0.0030079838507376796
19277,0.0030043515924086358
19278,0.0030005521604857879
19279,0.0029965861893836258
19280,0.0029924543405584147
19281,0.0029881573023286655
19282,0.0029836957896885903
19283,0.0029790705441145116
19284,0.0029742823333643626
19285,0.002969331951270335
19286,0.002964220217524727
19287,0.0029589479774590993
19288,0.0029535161018168165
19289,0.0029479254865190487
19290,0.0029421770524243117
19291,0.0029362717450816603
19292,0.0029302105344775967
19293,0.0029239944147768275
19294,0.002917624404056878
19295,0.0029111015440367967
19296,0.0029044268997998955
19297,0.0028976015595107672
19298,0.00289062663412656
19299,0.0028835032571027227
19300,0.0028762325840932419
19301,0.0028688157926455211
19302,0.0028612540818900231
19303,0.0028535486722247425
19304,0.0028457008049946626
19305,0.0028377117421663151
19306,0.0028295827659974861
19307,0.0028213151787023116
19308,0.0028129103021117775
19309,0.0028043694773297605
19310,0.002795694064384817
19311,0.00278688544187769
19312,0.0027779450066248317
19313,0.0027688741732979434
19314,0.0027596743740596862
19315,0.0027503470581957527
19316,0.00274089369174333
19317,0.0027313157571161742
19318,0.0027216147527263724
19319,0.0027117921926029386
19320,0.0027018496060073802
19321,0.0026917885370463805
19322,0.0026816105442816884
19323,0.0026713172003374128
19324,0.0026609100915048057
19325,0.0026503908173446658
19326,0.002639760990287579
19327,0.0026290222352320079
19328,0.0026181761891404761
19329,0.00260722450063393
19330,0.0025961688295844062
19331,0.0025850108467062034
19332,0.0025737522331456138
19333,0.0025623946800694061
19334,0.0025509398882522126
19335,0.0025393895676628837
19336,0.0025277454370500108
19337,0.0025160092235267614
19338,0.0025041826621550853
19339,0.002492267495529546
19340,0.0024802654733607869
19341,0.0024681783520588735
19342,0.0024560078943165753
19343,0.0024437558686927676
19344,0.0024314240491960645
19345,0.0024190142148688074
19346,0.0024065281493715739
19347,0.0023939676405683057
19348,0.0023813344801122292
19349,0.0023686304630326015
19350,0.0023558573873225862
19351,0.0023430170535281682
19352,0.0023301112643384484
19353,0.0023171418241772551
19354,0.0023041105387963689
19355,0.0022910192148703295
19356,0.002277869659593076
19357,0.0022646636802764446
19358,0.0022514030839507143
19359,0.0022380896769672778
19360,0.002224725264603562
19361,0.0022113116506703428
19362,0.0021978506371215108
19363,0.0021843440236664724
19364,0.0021707936073852309
19365,0.0021572011823463135
19366,0.0021435685392276046
19367,0.0021298974649402295
19368,0.0021161897422555848
19369,0.0021024471494355793
19370,0.0020886714598662573
19371,0.0020748644416948487
19372,0.0020610278574703625
19373,0.0020471634637878196
19374,0.0020332730109362141
19375,0.0020193582425503155
19376,0.002005420895266358
19377,0.0019914626983817524
19378,0.0019774853735188926
19379,0.0019634906342931094
19380,0.0019494801859849028
19381,0.0019354557252164969
19382,0.0019214189396328158
19383,0.0019073715075869438
19384,0.0018933150978301444
19385,0.0018792513692065282
19386,0.0018651819703523948
19387,0.0018511085394003891
19388,0.0018370327036884414
19389,0.0018229560794736565
19390,0.0018088802716511125
19391,0.0017948068734777265
19392,0.0017807374663011402
19393,0.0017666736192937793
19394,0.001752616889192062
19395,0.0017385688200408469
19396,0.0017245309429431458
19397,0.0017105047758151622
19398,0.0016964918231466958
19399,0.0016824935757669315
19400,0.0016685115106156851
19401,0.0016545470905201111
19402,0.0016406017639769197
19403,0.0016266769649401435
19404,0.001612774112614449
19405,0.0015988946112540667
19406,0.0015850398499673152
19407,0.0015712112025267795
19408,0.0015574100271851441
19409,0.0015436376664966917
19410,0.0015298954471445183
19411,0.0015161846797734052
19412,0.0015025066588284645
19413,0.0014888626623994542
19414,0.0014752539520708485
19415,0.0014616817727776329
19416,0.0014481473526668372
19417,0.0014346519029647948
19418,0.0014211966178501341
19419,0.0014077826743324987
19420,0.0013944112321369836
19421,0.0013810834335942867
19422,0.001367800403536549
19423,0.0013545632491988877
19424,0.0013413730601266054
19425,0.0013282309080880396
19426,0.0013151378469930528
19427,0.0013020949128171471
19428,0.0012891031235311471
19429,0.0012761634790364692
19430,0.0012632769611059234
19431,0.0012504445333300178
19432,0.0012376671410687537
19433,0.001224945711408862
19434,0.0012122811531264611
19435,0.0011996743566550791
19436,0.0011871261940590394
19437,0.0011746375190121166
19438,0.0011622091667814842
19439,0.0011498419542168635
19440,0.0011375366797448472
19441,0.0011252941233683615
19442,0.0011131150466712019
19443,0.0011010001928275998
19444,0.0010889502866167913
19445,0.0010769660344424864
19446,0.0010650481243572514
19447,0.0010531972260916928
19448,0.0010414139910884187
19449,0.0010296990525407185
19450,0.0010180530254358846
19451,0.0010064765066031467
19452,0.00099497007476612533
19453,0.00098353429059977134
19454,0.00097216969679171259
19455,0.00096087681810794418
19456,0.00094965616146281133
19457,0.00093850821599319979
19458,0.00092743345313688649
19459,0.00091643232671496694
19460,0.00090550527301829766
19461,0.00089465271089789156
19462,0.00088387504185918
19463,0.00087317265016008665
19464,0.00086254590291283016
19465,0.00085199515018939589
19466,0.00084152072513058341
19467,0.00083112294405858207
19468,0.00082080210659297883
19469,0.0008105584957701404
19470,0.00080039237816587809
19471,0.00079030400402133321
19472,0.000780293607372005
19473,0.00077036140617983988
19474,0.00076050760246830138
19475,0.00075073238246036475
19476,0.00074103591671932981
19477,0.00073141836029239657
19478,0.00072187985285691739
19479,0.000712420518869247
19480,0.00070304046771611794
19481,0.00069373979386845423
19482,0.00068451857703755257
